data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Green County High Healthy Kids Clinic,302 Brummal Ave,Greensburg,KY,42743-1004,Green,Rural,,,,
,Green County Middle Healthy Kids Clinic,106 Brummal Ave,Greensburg,KY,42743-1045,Green,Rural,,,,
,Green County Primary Healthy Kids Clinic,100 Kidz Korner,Greensburg,KY,42743-1433,Green,Rural,,,,
,Greensburg Family Medical Center,1911 Campbellsville Rd,Greensburg,KY,42743-7758,Green,Rural,,,,
,Greensburg Health Care,2680 Campbellsville Rd,Greensburg,KY,42743-8898,Green,Rural,,,,
,Hardin Early College and Career Center Healthy Kids Clinic,200 University Dr,Elizabethtown,KY,42701-3117,Hardin,Non-Rural,,,,
,Heartland Healthy Kids Clinic,2300 Nelson Dr,Elizabethtown,KY,42701-5945,Hardin,Non-Rural,,,,
,Highland Healthy Kids Clinic,75 Tick Ridge Rd,Waynesburg,KY,40489-8202,Lincoln,Rural,,,,
,Hiseville Healthy Kids Clinic,149 Cardinal Blvd,Cave City,KY,42127,Barren,Rural,,,,
,Hodgenville Healthy Kids Clinic,33 Eagle Ln,Hodgenville,KY,42748-1737,Larue,Rural,,,,
,Hustonville Healthy Kids Clinic,93 College St,Hustonville,KY,40437-9505,Lincoln,Rural,,,,
,James T. Alton Healthy Kids Clinic,100 Country Club Rd,Vine Grove,KY,40175-1169,Hardin,Non-Rural,,,,
,Jamestown Family Medical Center,1417 N Main St,Jamestown,KY,42629-2411,Russell,Rural,,,,
,Jamestown Healthy Kids Clinic,342 S Main St,Jamestown,KY,42629-2199,Russell,Rural,,,,
,John Hardin High Healthy Kids Clinic,384 W A Jenkins Rd,Elizabethtown,KY,42701-8496,Hardin,Non-Rural,,,,
,Jones Park Healthy Kids Clinic,6295 E Ky 70,Liberty,KY,42539-6762,Casey,Rural,,,,
,Kids Crew Healthy Kids Clinic,208 College St,Hodgenville,KY,42748-1404,Larue,Rural,,,,
,Lakewood Healthy Kids Clinic,265 Learning Place Ln,Cecilia,KY,42724-9563,Hardin,Non-Rural,,,,
,Larue County High Healthy Kids Clinic,925 S Lincoln Blvd,Hodgenville,KY,42748-1701,Larue,Rural,,,,
,Larue County Middle Healthy Kids Clinic,911 S Lincoln Blvd,Hodgenville,KY,42748-1701,Larue,Rural,,,,
,Lebanon Healthy Kids Clinic,420 W Main St,Lebanon,KY,40033-1363,Marion,Rural,,,,
,Liberty Healthy Kids Clinic,75 College St,Liberty,KY,42539-3271,Casey,Rural,,,,
,Lincoln County High Healthy Kids Clinic,60 Education Way,Stanford,KY,40484-8411,Lincoln,Rural,,,,
,Lincoln County Middle Healthy Kids Clinic,285 Education Way,Stanford,KY,40484-8411,Lincoln,Rural,,,,
,Lincoln Trail Healthy Kids Clinic,3154 Bardstown Rd,Elizabethtown,KY,42701-7513,Hardin,Non-Rural,,,,
,Marion County High Healthy Kids Clinic,735 E Main St,Lebanon,KY,40033-1701,Marion,Rural,,,,
,Marion County Middle Healthy Kids Clinic,1155 Highway 327,Lebanon,KY,40033-9297,Marion,Rural,,,,
,Marion Family Medical Center,311 W High St,Lebanon,KY,40033-1427,Marion,Rural,,,,
,Marion Knight Academy Healthy Kids Clinic,200 Corporate Dr,Lebanon,KY,40033-1708,Marion,Rural,,,,
,McCreary Central Healthy Kids Clinic,400 Raider Way,Stearns,KY,42647-6110,McCreary,Rural,,,,
,McCreary County Middle Healthy Kids Clinic,180 Raider Way,Stearns,KY,42647-6110,McCreary,Rural,,,,
,Meadow View Healthy Kids Clinic,1255 W Vine St,Radcliff,KY,40160-1941,Hardin,Non-Rural,,,,
,Monroe Family Medical Center,1515 Edmonton Rd,Tompkinsville,KY,42167-9402,Monroe,Rural,,,,
,Monticello Healthy Kids Clinic,160 Cave St,Monticello,KY,42633-1412,Wayne,Rural,,,,
,Munfordville Medical Center,500 AA Whitman Rd,Munfordville,KY,42765-8207,Hart,Rural,,,,
,My Lyfe Dunnville,10739 S US 127 Ste 1,Dunnville,KY,42528-6037,Casey,Rural,,,,
,Nelson County Early Learning Healthy Kids Clinic,1200 Cardinal Dr,Bardstown,KY,40004-1740,Nelson,Rural,,,,
,Nelson County High Healthy Kids Clinic,1070 Bloomfield Rd,Bardstown,KY,40004-9793,Nelson,Rural,,,,
,New Haven Healthy Kids Clinic,489 High St,New Haven,KY,40051-6331,Nelson,Rural,,,,
,New Highland Healthy Kids Clinic,110 W A Jenkins Rd,Elizabethtown,KY,42701-8451,Hardin,Non-Rural,,,,
,North Hardin High Healthy Kids Clinic,801 S Logsdon Pkwy,Radcliff,KY,40160-1931,Hardin,Non-Rural,,,,
,North Jackson Healthy Kids Clinic,2002 N Jackson Hwy,Glasgow,KY,42141-9095,Barren,Rural,,,,
,North Middle Healthy Kids Clinic,100 Trojan Way,Radcliff,KY,40160-3405,Hardin,Non-Rural,,,,
,North Park Healthy Kids Clinic,1080 S Logsdon Pkwy,Radcliff,KY,40160-1818,Hardin,Non-Rural,,,,
,Park City Healthy Kids Clinic,45 Indian Mill Rd,Park City,KY,42160-7724,Barren,Rural,,,,
,Pine Knot Intermediate Healthy Kids Clinic,6519 S Highway 1651,Pine Knot,KY,42635-9162,McCreary,Rural,,,,
,Pine Knot Primary Healthy Kids Clinic,119 KY-2792,Pine Knot,KY,42635,McCreary,Rural,,,,
,Promise Community Health Center,341 Bogle St Ste A,Somerset,KY,42503-2815,Pulaski,Rural,,,,
,Radcliff Healthy Kids Clinic,1145 S Dixie Blvd,Radcliff,KY,40160-1104,Hardin,Non-Rural,,,,
,Red Cross Healthy Kids Clinic,215 Parkview Dr,Glasgow,KY,42141-5005,Barren,Rural,,,,
,Rineyville Healthy Kids Clinic,275 Rineyville School Rd,Rineyville,KY,40162-9763,Hardin,Non-Rural,,,,
,Robert B. Turner Healthy Kids Clinic,1411 Fox Creek Rd,Lawrenceburg,KY,40342-9742,Anderson,Rural,,,,
,Russell County High Healthy Kids Clinic,2166 S Highway 127,Russell Springs,KY,42642-4010,Russell,Rural,,,,
,Russell County Middle Healthy Kids Clinic,2258 S Highway 127,Russell Springs,KY,42642-4010,Russell,Rural,,,,
,Russell Family Medical Center,404 Steve Dr,Russell Springs,KY,42642-4622,Russell,Rural,,,,
,Russell Springs Healthy Kids Clinic,1554 N Highway 127,Russell Springs,KY,42642-9502,Russell,Rural,,,,
,Saffell Street Healthy Kids Clinic,210 Saffell St,Lawrenceburg,KY,40342-1287,Anderson,Rural,,,,
,Salem Healthy Kids Clinic,1409 S Highway 76,Russell Springs,KY,42642-9612,Russell,Rural,,,,
,Somerset Pediatric and Adolescent Associates,350 Langdon St,Somerset,KY,42503-2786,Pulaski,Rural,,,,
,Stanford Healthy Kids Clinic,101 Old Fort Rd,Stanford,KY,40484-8540,Lincoln,Rural,,,,
,Temple Hill Healthy Kids Clinic,8788 Tompkinsville Rd,Glasgow,KY,42141-8824,Barren,Rural,,,,
,Thomas Nelson High Healthy Kids Clinic,150 Generals Blvd,Bardstown,KY,40004-6504,Nelson,Rural,,,,
,Trojan Academy Healthy Kids Clinic,505 Trojan Trl,Glasgow,KY,42141-2214,Barren,Rural,,,,
,Vine Grove Healthy Kids Clinic,309 1st St,Vine Grove,KY,40175-1178,Hardin,Non-Rural,,,,
,Walker Healthy Kids Clinic,1080 S Main St,Monticello,KY,42633-2762,Wayne,Rural,,,,
,Walnut Hill Healthy Kids Clinic,2834 S US 127,Liberty,KY,42539-8350,Casey,Rural,,,,
,Wayne County High Healthy Kids Clinic,2 Kenny Davis Blvd,Monticello,KY,42633-9479,Wayne,Rural,,,,
,Wayne County Middle Healthy Kids Clinic,95 Champion Dr,Monticello,KY,42633-5364,Wayne,Rural,,,,
,Waynesburg Healthy Kids Clinic,345 Ky Highway 328 W,Waynesburg,KY,40489-8205,Lincoln,Rural,,,,
,Wellness on Wheels Medical Center,360 Keen St,Burkesville,KY,42717-7915,Cumberland,Rural,,,,
,West Hardin Middle Healthy Kids Clinic,10471 Leitchfield Rd,Cecilia,KY,42724-9536,Hardin,Non-Rural,,,,
,West Marion Healthy Kids Clinic,8175 N Loretto Rd,Loretto,KY,40037-8069,Marion,Rural,,,,
,Whitley City Healthy Kids Clinic,2819 N Highway 27,Whitley City,KY,42653-4045,McCreary,Rural,,,,
,Whitley Family Medical Center,19 Medical Loop # 3,Whitley City,KY,42653-4382,McCreary,Rural,,,,
,Women's Care of Lake Cumberland,333 Bogle St,Somerset,KY,42503-2873,Pulaski,Rural,,,,
,Women's Care of Lake Cumberland,39 Jim Hill Service Rd,Monticello,KY,42633-7900,Wayne,Rural,,,,
,Women's Care of the Bluegrass/Family Care of the Bluegrass,120 Progress Way,Owenton,KY,40359-6032,Owen,Rural,,,,
,Women's Care of the Bluegrass/Family Care of the Bluegrass,279 Kings Daughters Dr,Frankfort,KY,40601-6561,Franklin,Rural,,,,
,Women's Care of the Bluegrass/Family Care of the Bluegrass,593 E Main St,Frankfort,KY,40601-2332,Franklin,Rural,,,,
,Women's Care of the Bluegrass/Family Care of the Bluegrass,360 Amsden Ave,Versailles,KY,40383-1851,Woodford,Rural,,,,
,Women's Care of the Commonwealth,333 S 3rd St,Danville,KY,40422-2016,Boyle,Rural,,,,
,Women's Care of the Commonwealth,321 S 3rd St Ste B,Danville,KY,40422-2090,Boyle,Rural,,,,
,Womens Care of the Bluegrass-Shelbyville,615 11th St,Shelbyville,KY,40065-1435,Shelby,Rural,,,,
,Woodland Healthy Kids Clinic,6000 S Woodland Dr,Radcliff,KY,40160-8761,Hardin,Non-Rural,,,,
Primary Care,12199921IC,"SOUTH FORK MEDICAL CLINIC, PLLC",Rural Health Clinic,Kentucky,"McCreary County, KY",0,14,Designated,Rural,07/19/2016,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"SOUTH FORK MEDICAL CLINIC, PLLC",71 Medical Ln,Whitley City,KY,42653-4216,McCreary,Rural,,,,
Primary Care,1218259085,MERCY MEDICAL CLINIC OF LEE COUNTY,Rural Health Clinic,Kentucky,"Lee County, KY",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCY MEDICAL CLINIC OF LEE COUNTY,1049 Highway 11 N,Beattyville,KY,41311-9240,Lee,Rural,,,,
Primary Care,1219992195,"HealthPoint Family Care, Inc.",Federally Qualified Health Center,Kentucky,"Kenton County, KY",0,17,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,6th District Elementary School,1901 Maryland Ave,Covington,KY,41014-1442,Kenton,Non-Rural,,,,
,9th District Elementary,2800 Indiana Ave,Covington,KY,41015-1029,Kenton,Non-Rural,,,,
,Brookside Elementary,199 Brookside Dr,Nicholasville,KY,40356-1040,Jessamine,Non-Rural,,,,
,Dorothy Howell Elementary School,459 Buckner St,Elsmere,KY,41018-2303,Kenton,Non-Rural,,,,
,East Jessamine Middle School,901 Union Mill Rd,Nicholasville,KY,40356-7002,Jessamine,Non-Rural,,,,
,Glenn O. Swing Elementary,501 W 19th St,Covington,KY,41014-1141,Kenton,Non-Rural,,,,
,HealthPoint Covington Center,1401 Madison Ave,Covington,KY,41011-3313,Kenton,Non-Rural,,,,
,HEALTHPOINT FC BELLEVUE OFFICE,103 Landmark Dr,Bellevue,KY,41073-1393,Campbell,Non-Rural,,,,
,HealthPoint Florence,7607 Dixie Hwy,Florence,KY,41042-2644,Boone,Non-Rural,,,,
,HealthPoint Nicholasville,101 Orchard Dr,Nicholasville,KY,40356-2690,Jessamine,Non-Rural,,,,
,HealthPoint OB/GYN Crittenden,405 Violet Rd,Crittenden,KY,41030-8956,Grant,Non-Rural,,,,
,Holmes Middle School,2500 Madison Ave,Covington,KY,41014-1658,Kenton,Non-Rural,,,,
,James E. Biggs ECE Center,1124 Scott St,Covington,KY,41011-3168,Kenton,Non-Rural,,,,
,Jessamine Early Learning Village,851 Wilmore Rd,Nicholasville,KY,40356-9462,Jessamine,Non-Rural,,,,
,JOHN G. CARLISLE ELEMENTARY SBHC,910 Holman Ave,Covington,KY,41011-3013,Kenton,Non-Rural,,,,
,Latonia Elementary,3901 Huntington Ave,Covington,KY,41015-1645,Kenton,Non-Rural,,,,
,Lincoln Elementary School,701 5th Ave,Dayton,KY,41074-1301,Campbell,Non-Rural,,,,
,Lindeman Elementary School,558 Erlanger Rd,Erlanger,KY,41018-1305,Kenton,Non-Rural,,,,
,Lloyd High School,450 Bartlett Ave Bldg,Erlanger,KY,41018-1686,Kenton,Non-Rural,,,,
,Ludlow High School,515 Elm St,Ludlow,KY,41016-1304,Kenton,Non-Rural,,,,
,Miles Elementary School,208 Sunset Ave,Erlanger,KY,41018-1526,Kenton,Non-Rural,,,,
,Nicholasville Elementary,414 W Maple St,Nicholasville,KY,40356-1264,Jessamine,Non-Rural,,,,
,Red Oak Elementary,921 Union Mill Rd,Nicholasville,KY,40356-7002,Jessamine,Non-Rural,,,,
,Tichenor Middle School,305 Bartlett Ave,Erlanger,KY,41018-1678,Kenton,Non-Rural,,,,
,Transformational Learning Center (TLC),200 Home Rd,Covington,KY,41011-1942,Kenton,Non-Rural,,,,
,Transitions,313 Madison Pike,Erlanger,KY,41017-9413,Kenton,Non-Rural,,,,
,West Jessamine Middle School,1400 Wilmore Rd,Nicholasville,KY,40356-8932,Jessamine,Non-Rural,,,,
Primary Care,121999210F,ST CLAIRE REGIONAL FAMILY MEDICINE-SANDY HOOK,Rural Health Clinic,Kentucky,"Elliott County, KY",0,17,Designated,Rural,07/29/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ST CLAIRE REGIONAL FAMILY MEDICINE-SANDY HOOK,390 S Ky 7,Sandy Hook,KY,41171-6830,Elliott,Rural,,,,
Primary Care,1218737390,POWELL FAMILY HEALTH,Rural Health Clinic,Kentucky,"Powell County, KY",0,12,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,POWELL FAMILY HEALTH,68 E Elkins St,Stanton,KY,40380-2311,Powell,Rural,,,,
Primary Care,121999210G,ST CLAIRE REGIONAL FAMILY MEDICINE-FRENCHBURG,Rural Health Clinic,Kentucky,"Menifee County, KY",0,17,Designated,Rural,07/29/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ST CLAIRE REGIONAL FAMILY MEDICINE-FRENCHBURG,732 Highway 36,Frenchburg,KY,40322-8123,Menifee,Rural,,,,
Primary Care,12199921IL,FAMILY CARE CLINIC MT STERLING,Rural Health Clinic,Kentucky,"Montgomery County, KY",0,15,Designated,Rural,12/19/2017,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAMILY CARE CLINIC MT STERLING,129 Stone Trace Dr,Mount Sterling,KY,40353-9386,Montgomery,Rural,,,,
Primary Care,1219992184,Mountain Comprehensive Health Corporation,Federally Qualified Health Center,Kentucky,"Letcher County, KY",0,13,Designated,Rural,05/30/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Arlie Boggs Elementary School Based Clinic,1099 Highway 806,Eolia,KY,40826-6554,Letcher,Rural,,,,
,Buckhorn Medical Clinic,72 Buckhorn Clinic Rd,Buckhorn,KY,41721-8936,Perry,Rural,,,,
,Burdine Campus School Based Clinic,11497 KY-805,Jenkins,KY,41537-7800,Letcher,Rural,,,,
,Cowan Elementary School Based Clinic,3125 Highway 931 S,Whitesburg,KY,41858-8966,Letcher,Rural,,,,
,Cumberland Medical/Dental Clinic,1620 E Main St,Cumberland,KY,40823-1837,Harlan,Rural,,,,
,Fleming Neon Middle School Based Clinic,50 2nd St,Neon,KY,41840-8994,Letcher,Rural,,,,
,Harlan Medical Center,132 Village Center Rd,Harlan,KY,40831-1777,Harlan,Rural,,,,
,Isom Medical Clinic,105 Isom Plz,Jeremiah,KY,41826-9088,Letcher,Rural,,,,
,Jenkins Middle High School Based Clinic,269 Highway 3086,Jenkins,KY,41537-9204,Letcher,Rural,,,,
,Leatherwood/Blackey Medical Clinic,464 Ky Highway 699,Cornettsville,KY,41731-8749,Perry,Rural,,,,
,Letcher County Alternative Education School Based Clinic,185 Circle Dr Ste A,Whitesburg,KY,41858-7662,Letcher,Rural,,,,
,Letcher County Central High School Based Clinic,435 Cougar Dr,Whitesburg,KY,41858-7009,Letcher,Rural,,,,
,Letcher Elementary School Based Clinic,160 Lhs Dr,Letcher,KY,41832-8922,Letcher,Rural,,,,
,Letcher Middle School Based Clinic,162 Lhs Dr,Letcher,KY,41832-8922,Letcher,Rural,,,,
,Martha Jane Potter Elementary School Based Clinic,55 Kona Dr,Whitesburg,KY,41858-7854,Letcher,Rural,,,,
,MCHC Admin Office,38 College Dr,Whitesburg,KY,41858-7745,Letcher,Rural,,,,
,Middlesboro Campus Clinic,1540 US Highway 25 E,Middlesboro,KY,40965-1861,Bell,Rural,,,,
,Mountain Comprehensive Health Corporation,10 E Main St,Whitesburg,KY,41858-7346,Letcher,Rural,,,,
,Owsley County Elementary School Based Clinic,372 KY-28,Booneville,KY,41314-7325,Owsley,Rural,,,,
,Owsley County High School Based Clinic,177 Shepherd Rd Ste A,Booneville,KY,41314-7343,Owsley,Rural,,,,
,Owsley County Medical Clinic,826 Ky 11 N,Booneville,KY,41314-9155,Owsley,Rural,,,,
,Pineville Independent School Based Clinic,401 W Virginia Ave Ste A,Pineville,KY,40977-1321,Bell,Rural,,,,
,Pineville Medical Clinic,251 S Pine St,Pineville,KY,40977-1646,Bell,Rural,,,,
,West Whitesburg Elementary School Based Clinic,330 Parks St,Whitesburg,KY,41858-7539,Letcher,Rural,,,,
,Whitesburg Medical/Dental Clinic,226 Medical Plaza Ln,Whitesburg,KY,41858-7425,Letcher,Rural,,,,
,Whitesburg Middle School Based Clinic,366 Parks St,Whitesburg,KY,41858-7539,Letcher,Rural,,,,
Primary Care,1219992197,"Lewis County Primary Care Center, Inc",Federally Qualified Health Center,Kentucky,"Lewis County, KY",0,15,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Ashland Family Health Center,432 16th St,Ashland,KY,41101-7693,Boyd,Non-Rural,,,,
,Bracken County Family Health Center,1551 Augusta Chatham Rd,Augusta,KY,41002-9224,Bracken,Non-Rural,,,,
,ELEANOR JOHNSON'S WOMENS CENTER,211 Ky 59 Bldg C,Vanceburg,KY,41179-7647,Lewis,Rural,,,,
,FLEMINGBURG COUNTY FAMILY H.C,520 Elizaville Ave,Flemingsburg,KY,41041-1141,Fleming,Rural,,,,
,LEWIS CO FAMILY DENTAL CLINIC,211 Ky 59 Bldg D,Vanceburg,KY,41179-7647,Lewis,Rural,,,,
,"LEWIS COUNTY PRIMARY CARE CENTER, INC.",211 Ky 59 Bldg A,Vanceburg,KY,41179-7647,Lewis,Rural,,,,
,Maysville OB/GYN Family Health Center,910 Kenton Station Dr,Maysville,KY,41056-9613,Mason,Rural,,,,
,MAYSVILLE OB/GYN FAMILY HLTH,927 Kenton Station Dr,Maysville,KY,41056-9617,Mason,Rural,,,,
,PrimaryPlus - Grayson,100 Bellefonte Dr,Grayson,KY,41143-1820,Carter,Rural,,,,
,PrimaryPlus - Kid Care,1350 Medical Park Dr,Maysville,KY,41056-9615,Mason,Rural,,,,
,Ripley School-based Health Center,502 S 2nd St,Ripley,OH,45167-1306,Brown,Rural,,,,
,South Shore Family Health Center,142 Depot Dr,South Shore,KY,41175-9306,Greenup,Rural,,,,
,Tollesboro Family Health Center & Clinic Pharmacy,17521 W Ky 9,Tollesboro,KY,41189-8243,Lewis,Rural,,,,
Primary Care,1211981746,SALYERSVILLE MEDICAL CENTER,Rural Health Clinic,Kentucky,"Magoffin County, KY",0,7,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SALYERSVILLE MEDICAL CENTER,601 E Maple St,Salyersville,KY,41465-9470,Magoffin,Rural,,,,
Primary Care,1212231338,SALEM MEDICAL CLINIC,Rural Health Clinic,Kentucky,"Livingston County, KY",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SALEM MEDICAL CLINIC,141 Hospital Dr,Salem,KY,42078-8043,Livingston,Rural,,,,
Primary Care,1219992190,BIG CREEK ARH CLINIC,Rural Health Clinic,Kentucky,"Clay County, KY",0,16,Designated,Rural,05/24/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BIG CREEK ARH CLINIC,17644 S Highway 421,Big Creek,KY,40914-8713,Clay,Rural,,,,
Primary Care,12199921F4,MADISON FAMILY CLINIC,Rural Health Clinic,Kentucky,"Madison County, KY",0,15,Designated,Rural,08/18/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MADISON FAMILY CLINIC,2161 Lexington Rd,Richmond,KY,40475,Madison,Rural,,,,
Primary Care,1219992193,"BOWLING GREEN-WARREN COUNTY PRIMARY CARE CENTER, INC.",Federally Qualified Health Center,Kentucky,"Warren County, KY",0,17,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAIRVIEW COMMUNITY HEALTH CENTER,225 Natchez Trace Ave,Bowling Green,KY,42103-7995,Warren,Non-Rural,,,,
Primary Care,12199921IF,MONTICELLO MEDICAL ASSOCIATES,Rural Health Clinic,Kentucky,"Wayne County, KY",0,14,Designated,Rural,12/04/2017,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MONTICELLO MEDICAL ASSOCIATES,1 S Creek Dr Ste 102,Monticello,KY,42633-9472,Wayne,Rural,,,,
Primary Care,1219992196,"Community Health Centers Of Western Kentucky, Inc.",Federally Qualified Health Center,Kentucky,"Muhlenberg County, KY",0,18,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CHCs OF WESTERN KENTUCKY PEDIATRIC AND ADOLESCENT MEDICINE,504 Hopkinsville St,Greenville,KY,42345-1104,Muhlenberg,Rural,,,,
,"CHCS OF WESTERN KENTUCKY, INC.",480 Hopkinsville St,Greenville,KY,42345-1124,Muhlenberg,Rural,,,,
,CHCWK - Todd County Site,10220 Dixie Beeline Hwy,Guthrie,KY,42234-9310,Todd,Rural,,,,
,Logan County Community Health Center,1497 Nashville Rd,Russellville,KY,42276-8970,Logan,Rural,,,,
,WOMAN'S HEALTH CENTER,226 Hopkinsville St,Greenville,KY,42345-1214,Muhlenberg,Rural,,,,
Primary Care,1212335248,ACCESS FAMILY HEALTH CENTER,Rural Health Clinic,Kentucky,"Knox County, KY",0,20,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ACCESS FAMILY HEALTH CENTER,315 Hospital Dr Ste 2,Barbourville,KY,40906-7917,Knox,Rural,,,,
Primary Care,1211530732,ROCKCASTLE PEDIATRICS & ADOLESCENTS,Rural Health Clinic,Kentucky,"Rockcastle County, KY",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ROCKCASTLE PEDIATRICS & ADOLESCENTS,140 Newcomb Ave,Mount Vernon,KY,40456,Rockcastle,Rural,,,,
Primary Care,1216065896,CORBIN FAMILY HEALTH CENTER,Rural Health Clinic,Kentucky,"Laurel County, KY",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CORBIN FAMILY HEALTH CENTER,140 Bryan Blvd,Corbin,KY,40701-2775,Laurel,Rural,,,,
Primary Care,12199921A3,"BIG SANDY HEALTH CARE, INC.",Federally Qualified Health Center,Kentucky,"Floyd County, KY",0,9,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"BIG SANDY HEALTH CARE, INC.",1709 Ky Route 321,Prestonsburg,KY,41653-9097,Floyd,Rural,,,,
,BSHC Mobile Dental Unit #1,Highway 645,Inez,KY,41224,Martin,Rural,,,,
,Eula Hall Health Center,7629 Ky Route 979,Grethel,KY,41631-6304,Floyd,Rural,,,,
,Hope Family Health Services,214 Beriah Blvd,Salyersville,KY,41465-7509,Magoffin,Rural,,,,
,HOPE FAMILY MEDICAL CENTER,940 Parkway Dr,Salyersville,KY,41465-9251,Magoffin,Rural,,,,
,Martin County Community Health Center,Highway 645,Inez,KY,41224,Martin,Rural,,,,
,PHYSICIANS FOR WOMEN AND FAMILIES,23 Willow Dr,Auxier,KY,41602-9259,Floyd,Rural,,,,
,Pikeville Community Health Center,50 Weddington Branch Rd,Pikeville,KY,41501-3296,Pike,Rural,,,,
,SHELBY VALLEY CLINIC,178 Douglas Pkwy,Pikeville,KY,41501-6970,Pike,Rural,,,,
,Temporary Site- Hope Family Health Services,194 Beriah Blvd,Salyersville,KY,41465-7509,Magoffin,Rural,,,,
Primary Care,12199921D6,MEMORIAL HOSPITAL RED BIRD CLINIC,Rural Health Clinic,Kentucky,"Clay County, KY",0,21,Designated,Rural,09/30/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MEMORIAL HOSPITAL RED BIRD CLINIC,53 Queendale Ctr,Beverly,KY,40913-9608,Clay,Rural,,,,
Primary Care,12199921HU,"STERLING HEALTH SOLUTIONS, INC.",Federally Qualified Health Center,Kentucky,"Montgomery County, KY",0,17,Designated,Rural,06/01/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Camargo Community Health Center,4307 Camargo Rd,Mount Sterling,KY,40353-8866,Montgomery,Rural,,,,
,Mapleton Community Health Center,809 Indian Mound Dr,Mount Sterling,KY,40353-1151,Montgomery,Rural,,,,
,MCIS Community Health Center,1040 Maysville Rd,Mount Sterling,KY,40353-9337,Montgomery,Rural,,,,
,McNabb Community Health Center,3570 Indian Mound Dr,Mount Sterling,KY,40353-1633,Montgomery,Rural,,,,
,Montgomery County Community Health Center,724 Woodford Dr,Mt Sterling,KY,40353-9505,Montgomery,Rural,,,,
,Montgomery Dental Center,635 Maysville Rd,Mount Sterling,KY,40353-9767,Montgomery,Rural,,,,
,MSE Community Health Center,6601 Indian Mound Rd,Mount Sterling,KY,40353-8200,Montgomery,Rural,,,,
,Nicholas County School Based Health,133 School Dr,Carlisle,KY,40311-1052,Nicholas,Rural,,,,
,Sterling Health Care,209 N Maysville St Ste 200,Mount Sterling,KY,40353-1179,Montgomery,Rural,,,,
,Sterling Health Care - Administration,236 W Main St,Mt Sterling,KY,40353-1348,Montgomery,Rural,,,,
,Sterling Health Care - Carlisle,2330 Concrete Rd,Carlisle,KY,40311-9700,Nicholas,Rural,,,,
,Sterling Health Care - Indian Mound,103 Commonwealth Dr,Mt Sterling,KY,40353-9644,Montgomery,Rural,,,,
,Sterling Health Care - Owingsville,44 Water St,Owingsville,KY,40360-8944,Bath,Rural,,,,
