data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Hooper Detoxification and Stabilization Center,10 N Weidler St,Portland,OR,97227-1888,Multnomah,Non-Rural,,,,
,Hooper Detoxification and Stabilization Center,1535 N Williams Ave,Portland,OR,97227-1885,Multnomah,Non-Rural,,,,
,HOOPER SOBERING CENTER,20 NE M L King Blvd,Portland,OR,97232-2941,Multnomah,Non-Rural,,,,
,Imani Center,709 NW Everett St,Portland,OR,97209-3517,Multnomah,Non-Rural,,,,
,LETTY OWINGS CENTER,2545 NE Flanders St,Portland,OR,97232-3139,Multnomah,Non-Rural,,,,
,Old Town Clinic,727 W Burnside St,Portland,OR,97209-3514,Multnomah,Non-Rural,,,,
,Old Town Recovery Center,33 NW Broadway,Portland,OR,97209-3580,Multnomah,Non-Rural,,,,
,Puentes,12672 SE Stark St Ste 12672,Portland,OR,97233-1058,Multnomah,Non-Rural,,,,
,Recuperative Care Program,309 SW 4th Ave,Portland,OR,97204-2344,Multnomah,Non-Rural,,,,
,Recuperative Care Program,310 NW Flanders St,Portland,OR,97209-3941,Multnomah,Non-Rural,,,,
,The Biltmore Building,523 NW Everett St,Portland,OR,97209-3604,Multnomah,Non-Rural,,,,
Primary Care,141999410M,Virginia Garcia Memorial Health Center,Federally Qualified Health Center,Oregon,"Washington County, OR",0,16,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CLOSED - BEAVERTON,2935 SW Cedar Hills Blvd,Beaverton,OR,97005-1342,Washington,Non-Rural,,,,
,Evans Street Mental Health Integration Site,627 NE Evans St,Mcminnville,OR,97128-3923,Yamhill,Rural,,,,
,Forest Grove High School,1401 Nichols Ln,Forest Grove,OR,97116-3207,Washington,Non-Rural,,,,
,Forest Grove School-Based Health Center,1715 Nichols Ln,Forest Grove,OR,97116-3216,Washington,Non-Rural,,,,
,Hillsboro School-Based Health Center,1998 SE Century Blvd,Hillsboro,OR,97123-8300,Washington,Non-Rural,,,,
,Temporary Site-Hillsboro Stadium,4450 NE Century Blvd,Hillsboro,OR,97124-9441,Washington,Non-Rural,,,,
,Temporary Site-Yamhill County Fairgrounds,2070 NE Lafayette Ave,Mcminnville,OR,97128-9333,Yamhill,Rural,,,,
,Tigard School Based Health Center,9000 SW Durham Rd Bldg 7110,Tigard,OR,97224-5539,Washington,Non-Rural,,,,
,VIRGINA GARCIA MEMORIAL HEALTH CENTER- HILLSBORO DENTAL,730 SE Oak St,Hillsboro,OR,97123-4245,Washington,Non-Rural,,,,
,Virginia Garcia Beaverton Dental Clinic,12600 SW Crescent St,Beaverton,OR,97005-1693,Washington,Non-Rural,,,,
,Virginia Garcia Beaverton School Based Health Center,13000 SW 2nd St,Beaverton,OR,97005-2615,Washington,Non-Rural,,,,
,Virginia Garcia Beaverton Wellness Center,2725 SW Cedar Hills Blvd Ste 200,Beaverton,OR,97005-1435,Washington,Non-Rural,,,,
,Virginia Garcia Memorial Health Center- Administration,3305 NE Aloclek Dr,Hillsboro,OR,97124-7143,Washington,Non-Rural,,,,
,VIRGINIA GARCIA MEMORIAL HEALTH CENTER- CORNELIUS,1151 N Adair St,Cornelius,OR,97113-8900,Washington,Non-Rural,,,,
,VIRGINIA GARCIA MEMORIAL HEALTH CENTER- CORNELIUS DENTAL,44 N 11th Ave,Cornelius,OR,97113-9020,Washington,Non-Rural,,,,
,VIRGINIA GARCIA MEMORIAL HEALTH CENTER- HILLSBORO,226 SE 8th Ave Ste 100,Hillsboro,OR,97123-4218,Washington,Non-Rural,,,,
,Virginia Garcia Memorial Health Center- Hillsboro Womens Clinic,333 SE 7th Ave Ste 5500,Hillsboro,OR,97123-4185,Washington,Non-Rural,,,,
,VIRGINIA GARCIA MEMORIAL HEALTH CENTER- MCMINNVILLE,115 NE May Ln,Mcminnville,OR,97128-9272,Yamhill,Rural,,,,
,VIRGINIA GARCIA MEMORIAL HEALTH CENTER- NEWBERG,2251 E Hancock St Ste 103,Newberg,OR,97132-2145,Yamhill,Non-Rural,,,,
,VIRGINIA GARCIA MEMORIAL HEALTH CENTER- NEWBERG DENTAL,2251 E Hancock St Ste 106,Newberg,OR,97132-2145,Yamhill,Non-Rural,,,,
,VIRGINIA GARCIA MOBILE VAN,1151 N Adair St,Cornelius,OR,97113-8900,Washington,Non-Rural,,,,
,Virginia Garcia/LifeWorks NW Beaverton,10700 SW Beaverton Hillsdale Hwy Bldg 1,Beaverton,OR,97005-3019,Washington,Non-Rural,,,,
,Virginia Garcia/Lifeworks NW Hillsboro,971 SW Walnut St,Hillsboro,OR,97123-5651,Washington,Non-Rural,,,,
,Willamina School Based Health Center,1100 NE Oaken Hills Dr,Willamina,OR,97396-2761,Yamhill,Rural,,,,
Primary Care,141999412G,ROGUE COMMUNITY HEALTH,Federally Qualified Health Center,Oregon,"Jackson County, OR",0,11,Designated,Non-Rural,09/30/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Administration-Temporary,12 Portland Ave,Medford,OR,97504-7347,Jackson,Non-Rural,,,,
,Ashland Health Center,99 Central Ave,Ashland,OR,97520-1787,Jackson,Non-Rural,,,,
,Ashland School Health Center,201 S Mountain Ave,Ashland,OR,97520-2165,Jackson,Non-Rural,,,,
,Behavioral/Integrative Health Services,900 E Main St,Medford,OR,97504-7136,Jackson,Non-Rural,,,,
,Butte Falls Health Center,722 Laurel Ave,Butte Falls,OR,97522-0089,Jackson,Rural,,,,
,Eagle Point School Health Center,203 N Platt Ave,Eagle Point,OR,97524-8618,Jackson,Non-Rural,,,,
,East McAndrews,1322 E Mcandrews Rd,Medford,OR,97504-6177,Jackson,Non-Rural,,,,
,Medford Health Center,19 Myrtle St,Medford,OR,97504-7337,Jackson,Non-Rural,,,,
,Prospect Charter School,280 Mill Creek Dr,Prospect,OR,97536-9722,Jackson,Rural,,,,
,Rogue Administration,1000 E Main St,Medford,OR,97504-7667,Jackson,Non-Rural,,,,
,Rogue Dental Clinic,906 Royal Ct,Medford,OR,97504-6139,Jackson,Non-Rural,,,,
,Table Rock Health Center,2830 Maple Ct,White City,OR,97503-1357,Jackson,Non-Rural,,,,
,White City Health Center,8385 Division Rd,White City,OR,97503-1176,Jackson,Non-Rural,,,,
,White Mountain Health Center,550 Wilson Way,White City,OR,97503-1351,Jackson,Non-Rural,,,,
Primary Care,1413922800,SHERMAN COUNTY MEDICAL CLINIC,Rural Health Clinic,Oregon,"Sherman County, OR",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SHERMAN COUNTY MEDICAL CLINIC,110 Main St,Moro,OR,97039-3115,Sherman,Rural,,,,
Primary Care,141999413T,RINEHART MEDICAL CLINIC,Federally Qualified Health Center,Oregon,"Tillamook County, OR",0,19,Designated,Rural,08/01/2008,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Temporary - The Rinehart Clinic,278 Rowe Rd,Wheeler,OR,97147-0035,Tillamook,Rural,,,,
,The Rinehart Clinic &amp; Pharmacy,230 Rowe Rd,Wheeler,OR,97147-0035,Tillamook,Rural,,,,
Primary Care,141999410V,TILLAMOOK COUNTY,Federally Qualified Health Center,Oregon,"Tillamook County, OR",0,18,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Mobile Clinic,1925 Suppress Rd N,Tillamook,OR,97141-9296,Tillamook,Rural,,,,
,ROCKWAY BEACH CLINIC,276 S Highway 101,Rockaway Beach,OR,97136-1015,Tillamook,Rural,,,,
,TILLAMOOK COUNTY HEALTH DEPARTMENT,801 Pacific Ave,Tillamook,OR,97141-3926,Tillamook,Rural,,,,
Primary Care,141999411X,WHITE BIRD CLINIC,Federally Qualified Health Center,Oregon,"Lane County, OR",0,10,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Chrysalis Behavioral Health,350 E 11th Ave,Eugene,OR,97401-3246,Lane,Non-Rural,,,,
,"Homeless Outreach, Case Management and Advocacy",323 E 12th Ave,Eugene,OR,97401-3212,Lane,Non-Rural,,,,
,WHITE BIRD CLINIC,341 E 12th Ave,Eugene,OR,97401-3212,Lane,Non-Rural,,,,
,White Bird Clinic Crisis Services,990 W 7th Ave,Eugene,OR,97402-4612,Lane,Non-Rural,,,,
,WHITE BIRD DENTAL CLINIC,1415 Pearl St,Eugene,OR,97401-4009,Lane,Non-Rural,,,,
,WHITE BIRD MEDICAL CLINIC,1400 Mill St,Eugene,OR,97401-4259,Lane,Non-Rural,,,,
,White Bird Street Medicine,1400 Mill St,Eugene,OR,97401-4259,Lane,Non-Rural,,,,
Primary Care,1412340529,LEGACY MEDICAL GROUP ˜ WOODBURN HEALTH CENTER,Rural Health Clinic,Oregon,"Marion County, OR",0,5,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LEGACY MEDICAL GROUP ˜ WOODBURN HEALTH CENTER,1475 Mount Hood Ave,Woodburn,OR,97071-9066,Marion,Rural,,,,
Primary Care,1414162589,Warm Springs Community Counseling Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Jefferson County, OR",0,19,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Warm Springs Community Counseling Center,1115 Autumn Ave,Warm Springs,OR,97761,Jefferson,Rural,,,,
Primary Care,1411052125,WATER'S EDGE MEDICAL CLINIC,Rural Health Clinic,Oregon,"Wasco County, OR",0,9,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,WATER'S EDGE MEDICAL CLINIC,551 Lone Pine Blvd,The Dalles,OR,97058-9403,Wasco,Rural,,,,
Primary Care,1415166259,ADVENTIST HEALTH TILLAMOOK MEDICAL GROUP ESTACADA,Rural Health Clinic,Oregon,"Clackamas County, OR",0,9,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ADVENTIST HEALTH TILLAMOOK MEDICAL GROUP ESTACADA,200 SE Highway 224,Estacada,OR,97023-7022,Clackamas,Non-Rural,,,,
Primary Care,141999411Z,"CLACKAMAS, COUNTY OF",Federally Qualified Health Center,Oregon,"Clackamas County, OR",0,10,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Beavercreek Health Clinic,110 Beavercreek Rd Ste 100,Oregon City,OR,97045-4307,Clackamas,Non-Rural,,,,
,Clackamas Health Centers Administration,2051 Kaen Rd Ste 367,Oregon City,OR,97045-4035,Clackamas,Non-Rural,,,,
,Gladstone Health Clinic,18911 Portland Ave,Gladstone,OR,97027-1630,Clackamas,Non-Rural,,,,
,Hilltop Behavioral Health Clinic,998 Library Ct,Oregon City,OR,97045-4041,Clackamas,Non-Rural,,,,
,Oregon City School Based Health Center,19761 Beavercreek Rd,Oregon City,OR,97045-9557,Clackamas,Non-Rural,,,,
,Rex Putnam High School SBHC,4950 SE Roethe Rd,Milwaukie,OR,97267-5746,Clackamas,Non-Rural,,,,
,Sandy Behavioral Health Clinic,38872 Proctor Blvd,Sandy,OR,97055-8035,Clackamas,Non-Rural,,,,
,Sandy School Based Health Center & Sandy Health Clinic,37400 Bell St,Sandy,OR,97055-7868,Clackamas,Non-Rural,,,,
,Stewart Behavioral Health Clinic,1002 Library Ct,Oregon City,OR,97045-4066,Clackamas,Non-Rural,,,,
,Sunnyside Health Clinic,9775 SE Sunnyside Rd Ste 200,Happy Valley,OR,97015-5721,Clackamas,Non-Rural,,,,
Primary Care,1418831368,CMH PRIMARY CLINIC,Rural Health Clinic,Oregon,"Clatsop County, OR",0,13,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CMH PRIMARY CLINIC,1639 SE Ensign Ln,Warrenton,OR,97146,Clatsop,Rural,,,,
Primary Care,141999419O,Oregon Health & Science University,Federally Qualified Health Center,Oregon,"Multnomah County, OR",0,14,Designated,Non-Rural,06/01/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Benson Wellness Center,546 NE 12th Ave,Portland,OR,97232-2719,Multnomah,Non-Rural,,,,
,OHSU Family Medicine at Richmond,3930 SE Division St,Portland,OR,97202-1643,Multnomah,Non-Rural,,,,
,OHSU Family Medicine at Richmond Same Day Clinic,4212 SE Division St,Portland,OR,97206-1680,Multnomah,Non-Rural,,,,
Primary Care,1412438058,NARA Dental,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Oregon,"Multnomah County, OR",0,17,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NARA Dental,12750 SE Stark St Bldg E,Portland,OR,97233-1539,Multnomah,Non-Rural,,,,
Primary Care,141999410X,"Umpqua Community Health Center, Inc",Federally Qualified Health Center,Oregon,"Douglas County, OR",0,18,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GLIDE CLINIC,20170 N Umpqua Hwy,Glide,OR,97443-9620,Douglas,Rural,,,,
,Myrtle Creek Clinic,790 S Main St,Myrtle Creek,OR,97457-9303,Douglas,Rural,,,,
,Myrtle Creek Dental Clinic,244 NE Division St,Myrtle Creek,OR,97457-8507,Douglas,Rural,,,,
,ROSEBURG HIGH SCHOOL,400 W Harvard Ave,Roseburg,OR,97470-3012,Douglas,Rural,,,,
,Sutherlin Clinic,123 Ponderosa Dr,Sutherlin,OR,97479-9812,Douglas,Rural,,,,
,UCHC Administrative Annex (NO services provided),4211 NE Stephens St Ste 101,Roseburg,OR,97470-1120,Douglas,Rural,,,,
,UCHC Denture Lab,1421 NW Fairmount St,Roseburg,OR,97470-2065,Douglas,Rural,,,,
,UMPQUA COMM HLTH CTR @ DRAIN,316 W A Ave,Drain,OR,97435-0017,Douglas,Rural,,,,
,Umpqua Community Health Center,150 NE Kenneth Ford Dr,Roseburg,OR,97470-1042,Douglas,Rural,,,,
Primary Care,141999419N,ADAPT,Federally Qualified Health Center,Oregon,"Douglas County, OR",0,18,Designated,Rural,06/01/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SouthRiver Community Health Center,671 SW Main St,Winston,OR,97496-6571,Douglas,Rural,,,,
,SouthRiver Community Health Center Cascade Center,221 NE Main St,Winston,OR,97496-6562,Douglas,Rural,,,,
,SRCHC - Madrone,621 W Madrone St,Roseburg,OR,97470-3090,Douglas,Rural,,,,
Primary Care,1413701068,LEGACY CLINIC ST HELENS,Rural Health Clinic,Oregon,"Columbia County, OR",0,11,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LEGACY CLINIC ST HELENS,500 N Columbia River Hwy Ste 6,Saint Helens,OR,97051-1201,Columbia,Non-Rural,,,,
Primary Care,1413744791,GRANDE RONDE HOSPITAL ELGIN CLINIC,Rural Health Clinic,Oregon,"Union County, OR",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GRANDE RONDE HOSPITAL ELGIN CLINIC,580 S 8th Ave,Elgin,OR,97827-9726,Union,Rural,,,,
Primary Care,1417370368,CHI ST ANTHONY HOSPITAL FAMILY CLINIC,Rural Health Clinic,Oregon,"Umatilla County, OR",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CHI ST ANTHONY HOSPITAL FAMILY CLINIC,3001 St Anthony Way Ste 120,Pendleton,OR,97801-3859,Umatilla,Rural,,,,
Primary Care,1415903424,HARNEY DISTRICT HOSPITAL FAMILY CARE,Rural Health Clinic,Oregon,"Harney County, OR",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HARNEY DISTRICT HOSPITAL FAMILY CARE,559 W Washington St,Burns,OR,97720-1441,Harney,Rural,,,,
Primary Care,1417797946,SOUTH GILLIAM HEALTH CENTER,Rural Health Clinic,Oregon,"Gilliam County, OR",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SOUTH GILLIAM HEALTH CENTER,422 N Main St,Condon,OR,97823-7651,Gilliam,Rural,,,,
Primary Care,141999412J,Native American Rehabilitation Association Inc,Federally Qualified Health Center,Oregon,"Multnomah County, OR",0,14,Designated,Non-Rural,09/30/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Child and Family Mental Health Center,620 NE 2nd St,Gresham,OR,97030-7514,Multnomah,Non-Rural,,,,
,Lifeworks Satellite Clinic,3716 NE Martin Luther King Jr Blvd,Portland,OR,97212-1111,Multnomah,Non-Rural,,,,
,NARA Adult Mental Health Serivces,1310 SW 17th Ave,Portland,OR,97201-2522,Multnomah,Non-Rural,,,,
,NARA Dental Clinic,12750 SE Stark St,Portland,OR,97233-1539,Multnomah,Non-Rural,,,,
,NARA HEALTH CLINIC,15 N Morris St,Portland,OR,97227-1541,Multnomah,Non-Rural,,,,
,NARA Residential Treatment Center,17645 NW Saint Helens Rd,Portland,OR,97231-1729,Multnomah,Non-Rural,,,,
,NARA Totem Lodge Community Center,1438 SE Division St,Portland,OR,97202-1140,Multnomah,Non-Rural,,,,
,NARA Wellness Center,12360 E Burnside St,Portland,OR,97233-1042,Multnomah,Non-Rural,,,,
,OUTPATIENT TREATMENT PROGRAM,1631 SW Columbia St,Portland,OR,97201-6025,Multnomah,Non-Rural,,,,
,YOUTH TREATMENT PROGRAM,1776 SW Madison St,Portland,OR,97205-1715,Multnomah,Non-Rural,,,,
Primary Care,1417287268,GRANDE RONDE HOSPITAL UNION CLINIC,Rural Health Clinic,Oregon,"Union County, OR",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GRANDE RONDE HOSPITAL UNION CLINIC,142 E Dearborn St,Union,OR,97883-9174,Union,Rural,,,,
Primary Care,141999416F,Asher Community Health Center,Federally Qualified Health Center,Oregon,"Wheeler County, OR",0,13,Designated,Rural,09/30/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ASHER CLINIC,712 Jay St,Fossil,OR,97830-8371,Wheeler,Rural,,,,
,MITCHELL SATELLITE CLINIC,340 High St,Mitchell,OR,97750-9728,Wheeler,Rural,,,,
,MOBILE DENTAL VAN SERVICES,VARIOUS ADDRESSES,Fossil,OR,97830-0307,Wheeler,Rural,,,,
,Patient Home or Residence,712 Jay St,Fossil,OR,97830-8371,Wheeler,Rural,,,,
,Spray Field Office,211 Pine St,Spray,OR,97874-2013,Wheeler,Rural,,,,
Primary Care,1416873727,STRAWBERRY WILDERNESS COMMUNITY CLINIC,Rural Health Clinic,Oregon,"Grant County, OR",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,STRAWBERRY WILDERNESS COMMUNITY CLINIC,180 Ford Rd,John Day,OR,97845-2009,Grant,Rural,,,,
Primary Care,1417354681,UMPQUA HEALTH-NEWTON CREEK,Rural Health Clinic,Oregon,"Douglas County, OR",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,UMPQUA HEALTH-NEWTON CREEK,3031 NE Stephens St,Roseburg,OR,97470-6237,Douglas,Rural,,,,
Primary Care,1411566994,LEGACY MEDICAL GROUP - SILVERTON FAMILY PHYSICIANS,Rural Health Clinic,Oregon,"Marion County, OR",0,6,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LEGACY MEDICAL GROUP - SILVERTON FAMILY PHYSICIANS,347 Fairview St,Silverton,OR,97381-1916,Marion,Rural,,,,
Primary Care,141999412H,COUNTY OF LANE,Federally Qualified Health Center,Oregon,"Lane County, OR",0,16,Designated,Non-Rural,09/30/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Brookside Clinic,1680 Chambers St Ste 103,Eugene,OR,97402-3655,Lane,Non-Rural,,,,
,Charnelton Community Clinic,151 W 7th Ave Ste 100,Eugene,OR,97401-2676,Lane,Non-Rural,,,,
,Delta Oaks Clinic,1022 Green Acres Rd,Eugene,OR,97408-6501,Lane,Non-Rural,,,,
,LANE COUNTY,125 E 8th Ave,Eugene,OR,97401-2926,Lane,Non-Rural,,,,
,Lane County Clinical Financial Services Office,2727 Martin Luther King Jr Blvd,Eugene,OR,97401-5901,Lane,Non-Rural,,,,
,Lane County Mental Health,2411 Martin Luther King Jr Blvd,Eugene,OR,97401-5824,Lane,Non-Rural,,,,
,Riverstone Clinic,2073 Olympic St,Springfield,OR,97477-3413,Lane,Non-Rural,,,,
,Springfield Schools Health Center,1050 10th St,Springfield,OR,97477-4003,Lane,Non-Rural,,,,
Primary Care,141999412P,PIONEER MEMORIAL CLINIC,Rural Health Clinic,Oregon,"Morrow County, OR",0,16,Designated,Rural,10/06/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PIONEER MEMORIAL CLINIC,130 Thompson St,Heppner,OR,97836-7325,Morrow,Rural,,,,
Primary Care,141999413H,"WATERFALL CLINIC, INCORPORATED",Federally Qualified Health Center,Oregon,"Coos County, OR",0,18,Designated,Rural,09/30/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Waterfall Behavorial Health Center,1950 Waite St,North Bend,OR,97459-1228,Coos,Rural,,,,
,Waterfall Clinic Blossom Gulch Elementary,333 S 10th St,Coos Bay,OR,97420-4648,Coos,Rural,,,,
,Waterfall Clinic Harding High School,755 S 7th St,Coos Bay,OR,97420-1342,Coos,Rural,,,,
,Waterfall Clinic Madison Elementary,400 Madison St,Coos Bay,OR,97420-4500,Coos,Rural,,,,
,Waterfall Clinic Marshfield High School,972 Ingersoll St,Coos Bay,OR,97420-1278,Coos,Rural,,,,
,"WATERFALL CLINIC, INC.",1890 Waite St Ste 1,North Bend,OR,97459-1229,Coos,Rural,,,,
,Waterfall School Based Health Center,826 S 11th St,Coos Bay,OR,97420-1328,Coos,Rural,,,,
Primary Care,1416934740,SANTIAM MEDICAL ASSOCIATES,Rural Health Clinic,Oregon,"Marion County, OR",0,6,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANTIAM MEDICAL ASSOCIATES,1401 N 10th Ave Ste 100,Stayton,OR,97383-1486,Marion,Non-Rural,,,,
Primary Care,141999412M,"LINCOLN, COUNTY OF",Federally Qualified Health Center,Oregon,"Lincoln County, OR",0,19,Designated,Rural,02/28/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LEE STREET MENTAL HEALTH CLINIC,51 SW Lee St,Newport,OR,97365-3823,Lincoln,Rural,,,,
,LINCOLN COMMUNITY HEALTH CENTER - LINCOLN CITY,4422 NE Devils Lake Blvd,Lincoln City,OR,97367-5000,Lincoln,Rural,,,,
,LINCOLN COMMUNITY HEALTH CENTER - NEWPORT,1010 SW Coast Hwy Ste 203,Newport,OR,97365-5215,Lincoln,Rural,,,,
,LINCOLN COUNTY HEALTH AND HUMAN SERVICES,36 SW Nye St,Newport,OR,97365-3821,Lincoln,Rural,,,,
,NEWPORT SCHOOL BASED HEALTH CENTER,322 NE Eads St,Newport,OR,97365-2819,Lincoln,Rural,,,,
,TAFT SCHOOL BASED HEALTH CENTER,3780 SE Spy Glass Ridge Dr,Lincoln City,OR,97367-1939,Lincoln,Rural,,,,
,TOLEDO SCHOOL BASED HEALTH CENTER,1800 NE Sturdevant Rd,Toledo,OR,97391-2413,Lincoln,Rural,,,,
,WALDPORT SCHOOL BASED HEALTH CENTER,3000 S Crestline Dr,Waldport,OR,97394,Lincoln,Rural,,,,
,Western Title Building,255 SW Coast Hwy,Newport,OR,97365-4988,Lincoln,Rural,,,,
Primary Care,141999419R,ST CHARLES FAMILY CARE - PRINEVILLE,Rural Health Clinic,Oregon,"Crook County, OR",0,16,Designated,Rural,07/09/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ST CHARLES FAMILY CARE - PRINEVILLE,384 SE Combs Flat Rd Ste 1200,Prineville,OR,97754-2562,Crook,Rural,,,,
Primary Care,141999419W,Winding Waters Medical Clinic,Federally Qualified Health Center,Oregon,"Wallowa County, OR",0,10,Designated,Rural,08/01/2015,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Holistic Health & Healing of Winding Waters,507 S River St,Enterprise,OR,97828-1601,Wallowa,Rural,,,,
,Winding Waters at the Annex,301 W Main St,Enterprise,OR,97828-1245,Wallowa,Rural,,,,
,Winding Waters Joseph,401 N Main St Ste B,Joseph,OR,97846-5001,Wallowa,Rural,,,,
,Winding Waters Medical Clinic,603 Medical Pkwy,Enterprise,OR,97828-5124,Wallowa,Rural,,,,
,Winding Waters Open Space,758 NW 1st St,Enterprise,OR,97828-1527,Wallowa,Rural,,,,
Primary Care,1416909058,SANTIAM MEDICAL CLINIC,Rural Health Clinic,Oregon,"Linn County, OR",0,13,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANTIAM MEDICAL CLINIC,280 S 1st Ave,Mill City,OR,97360-2324,Linn,Non-Rural,,,,
Primary Care,1169991679,"Valley Family Health Care, Inc.",Federally Qualified Health Center,Idaho,"Payette County, ID",0,18,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Ontario Medical and Dental Clinic Building,2327 SW 4th Ave,Ontario,OR,97914-1851,Malheur,Rural,,,,
,Park School,758 E Park St,Weiser,ID,83672-2342,Washington,Rural,,,,
,Pioneer Elementary School,924 Pioneer Rd,Weiser,ID,83672-1147,Washington,Rural,,,,
,Treasure Valley Pediatric Clinic - VFHC,1219 SW 4th Ave Unit 1,Ontario,OR,97914-4500,Malheur,Rural,,,,
,Treasure Valley Women and Family Medicine Clinic - VFHC,1219 SW 4th Ave Unit 2,Ontario,OR,97914-4500,Malheur,Rural,,,,
,Valley Family Health Care - Administration Offices,1431 S Main St,Payette,ID,83661-5352,Payette,Rural,,,,
,Valley Family Health Care - Emmett Medical Clinic,207 E 12th St,Emmett,ID,83617-3626,Gem,Non-Rural,,,,
,VALLEY FAMILY HEALTH CARE - La Familia Sana & Dental Clinic,17 N 6th St,Nyssa,OR,97913-3477,Malheur,Rural,,,,
