data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,1274049902,JUEL FAIRBANKS CHEMICAL DEPENDENCY SERVICES,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Ramsey County, MN",0,16,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,JUEL FAIRBANKS CHEMICAL DEPENDENCY SERVICES,806 Albert St N,Saint Paul,MN,55104-1303,Ramsey,Non-Rural,,,,
Primary Care,12799927KM,RIDGEVIEW HENDERSON CLINIC,Rural Health Clinic,Minnesota,"Sibley County, MN",0,7,Designated,Non-Rural,05/26/2017,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,RIDGEVIEW HENDERSON CLINIC,505 Main St,Henderson,MN,56044-7709,Sibley,Non-Rural,,,,
Primary Care,1276555427,SANFORD CLINIC TRACY,Rural Health Clinic,Minnesota,"Lyon County, MN",0,13,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANFORD CLINIC TRACY,251 5th St E,Tracy,MN,56175-1536,Lyon,Rural,,,,
Primary Care,12799927B7,OPEN CITIES HEALTH CENTER,Federally Qualified Health Center,Minnesota,"Ramsey County, MN",0,17,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"OPEN CITIES HEALTH CENTER, INC.",409 Dunlap St N,Saint Paul,MN,55104-4201,Ramsey,Non-Rural,,,,
,Open Cities North End Clinic,916 Rice St,Saint Paul,MN,55117-5425,Ramsey,Non-Rural,,,,
Primary Care,1272901247,RAINY LAKE MEDICAL CENTER RHC,Rural Health Clinic,Minnesota,"Koochiching County, MN",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,RAINY LAKE MEDICAL CENTER RHC,1400 Highway 71,International Falls,MN,56649-2154,Koochiching,Rural,,,,
Primary Care,12799927F8,LAC QUI PARLE CLINIC MADISON,Rural Health Clinic,Minnesota,"Lac qui Parle County, MN",0,11,Designated,Rural,10/21/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LAC QUI PARLE CLINIC MADISON,900 2nd Ave,Madison,MN,56256-1006,Lac qui Parle,Rural,,,,
Primary Care,1273366434,NORTH VALLEY HLTH CTR CLINIC,Rural Health Clinic,Minnesota,"Marshall County, MN",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NORTH VALLEY HLTH CTR CLINIC,300 W Good Samaritan Dr,Warren,MN,56762-1412,Marshall,Rural,,,,
Primary Care,12799927E7,UNITED FAMILY PRACTICE HEALTH CENTER,Federally Qualified Health Center,Minnesota,"Ramsey County, MN",0,18,Designated,Non-Rural,09/30/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,United Family Medicine,1026 7th St W,Saint Paul,MN,55102-3828,Ramsey,Non-Rural,,,,
,United Family Medicine at Sibley Plaza,2423 7th St W,Saint Paul,MN,55116-2839,Ramsey,Non-Rural,,,,
Primary Care,12799927J2,MILLE LACS FAMILY CLNC ONAMIA,Rural Health Clinic,Minnesota,"Mille Lacs County, MN",0,15,Designated,Rural,09/30/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MILLE LACS FAMILY CLNC ONAMIA,PO BOX A,Onamia,MN,56359-0807,Mille Lacs,Rural,,,,
Primary Care,12799927B8,"WEST SIDE COMMUNITY HEALTH SERVICES, INC.",Federally Qualified Health Center,Minnesota,"Ramsey County, MN",0,18,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MN Community Care - Administrative Site,380 E Lafayette Frontage Rd,Saint Paul,MN,55107-1200,Ramsey,Non-Rural,,,,
,MN Community Care - Agape SBC,1037 University Ave W,Saint Paul,MN,55104-4788,Ramsey,Non-Rural,,,,
,MN Community Care - Central SBC,275 Lexington Pkwy N,Saint Paul,MN,55104-5402,Ramsey,Non-Rural,,,,
,MN Community Care - Como SBC,740 Rose Ave W,Saint Paul,MN,55117-4042,Ramsey,Non-Rural,,,,
,MN Community Care - Creative Arts SBC,65 Kellogg Blvd E,Saint Paul,MN,55101-1106,Ramsey,Non-Rural,,,,
,MN Community Care - Downtown Clinic,424 Dorothy Day Pl,Saint Paul,MN,55102-1025,Ramsey,Non-Rural,,,,
,MN Community Care - East Side Clinic,895 7th St E,Saint Paul,MN,55106-3871,Ramsey,Non-Rural,,,,
,MN Community Care - Gordon Parks SBC,1212 University Ave W,Saint Paul,MN,55104-4123,Ramsey,Non-Rural,,,,
,MN Community Care - Harding SBC,1540 6th St E,Saint Paul,MN,55106-4850,Ramsey,Non-Rural,,,,
,MN Community Care - Highland Park SBC,1015 Snelling Ave S,Saint Paul,MN,55116-2447,Ramsey,Non-Rural,,,,
,MN Community Care - Humboldt SBC,30 Baker St E,Saint Paul,MN,55107-2966,Ramsey,Non-Rural,,,,
,MN Community Care - Johnson SBC,1349 Arcade St,Saint Paul,MN,55106-1801,Ramsey,Non-Rural,,,,
,MN Community Care - La Clinica,153 Cesar Chavez St,Saint Paul,MN,55107-2226,Ramsey,Non-Rural,,,,
,MN Community Care - Washington SBC,1495 Rice St,Saint Paul,MN,55117-3864,Ramsey,Non-Rural,,,,
,MN Community Care - West Side Dental,478 Robert St S,Saint Paul,MN,55107-2236,Ramsey,Non-Rural,,,,
,MN Community Care @Family Services Center,2001 Van Dyke St,Saint Paul,MN,55109-3711,Ramsey,Non-Rural,,,,
,MN Community Care @McDonough Homes,1544 Timberlake Rd,Saint Paul,MN,55117-3946,Ramsey,Non-Rural,,,,
,MN Community Care @Union Gospel Mission,435 University Ave W,Saint Paul,MN,55103-1934,Ramsey,Non-Rural,,,,
,Temporary Site - Boys Totem Town,265 Oneida St,Saint Paul,MN,55102-2864,Ramsey,Non-Rural,,,,
,Temporary Site - Mary Hall,438 Dorothy Day Pl,Saint Paul,MN,55102-1081,Ramsey,Non-Rural,,,,
Primary Care,1276242575,SANFORD CLINIC  BALATON,Rural Health Clinic,Minnesota,"Lyon County, MN",0,13,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANFORD CLINIC  BALATON,US Highway 14 E,Balaton,MN,56115,Lyon,Rural,,,,
Primary Care,12799927G3,MURRAY COUNTY CLINIC,Rural Health Clinic,Minnesota,"Murray County, MN",0,15,Designated,Rural,01/19/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MURRAY COUNTY CLINIC,2040 Juniper Ave,Slayton,MN,56172-1017,Murray,Rural,,,,
Primary Care,12799927K3,OPEN DOOR HEALTH CENTER,Federally Qualified Health Center,Minnesota,"Blue Earth County, MN",0,18,Designated,Non-Rural,03/01/2009,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Jordan Dental Clinic,115 Broadway St S Ste 600,Jordan,MN,55352-1667,Scott,Non-Rural,,,,
,Open Door Health Center,309 Holly Ln,Mankato,MN,56001-5422,Blue Earth,Non-Rural,,,,
Primary Care,12799927J5,RIDGEVIEW GAYLORD CLINIC,Rural Health Clinic,Minnesota,"Sibley County, MN",0,11,Designated,Rural,11/26/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,RIDGEVIEW GAYLORD CLINIC,315 4th St,Gaylord,MN,55334-4470,Sibley,Rural,,,,
Primary Care,12799927A1,COMMUNITY HEALTH SERVICE INC.,Federally Qualified Health Center,Minnesota,"Clay County, MN",0,10,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Community Health Service Inc. - Grafton,1113 W 11th St,Grafton,ND,58237-2139,Walsh,Rural,,,,
,Community Health Service Inc. - South Mobile Unit,1926 College View Rd E,Rochester,MN,55904-8201,Olmsted,Non-Rural,,,,
,Community Health Service Inc. - Willmar,PO BOX 845,Willmar,MN,56201-0845,Kandiyohi,Rural,,,,
Primary Care,12799927F1,NATIVE AMERICAN COMMUNITY CLINIC,Federally Qualified Health Center,Minnesota,"Hennepin County, MN",0,19,Designated,Non-Rural,02/28/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Naawayee Center School,2421 Bloomington Ave Rm Art,Minneapolis,MN,55404-3918,Hennepin,Non-Rural,,,,
,NACC Behavioral Health Outpatient Programs,1113 E Franklin Ave Ste 103,Minneapolis,MN,55404-2975,Hennepin,Non-Rural,,,,
,NATIVE AMERICAN COMMUNITY CLINIC,1213 E Franklin Ave,Minneapolis,MN,55404-2923,Hennepin,Non-Rural,,,,
,South High School,3131 19th Ave S Ofc 238D,Minneapolis,MN,55407-1901,Hennepin,Non-Rural,,,,
Primary Care,127999270H,LAKEWOOD CLINIC PILLAGER,Rural Health Clinic,Minnesota,"Cass County, MN",0,11,Designated,Rural,10/11/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LAKEWOOD CLINIC PILLAGER,653 Pillsbury St N,Pillager,MN,56473-2543,Cass,Rural,,,,
Primary Care,127999270J,TRI COUNTY HEALTHCARE SEBEKA CLINIC,Rural Health Clinic,Minnesota,"Wadena County, MN",0,11,Designated,Rural,12/30/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TRI COUNTY HEALTHCARE SEBEKA CLINIC,106 Minnesota Ave E,Sebeka,MN,56477-5028,Wadena,Rural,,,,
Primary Care,1277110944,RENVILLE COUNTY HOSPITAL & CLINICS RENVILLE CLINIC,Rural Health Clinic,Minnesota,"Renville County, MN",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,RENVILLE COUNTY HOSPITAL & CLINICS RENVILLE CLINIC,420 S Main St,Renville,MN,56284-1826,Renville,Rural,,,,
Primary Care,127999270G,LAKEWOOD CLINIC MOTLEY,Rural Health Clinic,Minnesota,"Morrison County, MN",0,11,Designated,Rural,10/11/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LAKEWOOD CLINIC MOTLEY,1233 Highway 10 S,Motley,MN,56466-8210,Morrison,Rural,,,,
Primary Care,12799927B4,HENNEPIN COUNTY,Federally Qualified Health Center,Minnesota,"Hennepin County, MN",0,17,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"Catholic Charities, Adult Opportunity Center",1624 Chicago Ave,Minneapolis,MN,55404-1604,Hennepin,Non-Rural,,,,
,"Catholic Charities, Higher Ground",165 Glenwood Ave,Minneapolis,MN,55405-1618,Hennepin,Non-Rural,,,,
,Hennepin County Health Care for the Homeless,525 Portland Ave,Minneapolis,MN,55415-1533,Hennepin,Non-Rural,,,,
,Hennepin County Public Health Clinic,525 Portland Ave Fl 4,Minneapolis,MN,55415-1533,Hennepin,Non-Rural,,,,
,People Serving People,614 S 3rd St,Minneapolis,MN,55415-1104,Hennepin,Non-Rural,,,,
,Salvation Army Harbor Light Center,1010 Currie Ave,Minneapolis,MN,55403-1309,Hennepin,Non-Rural,,,,
,Simpson Shelter,2740 1st Ave S,Minneapolis,MN,55408-1611,Hennepin,Non-Rural,,,,
,St. Stephen's Shelter,2211 Clinton Ave,Minneapolis,MN,55404-3656,Hennepin,Non-Rural,,,,
,YouthLink,41 N 12th St,Minneapolis,MN,55403-1325,Hennepin,Non-Rural,,,,
Primary Care,127999270L,TRI COUNTY HEALTH CARE WADENA CLINIC,Rural Health Clinic,Minnesota,"Wadena County, MN",0,13,Designated,Rural,10/11/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TRI COUNTY HEALTH CARE WADENA CLINIC,4 Deerwood Ave NW,Wadena,MN,56482-1253,Wadena,Rural,,,,
Primary Care,12799927K7,"UNIVERSAL MEDICAL SERVICES, INC.",Federally Qualified Health Center Look-alike,Minnesota,"Hennepin County, MN",0,17,Designated,Non-Rural,06/15/2010,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Axis Family Clinic,3638 Central Ave NE Bldg,Minneapolis,MN,55418-1343,Hennepin,Non-Rural,,,,
,Axis Lake,1 W Lake St,Minneapolis,MN,55408-3154,Hennepin,Non-Rural,,,,
,"Universal Medical Services, Inc. dba AXIS Medical Center",1801 Nicollet Ave,Minneapolis,MN,55403-3791,Hennepin,Non-Rural,,,,
Primary Care,127999270E,LAKEWOOD CLINIC EAGLE BEND,Rural Health Clinic,Minnesota,"Todd County, MN",0,13,Designated,Rural,10/11/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LAKEWOOD CLINIC EAGLE BEND,815 US-71,Eagle Bend,MN,56446,Todd,Rural,,,,
Primary Care,12799927E5,Cedar-Riverside Peoples Center,Federally Qualified Health Center,Minnesota,"Hennepin County, MN",0,17,Designated,Non-Rural,09/30/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Cedar Riverside Clinic,425 20th Ave S,Minneapolis,MN,55454-4400,Hennepin,Non-Rural,,,,
,People's Center Dental Clinic,3152 Minnehaha Ave,Minneapolis,MN,55406-1934,Hennepin,Non-Rural,,,,
,Wellstone Clinic,3328 Elliot Ave,Minneapolis,MN,55407-2125,Hennepin,Non-Rural,,,,
Primary Care,12799927KC,"TRI COUNTY HEALTH CARE, BERTHA CLINIC",Rural Health Clinic,Minnesota,"Todd County, MN",0,13,Designated,Rural,01/28/2011,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"TRI COUNTY HEALTH CARE, BERTHA CLINIC",PO BOX 67,Bertha,MN,56437-0067,Todd,Rural,,,,
Primary Care,12799927KL,RIDGEVIEW WINTHROP CLINIC,Rural Health Clinic,Minnesota,"Sibley County, MN",0,11,Designated,Rural,05/26/2017,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,RIDGEVIEW WINTHROP CLINIC,223 N Carver St,Winthrop,MN,55396-3500,Sibley,Rural,,,,
Primary Care,127999270F,LAKEWOOD CLINIC BROWERVILLE,Rural Health Clinic,Minnesota,"Todd County, MN",0,13,Designated,Rural,10/11/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LAKEWOOD CLINIC BROWERVILLE,30535 241st Ave,Browerville,MN,56438-5159,Todd,Rural,,,,
Primary Care,1279212253,SANFORD TRACY WALNUT GROVE CLINIC,Rural Health Clinic,Minnesota,"Redwood County, MN",0,9,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANFORD TRACY WALNUT GROVE CLINIC,830 8th St,Walnut Grove,MN,56180-1117,Redwood,Rural,,,,
Primary Care,12799927B9,Neighborhood HealthSource,Federally Qualified Health Center,Minnesota,"Hennepin County, MN",0,19,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Central Clinic,2301 Central Ave NE,Minneapolis,MN,55418-3709,Hennepin,Non-Rural,,,,
,FREMONT CLINIC,3300 Fremont Ave N,Minneapolis,MN,55412-2405,Hennepin,Non-Rural,,,,
,North Metro Clinic,10081 Dogwood St NW Ste 100,Coon Rapids,MN,55448-5282,Anoka,Non-Rural,,,,
,SHERIDAN CLINIC,342 13th Ave NE,Minneapolis,MN,55413-1265,Hennepin,Non-Rural,,,,
Primary Care,1275980802,RAINY LAKE MEDICAL CENTER,Rural Health Clinic,Minnesota,"Koochiching County, MN",0,14,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,RAINY LAKE MEDICAL CENTER,912 Main St,Littlefork,MN,56653-9378,Koochiching,Rural,,,,
Primary Care,1274056209,SANFORD CLINIC WESTBROOK,Rural Health Clinic,Minnesota,"Cottonwood County, MN",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANFORD CLINIC WESTBROOK,920 Bell Ave,Westbrook,MN,56183-9669,Cottonwood,Rural,,,,
Primary Care,12799927B3,Indian Health Board of Minneapolis Inc,Federally Qualified Health Center,Minnesota,"Hennepin County, MN",0,19,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Anishinabe Academy,3100 E 28th St,Minneapolis,MN,55406-1601,Hennepin,Non-Rural,,,,
,Indian Health Board of Minneapolis Counseling and Support,2101 Minnehaha Ave,Minneapolis,MN,55404-3107,Hennepin,Non-Rural,,,,
,"INDIAN HEALTH BOARD OF MINNEAPOLIS, INC.",1315 E 24th St,Minneapolis,MN,55404-3975,Hennepin,Non-Rural,,,,
Primary Care,12799927C1,"SOUTHSIDE COMMUNITY HEALTH SERVICES, INC.",Federally Qualified Health Center,Minnesota,"Hennepin County, MN",0,17,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"Southside Dental, Dental Van, Vision, Behavioral Health, and Administration",4243 4th Ave S,Minneapolis,MN,55409-2113,Hennepin,Non-Rural,,,,
,Southside Medical and Behavioral Health Clinic,324 E 35th St,Minneapolis,MN,55408-4580,Hennepin,Non-Rural,,,,
Primary Care,1272950538,JOHNSON MEMORIAL BOYD CLINIC,Rural Health Clinic,Minnesota,"Lac qui Parle County, MN",0,13,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,JOHNSON MEMORIAL BOYD CLINIC,115 3rd St,Boyd,MN,56218,Lac qui Parle,Rural,,,,
Primary Care,1273558688,CENTRACARE HEALTH SYSTEM LONG PRAIRIE,Rural Health Clinic,Minnesota,"Todd County, MN",0,11,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CENTRACARE HEALTH SYSTEM LONG PRAIRIE,24 9th St SE,Long Prairie,MN,56347-1404,Todd,Rural,,,,
Primary Care,1272209154,RIDGEVIEW ARLINGTON CLINIC,Rural Health Clinic,Minnesota,"Sibley County, MN",0,13,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,RIDGEVIEW ARLINGTON CLINIC,607 W Chandler St,Arlington,MN,55307-2127,Sibley,Non-Rural,,,,
Primary Care,12799927E8,MILLE LACS FAMILY CLINIC ISLE,Rural Health Clinic,Minnesota,"Mille Lacs County, MN",0,15,Designated,Rural,01/01/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MILLE LACS FAMILY CLINIC ISLE,375 E Isle St,Isle,MN,56342-2640,Mille Lacs,Rural,,,,
Primary Care,1277789855,ESSENTIA HEALTH OKLEE CLINIC,Rural Health Clinic,Minnesota,"Red Lake County, MN",0,15,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ESSENTIA HEALTH OKLEE CLINIC,Governor St & 3rd Ave,Oklee,MN,56742,Red Lake,Rural,,,,
Primary Care,12799927E3,CASS LAKE HOSPITAL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Cass County, MN",0,18,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CASS LAKE HOSPITAL,425 7th St NW,Cass Lake,MN,56633-3360,Cass,Rural,,,,
Primary Care,1278657468,RED LAKE,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Beltrami County, MN",0,18,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,RED LAKE,24760 Hospital Rd,Redlake,MN,56671,Beltrami,Rural,,,,
Primary Care,1279432331,PONEMAH HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Beltrami County, MN",0,17,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PONEMAH HEALTH CENTER,19155 Nodin St,Ponemah,MN,56666,Beltrami,Rural,,,,
Primary Care,12799927KJ,WHITE EARTH,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Becker County, MN",0,18,Designated,Rural,02/24/2015,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,WHITE EARTH,40520 County Highway 34,Ogema,MN,56569-9612,Becker,Rural,,,,
Primary Care,12799927G6,NAYTAHWAUSH HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Mahnomen County, MN",0,18,Designated,Rural,07/27/2006,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NAYTAHWAUSH HEALTH STATION,238 Church St,Naytahwaush,MN,56566-9313,Mahnomen,Rural,,,,
Primary Care,1275292037,PINE POINT HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Becker County, MN",0,18,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PINE POINT HEALTH STATION,47520 282nd St.,Ponsford,MN,56575,Becker,Rural,,,,
Primary Care,12799927G8,MIN-NO-AYA-WIN HC,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Carlton County, MN",0,16,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MIN-NO-AYA-WIN HC,927 Trettel Ln,Cloquet,MN,55720-1345,Carlton,Rural,,,,
Primary Care,1278803851,CTR FOR AMER INDIAN RESOURCES,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"St. Louis County, MN",0,16,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CTR FOR AMER INDIAN RESOURCES,211 W 4th St,Duluth,MN,55806-2719,St. Louis,Non-Rural,,,,
Primary Care,127999270B,GRAND PORTAGE HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Cook County, MN",0,1,Designated,Rural,10/17/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GRAND PORTAGE HEALTH CENTER,62 Upper Rd,Grand Portage,MN,55605-3010,Cook,Rural,,,,
Primary Care,1275129579,BALL CLUB TRIBAL HS,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Itasca County, MN",0,18,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BALL CLUB TRIBAL HS,30995 Arctic Rd,Deer River,MN,56636-2076,Itasca,Rural,,,,
Primary Care,1272443517,INGER TRIBAL HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Itasca County, MN",0,18,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,INGER TRIBAL HEALTH STATION,53736 County Road 146,Deer River,MN,56636-2405,Itasca,Rural,,,,
Primary Care,1279368845,BEMIDJI TRIBAL HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Beltrami County, MN",0,18,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BEMIDJI TRIBAL HEALTH STATION,705 5th St NW Ste D,Bemidji,MN,56601-2933,Beltrami,Rural,,,,
Primary Care,12799927KG,NE-IA-SHING HEALTH CTR,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Mille Lacs County, MN",0,13,Designated,Rural,05/15/2012,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NE-IA-SHING HEALTH CTR,43500 Migizi Dr,Onamia,MN,56359-2241,Mille Lacs,Rural,,,,
Primary Care,1277732423,EAST LAKE HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Aitkin County, MN",0,12,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,EAST LAKE HEALTH STATION,36666 State Highway 65,Mcgregor,MN,55760-5710,Aitkin,Rural,,,,
Primary Care,1271112717,LAKE LENA HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Pine County, MN",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LAKE LENA HEALTH STATION,45741 Grace Lake Rd,Sandstone,MN,55072-3203,Pine,Rural,,,,
Primary Care,12799927H3,NETT LAKE HEALTH CTR,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"St. Louis County, MN",0,11,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NETT LAKE HEALTH CTR,5219 St John Dr,Orr,MN,55771-8232,St. Louis,Rural,,,,
Primary Care,1276949933,VERMILLION LAKE HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"St. Louis County, MN",0,13,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,VERMILLION LAKE HEALTH STATION,1610 Farm Rd S,Tower,MN,55790-8199,St. Louis,Rural,,,,
Primary Care,12799927A9,RED LAKE COMP HEALTH HL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Minnesota,"Beltrami County, MN",0,18,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,RED LAKE COMP HEALTH HL,24760 Hospital Rd,Redlake,MN,56671,Beltrami,Rural,,,,
Primary Care,1279905730,Murray County,Geographic HPSA,Minnesota,"Murray County, MN",2.37,15,Designated,Rural,11/01/1978,02/04/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Minnesota,Murray County,Murray,Single County,27101,Rural,,,,,
Primary Care,1272422252,Marshall County,Geographic HPSA,Minnesota,"Marshall County, MN",2.66,15,Designated,Rural,11/19/1979,12/31/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
