data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Community Health Connections Fitchburg Health Center,326 Nichols Rd,Fitchburg,MA,01420-1914,Worcester,Non-Rural,,,,
,GREATER GARDNER COMMUNITY HEALTH CENTER,175 Connors St,Gardner,MA,01440-2637,Worcester,Non-Rural,,,,
,LEOMINSTER COMMUNITY HEALTH CENTER,14 Manning Ave,Leominster,MA,01453-5768,Worcester,Non-Rural,,,,
Primary Care,12599925AL,"Healthfirst Family Care Center, Inc.",Federally Qualified Health Center,Massachusetts,"Bristol County, MA",0,14,Designated,Non-Rural,09/30/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HealthFirst Family Care Center Inc.,387 Quarry St Ste 100,Fall River,MA,02723-1026,Bristol,Non-Rural,,,,
,SSTAR’s South End Services,1010 S Main St,Fall River,MA,02724-2855,Bristol,Non-Rural,,,,
,STANLEY ST TREATMENT & RESOURCES,400 Stanley St,Fall River,MA,02720-6009,Bristol,Non-Rural,,,,
Primary Care,12599925A1,"COMMUNITY HEALTH CENTER OF CAPE COD, INC.",Federally Qualified Health Center,Massachusetts,"Barnstable County, MA",0,20,Designated,Non-Rural,10/31/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Community Health Center of Cape Cod - Bourne,123 Waterhouse Rd Ste 1,Bourne,MA,02532-3890,Barnstable,Non-Rural,,,,
,Community Health Center of Cape Cod - Centerville,1185 Falmouth Rd,Centerville,MA,02632-3066,Barnstable,Non-Rural,,,,
,Community Health Center of Cape Cod - Falmouth,210 Jones Rd Apt Roadsquare,Falmouth,MA,02540-2908,Barnstable,Non-Rural,,,,
,"Community Health Center of Cape Cod, Mashpee",107 Commercial St,Mashpee,MA,02649-6507,Barnstable,Non-Rural,,,,
Primary Care,1259992589,"BROCKTON NEIGHBORHOOD HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Plymouth County, MA",0,12,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BNHC at Vicente's,158 Pleasant St,Brockton,MA,02301-3842,Plymouth,Non-Rural,,,,
,BNHC finance site,71 Legion Pkwy,Brockton,MA,02301-7225,Plymouth,Non-Rural,,,,
,BROCKTON NEIGHBORHD HTH CTR MAINspring,54 N Main St,Brockton,MA,02301-3907,Plymouth,Non-Rural,,,,
,BROCKTON NEIGHBORHOOD HEALTH CENTER,63 Main St,Brockton,MA,02301-4042,Plymouth,Non-Rural,,,,
,Temporary Site - BNHC BOXER COVID,470 Forest Ave,Brockton,MA,02301-5633,Plymouth,Non-Rural,,,,
Primary Care,12599925BB,HARVARD STREET NEIGHBORHOOD HEALTH CENTER INC,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",0,21,Designated,Non-Rural,08/01/2015,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Harvard Street Neighborhood Health Center,632 Blue Hill Ave,Dorchester,MA,02121-3213,Suffolk,Non-Rural,,,,
,Harvard Street Neighborhood Health Center,646 Blue Hill Ave Unit 2,Dorchester,MA,02121-3271,Suffolk,Non-Rural,,,,
,HARVARD STREET NEIGHBORHOOD HEALTH CENTER INC,895 Blue Hill Ave,Dorchester,MA,02124-2902,Suffolk,Non-Rural,,,,
Primary Care,125999250J,"FENWAY COMMUNITY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",0,19,Designated,Non-Rural,08/19/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"Fenway Health, Ansin Building",1340 Boylston St,Boston,MA,02215-4302,Suffolk,Non-Rural,,,,
,Fenway:  South End,142 Berkeley St,Boston,MA,02116-5100,Suffolk,Non-Rural,,,,
,"Sidney Borum, Jr. Health Center",75 Kneeland St Fl 2,Boston,MA,02111-1901,Suffolk,Non-Rural,,,,
Primary Care,12599925A2,"SOUTH BOSTON COMMUNITY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",0,19,Designated,Non-Rural,09/30/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Seaport,505 Congress St,Boston,MA,02210-2902,Suffolk,Non-Rural,,,,
,SOUTH BOSTON COMMUNITY HEALTH CENTER,409 W Broadway,Boston,MA,02127-2245,Suffolk,Non-Rural,,,,
,SOUTH BOSTON COMMUNITY HEALTH CT,386 W Broadway,South Boston,MA,02127-2215,Suffolk,Non-Rural,,,,
Primary Care,1259992597,Whittier Street Health Center,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",0,20,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Whittier Street Health Center,1290 Tremont St,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,
Primary Care,1259992579,"Dimock Community Health Center, Inc.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DIMOCK COMMUNITY HEALTH CENTER,45 Dimock St,Roxbury,MA,02119-1208,Suffolk,Non-Rural,,,,
,DIMOCK COMMUNITY HEALTH CENTER,55 Dimock St,Roxbury,MA,02119-1029,Suffolk,Non-Rural,,,,
,The Dimock Center--Sewall admin,41 Dimock St,Roxbury,MA,02119-1208,Suffolk,Non-Rural,,,,
Primary Care,1259992594,"Charles River Community Health, Inc.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Charles River Community Health at 43 Foundry Ave,43 Foundry Ave,Waltham,MA,02453-8313,Middlesex,Non-Rural,,,,
,Charles River Community Health at 495 Western Ave,495 Western Ave,Brighton,MA,02135-1007,Suffolk,Non-Rural,,,,
,Charles River Community Health at Gardner School,30 Athol St,Allston,MA,02134-1124,Suffolk,Non-Rural,,,,
,Charles River Community Health at Jackson Mann School,40 Armington St,Allston,MA,02134-2406,Suffolk,Non-Rural,,,,
Primary Care,1259992592,"Caring Health Center, Inc.",Federally Qualified Health Center,Massachusetts,"Hampden County, MA",0,19,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Adult Primary Care,860 Boston Rd,Springfield,MA,01119-1311,Hampden,Non-Rural,,,,
,"CARING HEALTH CENTER, INC-FOREST PARK",532 Sumner Ave,Springfield,MA,01108-2458,Hampden,Non-Rural,,,,
Primary Care,1259992581,"Lynn Community Health, Inc.",Federally Qualified Health Center,Massachusetts,"Essex County, MA",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BREED MIDDLE SCHOOL,90 Ocallaghan Way,Lynn,MA,01905-1532,Essex,Non-Rural,,,,
,"Brickett Elementary School, School Based Health Center",123 Lewis St,Lynn,MA,01902-4836,Essex,Non-Rural,,,,
,CLASSICAL HIGH SCHOOL,235 Ocallaghan Way,Lynn,MA,01905-1599,Essex,Non-Rural,,,,
,Cobbet Elementary School School Based Health Center,40 Franklin St,Lynn,MA,01902-4106,Essex,Non-Rural,,,,
,Connery Elementary School - School Based Health Center,50 Elm St,Lynn,MA,01905-2421,Essex,Non-Rural,,,,
,Drewicz Elementary School - School Based Health Center,34 Hood St,Lynn,MA,01905-2330,Essex,Non-Rural,,,,
,Fecteau - Leary Junior / Senior High School,33 N Common St,Lynn,MA,01902-4311,Essex,Non-Rural,,,,
,Harrington Elementary School – School Based Health Center,21 Dexter St,Lynn,MA,01902-3058,Essex,Non-Rural,,,,
,INGALLS ELEMENTARY SCHOOL,1 Collins Street Ter,Lynn,MA,01902-2205,Essex,Non-Rural,,,,
,"Julia F. Callahan Elementary School, School Based Health Center",200 Ocallaghan Way,Lynn,MA,01905-1599,Essex,Non-Rural,,,,
,LYNN COMMUNITY HEALTH CENTER,269 Union St,Lynn,MA,01901-1314,Essex,Non-Rural,,,,
,Lynn Community Health Center - Primary Care and Behavioral Health Services,280 Union St,Lynn,MA,01901-1353,Essex,Non-Rural,,,,
,Lynn Community Health Center Satellite,20 Central Ave,Lynn,MA,01901-1201,Essex,Non-Rural,,,,
,LYNN COMMUNITY HLTH CTR - WIC,47 Congress St,Salem,MA,01970-7308,Essex,Non-Rural,,,,
,LYNN COMMUNITY HLTH CTR - WIC,85 Main St,Peabody,MA,01960-5562,Essex,Non-Rural,,,,
,LYNN ENGLISH HIGH SCHOOL,50 Goodridge St,Lynn,MA,01902-2627,Essex,Non-Rural,,,,
,Lynn Multiservice Center,100 Willow St,Lynn,MA,01901-1139,Essex,Non-Rural,,,,
,LYNN VOCATIONAL TECH HIGH SCHOOL,80 Neptune Blvd,Lynn,MA,01902-4570,Essex,Non-Rural,,,,
,"Lynn Vocational Technical High School, School Based Health Center, Annex",90 Commercial St,Lynn,MA,01905-2906,Essex,Non-Rural,,,,
,MARKET SQUARE FAMILY HLTH SVCS,29 Market Sq,Lynn,MA,01905-2420,Essex,Non-Rural,,,,
,Medical Outreach Clinic,73 Buffum St,Lynn,MA,01902-3965,Essex,Non-Rural,,,,
,MSFHS AT WESTERN AVENUE,694 Western Ave,Lynn,MA,01905-2229,Essex,Non-Rural,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,9 Buffum St,Lynn,MA,01902-3965,Essex,Non-Rural,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,62 Market St,Lynn,MA,01901-1005,Essex,Non-Rural,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,20 School St,Lynn,MA,01902-2952,Essex,Non-Rural,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,37 Friend St,Lynn,MA,01902-3068,Essex,Non-Rural,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,29 Emerson Ave,Gloucester,MA,01930-2556,Essex,Non-Rural,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,100 Cummings Ctr,Beverly,MA,01915-6115,Essex,Non-Rural,,,,
,"Robert L. Ford School, School Based Health Center",49 Hollingsworth St,Lynn,MA,01902-3509,Essex,Non-Rural,,,,
,THURGOOD MARSHALL MIDDLE SCHOOL,74 Brookline St,Lynn,MA,01902-1810,Essex,Non-Rural,,,,
,"Tracy Elementary School, School Based Health Center",35 Walnut St,Lynn,MA,01905-1634,Essex,Non-Rural,,,,
,"Washington Elementary School, School Based Health Center",58 Blossom St,Lynn,MA,01902-4508,Essex,Non-Rural,,,,
,"William R Fallon Elementary School, School Based Health Center",100 Robinson St,Lynn,MA,01905-1816,Essex,Non-Rural,,,,
Primary Care,12599925B8,MASHPEE HEALTH SERVICES,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Massachusetts,"Barnstable County, MA",0,8,Designated,Non-Rural,10/26/2011,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MASHPEE HEALTH SERVICES,483 Great Neck Rd S,Mashpee,MA,02649-3707,Barnstable,Non-Rural,,,,
Primary Care,1252530869,GAY HEAD WAMPANOAG,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Massachusetts,"Dukes County, MA",0,7,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GAY HEAD WAMPANOAG,20 Black Brook Rd,Aquinnah,MA,02535-1546,Dukes,Rural,,,,
Primary Care,1259992580,"Boston Health Care For The Homeless Program, Inc., The",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",0,21,Designated,Non-Rural,10/26/2002,10/01/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Albany Street Shelter/Cambridge,240 Albany St,Cambridge,MA,02139-4210,Middlesex,Non-Rural,,,,
,Boston Night Center,31 Bowker St,Boston,MA,02114-2917,Suffolk,Non-Rural,,,,
,Bridge Over Troubled Waters,47 West St,Boston,MA,02111-1219,Suffolk,Non-Rural,,,,
,Casa Esperanza,245 Eustis St,Boston,MA,02119-2826,Suffolk,Non-Rural,,,,
,Casa Nueva Vida,53 Glen Rd,Jamaica Plain,MA,02130-3340,Suffolk,Non-Rural,,,,
,Crossroads Family Shelter,56 Havre St,Boston,MA,02128-3022,Suffolk,Non-Rural,,,,
,EMPath,10 Perthshire Rd,Brighton,MA,02135-1723,Suffolk,Non-Rural,,,,
,Engagement Center,120 Southampton St,Boston,MA,02118-2712,Suffolk,Non-Rural,,,,
,Entre Familia,209 River St,Mattapan,MA,02126-2727,Suffolk,Non-Rural,,,,
,Families in Transition,316 Huntington Ave,Boston,MA,02115-5019,Suffolk,Non-Rural,,,,
,FATHER BILL'S PLACE,38 Broad St,Quincy,MA,02169-4604,Norfolk,Non-Rural,,,,
,Heading Home,109 School St,Cambridge,MA,02139-3518,Middlesex,Non-Rural,,,,
,Jean Yawkey Place ,780 Albany St,Boston,MA,02118-2755,Suffolk,Non-Rural,,,,
,Kingston House,39 Kingston St,Boston,MA,02111-2208,Suffolk,Non-Rural,,,,
,Lindemann Mental Health Center,25 Staniford St,Boston,MA,02114-2503,Suffolk,Non-Rural,,,,
,MASSACHUSETTS GENERAL HOSPITAL,55 Fruit St,Boston,MA,02114-2621,Suffolk,Non-Rural,,,,
,Medeiros Center for Change,1960 Washington St,Boston,MA,02118-3277,Suffolk,Non-Rural,,,,
,Mobile Van #1,780 Albany St,Boston,MA,02118-2755,Suffolk,Non-Rural,,,,
,Nazareth Residence,91 Regent St,Roxbury,MA,02119-1919,Suffolk,Non-Rural,,,,
,New England Center and Home for Veterans,17 Court St,Boston,MA,02108-2601,Suffolk,Non-Rural,,,,
,Pine Street Inn at the Shattuck,170 Morton St,Jamaica Plain,MA,02130-3735,Suffolk,Non-Rural,,,,
,PINE STREET INN Women's Clinic,363 Albany St,Boston,MA,02118-2503,Suffolk,Non-Rural,,,,
,PINE STREET INN-MEN'S CLINIC,444 Harrison Ave,Boston,MA,02118-2404,Suffolk,Non-Rural,,,,
,Project Hope,45 Magnolia St,Dorchester,MA,02125-2714,Suffolk,Non-Rural,,,,
,Revision House,38 Fabyan St,Dorchester,MA,02124-2708,Suffolk,Non-Rural,,,,
,Rosie's Place,889 Harrison Ave,Boston,MA,02118-4004,Suffolk,Non-Rural,,,,
,Safe Harbor,PO BOX 220648,Boston,MA,02122-0019,Suffolk,Non-Rural,,,,
,Salvation Army,402 Massachusetts Ave,Cambridge,MA,02139-4132,Middlesex,Non-Rural,,,,
,Sojourner House,85 Rockland St,Roxbury,MA,02119-1975,Suffolk,Non-Rural,,,,
,Southampton Street Shelter,112 Southampton St,Boston,MA,02118-2711,Suffolk,Non-Rural,,,,
,St. Ambrose,25 Leonard St,Dorchester,MA,02122-2718,Suffolk,Non-Rural,,,,
,St. Anthony Shrine,100 Arch St,Boston,MA,02110-1111,Suffolk,Non-Rural,,,,
,ST. FRANCIS HOUSE,39 Boylston St,Boston,MA,02116-4702,Suffolk,Non-Rural,,,,
,"St. Mary's Center for Women & Children (Bridge Home, Margaret's House, Mary's Home)",90 Cushing Ave,Dorchester,MA,02125-2028,Suffolk,Non-Rural,,,,
,St. Patrick's Women's Shelter,270 Washington St,Somerville,MA,02143-3314,Middlesex,Non-Rural,,,,
,Stacy Kirkpatrick House,461 Walnut Ave,Jamaica Plain,MA,02130-2331,Suffolk,Non-Rural,,,,
,Temporary Site -  1515 Commonwealth Ave,1515 Commonwealth Ave,Boston,MA,02135-3617,Suffolk,Non-Rural,,,,
,Temporary Site - 415 SUMMER STREET,415 Summer St,Boston,MA,02210-1719,Suffolk,Non-Rural,,,,
,Temporary Site - PARKING LOT: 112 ATKINSON STREET,112 Atkinson St,Boston,MA,02118-2702,Suffolk,Non-Rural,,,,
,Transitions,211 River St Bldg M,Mattapan,MA,02126-2727,Suffolk,Non-Rural,,,,
,Women's Lunch Place,67 Newbury St,Boston,MA,02116-3010,Suffolk,Non-Rural,,,,
,Woods Mullen Shelter,794 Massachusetts Ave,Boston,MA,02118-2319,Suffolk,Non-Rural,,,,
,Y2Y Harvard Square,1 Church St,Cambridge,MA,02138-3715,Middlesex,Non-Rural,,,,
Primary Care,125999250G,"Harbor Health Services, Inc.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",0,21,Designated,Non-Rural,01/01/2005,01/02/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Codman Square WIC,637 Washington St,Dorchester,MA,02124-3510,Suffolk,Non-Rural,,,,
,Daniel Driscoll – Neponset Health Center,398 Neponset Ave,Dorchester,MA,02122-3134,Suffolk,Non-Rural,,,,
,DORCHESTER HOUSE MULTI SVS/WIC,1353 Dorchester Ave,Dorchester,MA,02122-2932,Suffolk,Non-Rural,,,,
,Elder Service Plan,1135 Morton St Fl 2,Mattapan,MA,02126-2834,Suffolk,Non-Rural,,,,
,"Elder Service Plan, Brockton",479 Torrey St,Brockton,MA,02301-4617,Plymouth,Non-Rural,,,,
,ELLEN JONES COMM DENTAL CLINIC,351 Pleasant Lake Ave,Harwich,MA,02645-1813,Barnstable,Non-Rural,,,,
,GEIGER-GIBSON COMMUNITY HLTH CTR,250 Mount Vernon St,Dorchester,MA,02125-3120,Suffolk,Non-Rural,,,,
,Harbor Community Dental Center - Provincetown,49 Harry Kemp Way,Provincetown,MA,02657-1618,Barnstable,Rural,,,,
,Harbor Community Health Center - Hyannis,735 Attucks Ln,Hyannis,MA,02601-1867,Barnstable,Non-Rural,,,,
,Harbor Community Health Center-Plymouth,10 Cordage Park Cir Ste 115,Plymouth,MA,02360-7318,Plymouth,Non-Rural,,,,
,Harbor Health Services Administrative Offices,1135 Morton St,Mattapan,MA,02126-2834,Suffolk,Non-Rural,,,,
,Neponset WIC/Administrative Office,8 Minot St,Dorchester,MA,02122-2016,Suffolk,Non-Rural,,,,
,University of Massachusetts - Boston,100 William T Morrissey Blvd,Boston,MA,02125-3300,Suffolk,Non-Rural,,,,
Primary Care,1258716925,NATIVE AMERICAN LIFELINES OF BOSTON,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Massachusetts,"Suffolk County, MA",0,18,Designated,Non-Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NATIVE AMERICAN LIFELINES OF BOSTON,2077 Centre St,West Roxbury,MA,02132-3313,Suffolk,Non-Rural,,,,
Primary Care,1255097745,FMC-Devens,Correctional Facility,Massachusetts,"Worcester County, MA",1.02,12,Designated,Non-Rural,02/22/2019,05/12/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FMC-Devens,42 Patton Rd,Ayer,MA,01434-3802,Worcester,Non-Rural,,,,
Primary Care,1254120742,Dukes County,Geographic HPSA,Massachusetts,"Dukes County, MA",3.39,12,Designated,Rural,09/21/2001,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Dukes County,Dukes,Single County,25007,Rural,,,,,
Primary Care,125019,Nantucket County,Geographic HPSA,Massachusetts,"Nantucket County, MA",3.3,13,Designated,Rural,12/17/2017,12/17/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Nantucket County,Nantucket,Single County,25019,Rural,,,,,
Primary Care,1258628401,Southern Berkshires,High Needs Geographic HPSA,Massachusetts,"Berkshire County, MA",1.29,5,Designated,Partially Rural,12/22/2017,12/22/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Berkshire County,Alford town,County Subdivision,2500300975,Rural,,,,,
,Massachusetts,Berkshire County,Becket town,County Subdivision,2500304545,Non-Rural,,,,,
,Massachusetts,Berkshire County,Egremont town,County Subdivision,2500321360,Rural,,,,,
,Massachusetts,Berkshire County,Great Barrington town,County Subdivision,2500326815,Rural,,,,,
,Massachusetts,Berkshire County,Monterey town,County Subdivision,2500342460,Rural,,,,,
,Massachusetts,Berkshire County,Mount Washington town,County Subdivision,2500343300,Rural,,,,,
,Massachusetts,Berkshire County,New Marlborough town,County Subdivision,2500345420,Rural,,,,,
,Massachusetts,Berkshire County,Otis town,County Subdivision,2500351580,Rural,,,,,
,Massachusetts,Berkshire County,Sandisfield town,County Subdivision,2500359665,Rural,,,,,
,Massachusetts,Berkshire County,Sheffield town,County Subdivision,2500361065,Rural,,,,,
,Massachusetts,Berkshire County,Stockbridge town,County Subdivision,2500367595,Rural,,,,,
,Massachusetts,Berkshire County,Tyringham town,County Subdivision,2500371095,Rural,,,,,
,Massachusetts,Berkshire County,West Stockbridge town,County Subdivision,2500377990,Rural,,,,,
Primary Care,1252540653,Gateway/Hampshire Regional,Geographic HPSA,Massachusetts,"Hampden County, MA | Hampshire County, MA",0.54,8,Designated,Non-Rural,06/21/1994,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Hampden County,Blandford town,County Subdivision,2501306085,Non-Rural,,,,,
,Massachusetts,Hampden County,Chester town,County Subdivision,2501313485,Non-Rural,,,,,
,Massachusetts,Hampshire County,Chesterfield town,County Subdivision,2501513590,Non-Rural,,,,,
,Massachusetts,Hampshire County,Cummington town,County Subdivision,2501516040,Non-Rural,,,,,
,Massachusetts,Hampshire County,Goshen town,County Subdivision,2501526290,Non-Rural,,,,,
,Massachusetts,Hampshire County,Huntington town,County Subdivision,2501531785,Non-Rural,,,,,
,Massachusetts,Hampshire County,Middlefield town,County Subdivision,2501540990,Non-Rural,,,,,
,Massachusetts,Hampden County,Montgomery town,County Subdivision,2501342530,Non-Rural,,,,,
,Massachusetts,Hampshire County,Plainfield town,County Subdivision,2501554030,Non-Rural,,,,,
,Massachusetts,Hampden County,Russell town,County Subdivision,2501358650,Non-Rural,,,,,
,Massachusetts,Hampshire County,Worthington town,County Subdivision,2501582175,Non-Rural,,,,,
Primary Care,1252349512,Low Income - North Berkshire,Low Income Population HPSA,Massachusetts,"Berkshire County, MA",2.37,11,Designated,Partially Rural,04/25/2005,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Berkshire County,Adams town,County Subdivision,2500300555,Non-Rural,,,,,
,Massachusetts,Berkshire County,Cheshire town,County Subdivision,2500313345,Non-Rural,,,,,
,Massachusetts,Berkshire County,Clarksburg town,County Subdivision,2500314010,Rural,,,,,
,Massachusetts,Berkshire County,Florida town,County Subdivision,2500324120,Non-Rural,,,,,
,Massachusetts,Berkshire County,New Ashford town,County Subdivision,2500344385,Non-Rural,,,,,
,Massachusetts,Berkshire County,North Adams city,County Subdivision,2500346225,Rural,,,,,
,Massachusetts,Berkshire County,Savoy town,County Subdivision,2500360225,Non-Rural,,,,,
,Massachusetts,Berkshire County,Williamstown town,County Subdivision,2500379985,Rural,,,,,
Primary Care,1253183519,LI-Franklin County,Low Income Population HPSA,Massachusetts,"Franklin County, MA",2.09,9,Designated,Rural,09/30/2015,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Franklin County,Buckland town,County Subdivision,2501109595,Rural,,,,,
,Massachusetts,Franklin County,Charlemont town,County Subdivision,2501112505,Rural,,,,,
,Massachusetts,Franklin County,Greenfield Town city,County Subdivision,2501127100,Rural,,,,,
,Massachusetts,Franklin County,Heath town,County Subdivision,2501129650,Rural,,,,,
,Massachusetts,Franklin County,Monroe town,County Subdivision,2501142040,Rural,,,,,
,Massachusetts,Franklin County,Montague town,County Subdivision,2501142285,Rural,,,,,
,Massachusetts,Franklin County,Rowe town,County Subdivision,2501158335,Rural,,,,,
,Massachusetts,Franklin County,Shelburne town,County Subdivision,2501161135,Rural,,,,,
Primary Care,1257989118,Low Income - New Bedford,Low Income Population HPSA,Massachusetts,"Bristol County, MA",11.93,13,Designated,Non-Rural,01/25/1996,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Bristol County,New Bedford city,County Subdivision,2500545000,Non-Rural,,,,,
Primary Care,1253594900,Low Income - Springfield/Chicopee/Holyoke,Low Income Population HPSA,Massachusetts,"Hampden County, MA",27.74,11,Designated,Non-Rural,05/24/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Hampden County,Chicopee city,County Subdivision,2501313660,Non-Rural,,,,,
,Massachusetts,Hampden County,Holyoke city,County Subdivision,2501330840,Non-Rural,,,,,
,Massachusetts,Hampden County,Springfield city,County Subdivision,2501367000,Non-Rural,,,,,
Primary Care,1255462220,Low Income - Worcester City,Low Income Population HPSA,Massachusetts,"Worcester County, MA",15.23,11,Designated,Non-Rural,07/29/2014,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Worcester County,Worcester city,County Subdivision,2502782000,Non-Rural,,,,,
Primary Care,1256519832,Low Income - Chelsea Everett Revere,Low Income Population HPSA,Massachusetts,"Middlesex County, MA | Suffolk County, MA",15.39,12,Designated,Non-Rural,03/09/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Suffolk County,Chelsea city,County Subdivision,2502513205,Non-Rural,,,,,
,Massachusetts,Middlesex County,Everett city,County Subdivision,2501721990,Non-Rural,,,,,
,Massachusetts,Suffolk County,Revere city,County Subdivision,2502556585,Non-Rural,,,,,
Primary Care,1253034863,Low Income - Gloucester,Low Income Population HPSA,Massachusetts,"Essex County, MA",0.75,9,Designated,Non-Rural,09/01/2006,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Essex County,2214,Census Tract,25009221400,Non-Rural,,,,,
,Massachusetts,Essex County,2215,Census Tract,25009221500,Non-Rural,,,,,
,Massachusetts,Essex County,2216,Census Tract,25009221600,Non-Rural,,,,,
,Massachusetts,Essex County,2217,Census Tract,25009221700,Non-Rural,,,,,
Primary Care,1257972223,Low Income - Salem/Peabody/Lynn/Beverly,Low Income Population HPSA,Massachusetts,"Essex County, MA",15.36,12,Designated,Non-Rural,10/11/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Massachusetts,Essex County,2021.02,Census Tract,25009202102,Non-Rural,,,,,
,Massachusetts,Essex County,2041.01,Census Tract,25009204101,Non-Rural,,,,,
,Massachusetts,Essex County,2041.02,Census Tract,25009204102,Non-Rural,,,,,
,Massachusetts,Essex County,2042,Census Tract,25009204200,Non-Rural,,,,,
,Massachusetts,Essex County,2043,Census Tract,25009204300,Non-Rural,,,,,
,Massachusetts,Essex County,2045,Census Tract,25009204500,Non-Rural,,,,,
,Massachusetts,Essex County,2046,Census Tract,25009204600,Non-Rural,,,,,
,Massachusetts,Essex County,2047.01,Census Tract,25009204701,Non-Rural,,,,,
,Massachusetts,Essex County,2047.02,Census Tract,25009204702,Non-Rural,,,,,
,Massachusetts,Essex County,2051,Census Tract,25009205100,Non-Rural,,,,,
