data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Leroy E. Browne Medical Center,6315 Jonathan Francis Sr Rd,Saint Helena Island,SC,29920-5310,Beaufort,Rural,,,,
,PORT ROYAL MEDICAL CENTER,1320 Ribaut Rd,Port Royal,SC,29935-1118,Beaufort,Rural,,,,
,Port Royal Medical Center II,2210 Mossy Oaks Rd,Port Royal,SC,29935-1046,Beaufort,Rural,,,,
,RIDGELAND HARDEEVILLE HIGH SCHOOL,250 Jaguar Trl,Ridgeland,SC,29936-5580,Jasper,Non-Rural,,,,
,RIDGELAND MEDICAL CENTER,30 US-278,Ridgeland,SC,29936-4476,Jasper,Non-Rural,,,,
,RUTH P. FIELD MEDICAL CENTER,719 N Okatie Hwy,Ridgeland,SC,29936-8276,Beaufort,Non-Rural,,,,
,Whale Branch Early College High School,69 Detour Rd,Seabrook,SC,29940-3805,Beaufort,Rural,,,,
,Whale Branch Elementary School,15 Stuart Point Rd,Seabrook,SC,29940-3601,Beaufort,Rural,,,,
,WHALE BRANCH MIDDLE SCHOOL,2009 Trask Pkwy,Seabrook,SC,29940-3668,Beaufort,Rural,,,,
Primary Care,14599945EY,"GENESIS HEALTHCARE, INC",Federally Qualified Health Center,South Carolina,"Richland County, SC",0,14,Designated,Non-Rural,11/09/2017,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Genesis Health Care,3400 West Ave,Columbia,SC,29203-6901,Richland,Non-Rural,,,,
,Genesis Health Care Florence,1523 Heritage Ln,Florence,SC,29505-3197,Florence,Non-Rural,,,,
,Lamar Family Care,301 W Main St,Lamar,SC,29069-7102,Darlington,Non-Rural,,,,
,Olanta Family Care,211 S Jones Rd,Olanta,SC,29114-9705,Florence,Non-Rural,,,,
,Pee Dee Health Care,201 Cashua St,Darlington,SC,29532-3301,Darlington,Non-Rural,,,,
,Valcourt Pediatric Associates,124 Medical Park Dr,Walterboro,SC,29488-5719,Colleton,Rural,,,,
,Walterboro Family Care,457 Spruce St,Walterboro,SC,29488-2766,Colleton,Rural,,,,
Primary Care,14599945A2,Eau Claire Cooperative Health Center,Federally Qualified Health Center,South Carolina,"Richland County, SC",0,19,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BROOKLAND COMMUNITY PEDIATRICS,500 N 12th St,West Columbia,SC,29169-6502,Lexington,Non-Rural,,,,
,BROOKLAND-CAYCE MEDICAL PRACTICE,1115 State St,Cayce,SC,29033-4342,Lexington,Non-Rural,,,,
,Cayce/West Columbia Primary Care Center,407 N Brown St,West Columbia,SC,29169-5710,Lexington,Non-Rural,,,,
,Cooperative Health Mobile Unit,4605 Monticello Rd,Columbia,SC,29203-4156,Richland,Non-Rural,,,,
,Eastover Family Practice,3041 Old Eastover Rd,Eastover,SC,29044-8303,Richland,Non-Rural,,,,
,Eau Claire - Walk-In,4605 Monticello Rd Ste 2,Columbia,SC,29203-4156,Richland,Non-Rural,,,,
,Eau Claire Behavioral Medicine,4605 Monticello Rd Ste 1,Columbia,SC,29203-4156,Richland,Non-Rural,,,,
,Eau Claire Cooperative Health Center Administrative Offices,169 Laurelhurst Ave,Columbia,SC,29210-3825,Lexington,Non-Rural,,,,
,Eau Claire Family Dentistry,3800 N Main St Ste C,Columbia,SC,29203-6446,Richland,Non-Rural,,,,
,EAU CLAIRE INTERNAL MEDICINE,4605 Monticello Rd,Columbia,SC,29203-4156,Richland,Non-Rural,,,,
,Eau Claire Podiatry,3800 N Main St Ste B,Columbia,SC,29203-6446,Richland,Non-Rural,,,,
,Fairfield Elementary School,1226 US Highway 321 Byp S,Winnsboro,SC,29180-7188,Fairfield,Non-Rural,,,,
,Five Points Pediatrics Behavioral Health @ Hand Middle School,2600 Wheat St,Columbia,SC,29205-2315,Richland,Non-Rural,,,,
,Five Points Walk-in Center,1228 Harden St Ste A,Columbia,SC,29204-1800,Richland,Non-Rural,,,,
,Hopkins Family Practice,9023 Garners Ferry Rd,Hopkins,SC,29061-9540,Richland,Non-Rural,,,,
,Innovations Health - Ridgewood,4801 Monticello Rd,Columbia,SC,29203-4124,Richland,Non-Rural,,,,
,Lake Monticello Family Practice,9017 State Highway 215 S,Jenkinsville,SC,29065-9428,Fairfield,Non-Rural,,,,
,Lake Monticello Family Practice @ McCrorey-Liston,1978 State Highway 215 S,Blair,SC,29015-9443,Fairfield,Non-Rural,,,,
,Little Mountain Family Health Center,99 N Mill St,Little Mountain,SC,29075-8788,Newberry,Rural,,,,
,Pediatrics of Batesburg - Leesville,120 E Church St,Leesville,SC,29070-7594,Lexington,Non-Rural,,,,
,Pediatrics of Newberry,2525 Kinard St,Newberry,SC,29108-2909,Newberry,Rural,,,,
,Pelion Family Practice,8063 Edmund Hwy,Pelion,SC,29123-9805,Lexington,Non-Rural,,,,
,RIDGEWAY FAMILY PRACTICE,755 US Highway 21 S,Ridgeway,SC,29130-6844,Fairfield,Non-Rural,,,,
,Sterling Sharpe Pediatric Center,4605 Monticello Rd Ste 1,Columbia,SC,29203-4156,Richland,Non-Rural,,,,
,Transitions Center,2025 Main St,Columbia,SC,29201-2125,Richland,Non-Rural,,,,
,WAVERLY FAMILY PRACTICE,2117 Gervais St,Columbia,SC,29204-1805,Richland,Non-Rural,,,,
,Waverly Family Practice,1228 Harden St Ste C,Columbia,SC,29204-1800,Richland,Non-Rural,,,,
,WAVERLY WOMEN'S HEALTH CENTER,1228 Harden St Ste B,Columbia,SC,29204-1800,Richland,Non-Rural,,,,
,Waverly Women’s Healthcare and Internal Medicine of Batesburg/Leesville,338 E Columbia Ave,Batesburg Leesville,SC,29070-9285,Lexington,Non-Rural,,,,
,Winnsboro Pediatrics and Family Practice,1136 Kincaid Bridge Rd,Winnsboro,SC,29180-7116,Fairfield,Non-Rural,,,,
Primary Care,14599945A8,St James Santee Family Health Center Inc,Federally Qualified Health Center,South Carolina,"Charleston County, SC",0,21,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Andrews Elementary School Based Health Clinic,13072 County Line Rd,Andrews,SC,29510-6811,Georgetown,Rural,,,,
,Andrews Healthcare Center,675 N Morgan Ave,Andrews,SC,29510-2417,Georgetown,Rural,,,,
,Georgetown Health Services Center,422 N Fraser St,Georgetown,SC,29440-3260,Georgetown,Rural,,,,
,Georgetown Pediatric Center,57 Jessamine Ave,Georgetown,SC,29440-5837,Georgetown,Rural,,,,
,"ST. JAMES-SANTEE FAMILY HEALTH CENTER, INC.",1189 Tibwin Rd,Mc Clellanville,SC,29458-9405,Charleston,Non-Rural,,,,
,ST. JAMES-SANTEE FAMILY HLTH CTR,8189 Choppee Rd,Georgetown,SC,29440-6374,Georgetown,Rural,,,,
,"St. James-SanteeFamily Health Center, Inc-Sampit Site",2482 Powell Rd,Georgetown,SC,29440-8590,Georgetown,Rural,,,,
,Temporary Site - Andrews Healthcare Center Annex,411 E Main St,Andrews,SC,29510-4011,Georgetown,Rural,,,,
Primary Care,14599945EH,Rosa Clark Medical Clinic Inc,Federally Qualified Health Center,South Carolina,"Oconee County, SC",0,17,Designated,Rural,04/06/2017,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Rosa Clark Medical Clinic,210 S Oak St,Seneca,SC,29678-3416,Oconee,Rural,,,,
,Rosa Clark Medical Clinic at Memorial Drive,301 Memorial Dr,Seneca,SC,29672-9491,Oconee,Rural,,,,
Primary Care,14599945B2,CATAWBA HEALTH SERVICES,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",South Carolina,"York County, SC",0,19,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CATAWBA HEALTH SERVICES,2893 Sturgis Rd,Rock Hill,SC,29730-6607,York,Non-Rural,,,,
Primary Care,1451742900,LI-Beaufort/Jasper,Low Income Population HPSA,South Carolina,"Beaufort County, SC | Jasper County, SC",10.7579,14,Designated,Partially Rural,04/04/2014,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Beaufort County,Beaufort-Port Royal CCD,County Subdivision,4501390195,Partially Rural,,,,,
,South Carolina,Beaufort County,Bluffton CCD,County Subdivision,4501390312,Non-Rural,,,,,
,South Carolina,Jasper County,Grays-Tillman CCD,County Subdivision,4505391313,Non-Rural,,,,,
,South Carolina,Jasper County,Hardeeville CCD,County Subdivision,4505391443,Non-Rural,,,,,
,South Carolina,Jasper County,Ridgeland CCD,County Subdivision,4505392834,Non-Rural,,,,,
,South Carolina,Beaufort County,Sheldon CCD,County Subdivision,4501393107,Partially Rural,,,,,
,South Carolina,Beaufort County,St. Helena Island CCD,County Subdivision,4501392927,Partially Rural,,,,,
Primary Care,1455758029,Hampton County,Geographic HPSA,South Carolina,"Hampton County, SC",2.57,19,Designated,Rural,12/23/2019,12/23/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Hampton County,Hampton,Single County,45049,Rural,,,,,
Primary Care,1454197965,Allendale County,High Needs Geographic HPSA,South Carolina,"Allendale County, SC",0.83,17,Designated,Rural,03/24/2011,12/31/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Allendale County,Allendale,Single County,45005,Rural,,,,,
Primary Care,1456554154,LI - Oconee County,Low Income Population HPSA,South Carolina,"Oconee County, SC",4.086,13,Designated,Rural,10/30/1995,12/31/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Oconee County,Oconee,Single County,45073,Rural,,,,,
Primary Care,1452708429,Chesterfield County,High Needs Geographic HPSA,South Carolina,"Chesterfield County, SC",3.68,13,Designated,Rural,11/27/2012,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Chesterfield County,Chesterfield,Single County,45025,Rural,,,,,
Primary Care,1455067780,LI-Sumter County,Low Income Population HPSA,South Carolina,"Sumter County, SC",6.2418,16,Designated,Non-Rural,11/07/2001,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Sumter County,Sumter,Single County,45085,Non-Rural,,,,,
Primary Care,1451548243,LI-Horry County,Low Income Population HPSA,South Carolina,"Horry County, SC",14.0288,14,Designated,Partially Rural,05/16/2016,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Horry County,Horry,Single County,45051,Partially Rural,,,,,
Primary Care,1457155467,Williamsburg County,High Needs Geographic HPSA,South Carolina,"Williamsburg County, SC",3.82,17,Designated,Rural,09/12/1979,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Williamsburg County,Williamsburg,Single County,45089,Rural,,,,,
Primary Care,1456138685,LI-Calhoun/Orangeburg Counties,Low Income Population HPSA,South Carolina,"Calhoun County, SC | Orangeburg County, SC",8.3212,19,Designated,Partially Rural,03/11/2004,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Calhoun County,Calhoun,Single County,45017,Partially Rural,,,,,
,South Carolina,Orangeburg County,Orangeburg,Single County,45075,Rural,,,,,
Primary Care,1458381043,LI-Newberry County,Low Income Population HPSA,South Carolina,"Newberry County, SC",2.16,16,Designated,Rural,11/07/2001,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Newberry County,Newberry,Single County,45071,Rural,,,,,
Primary Care,1452283853,LI-Marion County,Low Income Population HPSA,South Carolina,"Marion County, SC",2.2546,17,Designated,Rural,01/31/2000,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Marion County,Marion,Single County,45067,Rural,,,,,
Primary Care,1455206287,LI-Lancaster County,Low Income Population HPSA,South Carolina,"Lancaster County, SC",5.4542,16,Designated,Partially Rural,10/13/2015,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Lancaster County,Lancaster,Single County,45057,Partially Rural,,,,,
Primary Care,1458719815,LI-Clarendon County,Low Income Population HPSA,South Carolina,"Clarendon County, SC",3.9826,19,Designated,Rural,11/19/2001,01/10/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Clarendon County,Clarendon,Single County,45027,Rural,,,,,
Primary Care,1458522525,LI-Pickens County,Low Income Population HPSA,South Carolina,"Pickens County, SC",9.0682,15,Designated,Non-Rural,09/27/2000,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Pickens County,Pickens,Single County,45077,Non-Rural,,,,,
Primary Care,1453592308,LI-Laurens County,Low Income Population HPSA,South Carolina,"Laurens County, SC",7.847,20,Designated,Partially Rural,12/15/1999,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Laurens County,Laurens,Single County,45059,Partially Rural,,,,,
Primary Care,1451206276,LI-Darlington County,Low Income Population HPSA,South Carolina,"Darlington County, SC",6.0822,19,Designated,Partially Rural,10/20/2015,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Darlington County,Darlington,Single County,45031,Partially Rural,,,,,
Primary Care,1457172255,LI-Kershaw County,Low Income Population HPSA,South Carolina,"Kershaw County, SC",4.6986,16,Designated,Partially Rural,12/11/2000,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Kershaw County,Kershaw,Single County,45055,Partially Rural,,,,,
Primary Care,1456100955,LI-Richland County,Low Income Population HPSA,South Carolina,"Richland County, SC",17.9194,17,Designated,Non-Rural,12/09/2015,01/29/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Richland County,Richland,Single County,45079,Non-Rural,,,,,
Primary Care,1453810891,PIEDMONT PEDIATRICS,Rural Health Clinic,South Carolina,"Laurens County, SC",0,18,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PIEDMONT PEDIATRICS,996 Medical Ridge Rd,Clinton,SC,29325-4541,Laurens,Rural,,,,
Primary Care,14599945A7,"FETTER HEALTH CARE NETWORK, INC.",Federally Qualified Health Center,South Carolina,"Charleston County, SC",0,19,Designated,Non-Rural,10/26/2002,03/02/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Baptist Hill Middle High School,5117 Baptist Hill Rd,Hollywood,SC,29449-6916,Charleston,Non-Rural,,,,
,Berkeley Community Mental Health,403 Stony Landing Rd,Moncks Corner,SC,29461-3967,Berkeley,Non-Rural,,,,
,Charleston Dorchester Mental Health Center,2100 Charlie Hall Blvd,Charleston,SC,29414-5832,Charleston,Non-Rural,,,,
,Charleston Family Health Center,51 Nassau St,Charleston,SC,29403-5513,Charleston,Non-Rural,,,,
,EAST COAST MIGRANT HEAD START PROGRAM,14405 Bells Hwy,Lodge,SC,29082-9331,Colleton,Rural,,,,
,EB Ellington Elementary,5540 Old Jacksonboro Rd,Ravenel,SC,29470-5201,Charleston,Non-Rural,,,,
,Elijah Wright Family Health Center,1681 Old Highway 6,Cross,SC,29436-3602,Berkeley,Non-Rural,,,,
,Enterprise Pediatrics Health Center,2047 Comstock Ave,North Charleston,SC,29405-8117,Charleston,Non-Rural,,,,
,Fetter Mobile Dental Unit,51 Nassau St,Charleston,SC,29403-5513,Charleston,Non-Rural,,,,
,Fields Farm Camp,3129 River Rd,Johns Island,SC,29455-8857,Charleston,Non-Rural,,,,
,Hollywood Family Health Center,5225 Highway 165,Hollywood,SC,29449-6144,Charleston,Non-Rural,,,,
,Jerry Zucker Middle School of Science,6401 Dorchester Rd,North Charleston,SC,29418-5101,Charleston,Non-Rural,,,,
,Johns Island Family Health Center,3627 Maybank Hwy,Johns Island,SC,29455-4825,Charleston,Non-Rural,,,,
,McCune Branch Camp,221 Mccune Branch Ln,Lodge,SC,29082-9169,Colleton,Rural,,,,
,Minnie Hughes Elementary,8548 Willtown Rd,Hollywood,SC,29449-5515,Charleston,Non-Rural,,,,
,One80 Place,35 Walnut St,Charleston,SC,29403-4514,Charleston,Non-Rural,,,,
,Packing Shed Housing Camp,771 Brownswood Rd,Johns Island,SC,29455-3239,Charleston,Non-Rural,,,,
,"Rose D. Gibbs, MD Family Health Center",106 W Main St,Moncks Corner,SC,29461-2601,Berkeley,Non-Rural,,,,
,Smoaks Middle School Camp,906 Sunrise Rd,Smoaks,SC,29481-6508,Colleton,Rural,,,,
,Summerville Support Services Center,700 N Pine St,Summerville,SC,29483-6641,Dorchester,Non-Rural,,,,
,"Thaddeus J. Bell, MD Family Health Center",130 Varnfield Dr Ste 100,Summerville,SC,29483-7317,Berkeley,Non-Rural,,,,
,Walterboro Family Health Center,302 Medical Park Dr,Walterboro,SC,29488-5747,Colleton,Rural,,,,
,Williams Center Camp,78 Cross Swamp Rd,Lodge,SC,29082-9340,Colleton,Rural,,,,
,Willow Swamp Road Camp,3139 Willow Swamp Rd,Islandton,SC,29929,Colleton,Rural,,,,
Primary Care,145999451V,South Carolina Migrant Health Program,Federally Qualified Health Center,South Carolina,"Richland County, SC",0,5,Designated,Non-Rural,09/30/2004,09/30/2004
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SCPHCA/SCMHP Administration Office,3 Technology Cir,Columbia,SC,29203-9591,Richland,Non-Rural,,,,
Primary Care,1456750747,MacDougall Correctional Institution,Correctional Facility,South Carolina,"Berkeley County, SC",0.56,12,Designated,Non-Rural,03/06/2009,08/15/2016
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MacDougall Correctional Institution,1516 Old Gilliard Rd,Ridgeville,SC,29472-7408,Berkeley,Non-Rural,,,,
Primary Care,1458127482,Turbeville Correctional Institution,Correctional Facility,South Carolina,"Clarendon County, SC",1.28,12,Designated,Rural,03/06/2009,08/15/2016
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Turbeville Correctional Institution,1578 Clarence Coker Hwy,Turbeville,SC,29162-9419,Clarendon,Rural,,,,
Primary Care,1454572375,Lieber Correctional Institution,Correctional Facility,South Carolina,"Dorchester County, SC",1.41,12,Designated,Non-Rural,03/06/2009,08/15/2016
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Lieber Correctional Institution,136 Wilborn Ave,Ridgeville,SC,29472-6351,Dorchester,Non-Rural,,,,
Primary Care,1454709199,CF-Ridgeland Correctional Institution,Correctional Facility,South Carolina,"Jasper County, SC",1.22,12,Designated,Non-Rural,03/06/2009,09/01/2016
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Ridgeland Correctional Institution,5 Correctional Rd,Ridgeland,SC,29936-4545,Jasper,Non-Rural,,,,
Primary Care,1452684714,CF-Kershaw Correctional Institution,Correctional Facility,South Carolina,"Lancaster County, SC",1.5,12,Designated,Rural,03/06/2009,09/01/2016
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Kershaw Correctional Institution,4848 Gold Mine Hwy,Kershaw,SC,29067-8069,Lancaster,Rural,,,,
Primary Care,1458286922,Perry Correctional Institution,Correctional Facility,South Carolina,"Greenville County, SC",0.94,12,Designated,Non-Rural,09/04/2012,08/25/2016
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Perry Correctional Institution,430 Oaklawn Rd,Pelzer,SC,29669-9363,Greenville,Non-Rural,,,,
Primary Care,1456943041,Tyger River Correctional Institution,Correctional Facility,South Carolina,"Spartanburg County, SC",0.28,3,Designated,Non-Rural,03/06/2009,08/25/2016
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Tyger River Correctional Institution,200 Prison Rd,Enoree,SC,29335-2719,Spartanburg,Non-Rural,,,,
Primary Care,1455269867,Wateree River Correctional Institution,Correctional Facility,South Carolina,"Sumter County, SC",0.87,12,Designated,Non-Rural,03/19/2009,08/25/2016
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Wateree River Correctional Institution,SC-261,Rembert,SC,29128,Sumter,Non-Rural,,,,
Primary Care,1451116004,Marlboro County,High Needs Geographic HPSA,South Carolina,"Marlboro County, SC",0.47,13,Designated,Rural,09/13/2016,09/13/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Marlboro County,Marlboro,Single County,45069,Rural,,,,,
Primary Care,1454604805,McCormick County,High Needs Geographic HPSA,South Carolina,"McCormick County, SC",0.3,13,Designated,Rural,04/13/2017,04/13/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,McCormick County,McCormick,Single County,45065,Rural,,,,,
Primary Care,1451921972,Saluda County,High Needs Geographic HPSA,South Carolina,"Saluda County, SC",0.58,11,Designated,Partially Rural,03/21/2017,03/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Saluda County,Saluda,Single County,45081,Partially Rural,,,,,
Primary Care,1457396008,Bamberg County,High Needs Geographic HPSA,South Carolina,"Bamberg County, SC",0.89,14,Designated,Rural,11/05/1999,03/08/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Bamberg County,Bamberg,Single County,45009,Rural,,,,,
Primary Care,1454132691,LI-Abbeville County,Low Income Population HPSA,South Carolina,"Abbeville County, SC",2.2,17,Designated,Rural,04/12/2001,03/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Abbeville County,Abbeville,Single County,45001,Rural,,,,,
Primary Care,1453270083,LI-Cherokee County,Low Income Population HPSA,South Carolina,"Cherokee County, SC",3.49,16,Designated,Rural,08/24/2000,03/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Cherokee County,Cherokee,Single County,45021,Rural,,,,,
Primary Care,1452739357,Chester County,High Needs Geographic HPSA,South Carolina,"Chester County, SC",3.28,17,Designated,Non-Rural,03/28/2017,03/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Chester County,Chester,Single County,45023,Non-Rural,,,,,
Primary Care,1455004251,LI-Dillon County,Low Income Population HPSA,South Carolina,"Dillon County, SC",0.86,14,Designated,Rural,04/12/2001,03/14/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Dillon County,Dillon,Single County,45033,Rural,,,,,
Primary Care,1453787220,LI-Edgefield County,Low Income Population HPSA,South Carolina,"Edgefield County, SC",2.34,17,Designated,Partially Rural,07/28/2017,07/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Edgefield County,Edgefield,Single County,45037,Partially Rural,,,,,
Primary Care,1454559778,Colleton County,High Needs Geographic HPSA,South Carolina,"Colleton County, SC",0.18,12,Designated,Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Colleton County,Colleton,Single County,45029,Rural,,,,,
Primary Care,1452052427,LI-Berkeley County,Low Income Population HPSA,South Carolina,"Berkeley County, SC",16.21,16,Designated,Non-Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Berkeley County,Berkeley,Single County,45015,Non-Rural,,,,,
Primary Care,1457303882,LI-Greenville County,Low Income Population HPSA,South Carolina,"Greenville County, SC",14.05,13,Designated,Non-Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Greenville County,Greenville,Single County,45045,Non-Rural,,,,,
Primary Care,1453802662,LI-Spartanburg County,Low Income Population HPSA,South Carolina,"Spartanburg County, SC",16.29,16,Designated,Partially Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Spartanburg County,Spartanburg,Single County,45083,Partially Rural,,,,,
Primary Care,1451870060,LI-York County,Low Income Population HPSA,South Carolina,"York County, SC",11.92,14,Designated,Partially Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,York County,York,Single County,45091,Partially Rural,,,,,
Primary Care,1457326274,LI-Lexington County,Low Income Population HPSA,South Carolina,"Lexington County, SC",4.1,8,Designated,Non-Rural,09/15/2017,09/15/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Lexington County,Lexington,Single County,45063,Non-Rural,,,,,
Primary Care,1455758245,LI-Dorchester County,Low Income Population HPSA,South Carolina,"Dorchester County, SC",6.67,14,Designated,Partially Rural,11/30/2017,11/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Dorchester County,Dorchester,Single County,45035,Partially Rural,,,,,
Primary Care,1456356490,LI-Charleston County,Low Income Population HPSA,South Carolina,"Charleston County, SC",0.77,9,Designated,Partially Rural,11/30/2017,11/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Charleston County,Charleston,Single County,45019,Partially Rural,,,,,
Primary Care,1456168927,Lee County,High Needs Geographic HPSA,South Carolina,"Lee County, SC",2.68,18,Designated,Rural,04/02/1981,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Lee County,Lee,Single County,45061,Rural,,,,,
Primary Care,1455702076,Union County,Geographic HPSA,South Carolina,"Union County, SC",4.47,15,Designated,Partially Rural,10/28/2017,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Union County,Union,Single County,45087,Partially Rural,,,,,
Primary Care,1453874855,LI-Aiken County,Low Income Population HPSA,South Carolina,"Aiken County, SC",8.6926,15,Designated,Partially Rural,06/23/1995,12/22/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Aiken County,Aiken,Single County,45003,Partially Rural,,,,,
Primary Care,1459404586,LI-Anderson County,Low Income Population HPSA,South Carolina,"Anderson County, SC",11.9494,16,Designated,Non-Rural,06/07/1994,12/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,South Carolina,Anderson County,Anderson,Single County,45007,Non-Rural,,,,,
Primary Care,1456212766,Fairfield County,High Needs Geographic HPSA,South Carolina,"Fairfield County, SC",0.07,13,Designated,Non-Rural,05/18/2012,12/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
