data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,AccessHealth Northern Greenbrier Clinic,8965 Shoestring Trl,Williamsburg,WV,24991-9743,Greenbrier,Rural,,,,
,AccessHealth PMU,200 Carriage Dr,Beckley,WV,25801-2876,Raleigh,Non-Rural,,,,
,AccessHealth Princeton,904 Harrison St,Princeton,WV,24740-3011,Mercer,Rural,,,,
,AccessHealth Professional Park Clinic,224 Professional Park,Beckley,WV,25801-3624,Raleigh,Non-Rural,,,,
,AccessHealth Raleigh Psychiatric Services,28 Mallard Ct,Beckley,WV,25801-3664,Raleigh,Non-Rural,,,,
,AccessHealth Rural Acres Clinic,252 Rural Acres Dr,Beckley,WV,25801-3503,Raleigh,Non-Rural,,,,
,AccessHealth Shady Spring High School-Based Clinic,300 Hinton Rd,Shady Spring,WV,25918-8406,Raleigh,Non-Rural,,,,
,AccessHealth Stanaford Clinic,201 Woodcrest Dr,Beckley,WV,25801-3735,Raleigh,Non-Rural,,,,
,AccessHealth Welch Clinic,454 McDowell St,Welch,WV,24801-2029,McDowell,Rural,,,,
,Beckley Stratton School-Based Clinic,401 Grey Flats Rd,Beckley,WV,25801-5876,Raleigh,Non-Rural,,,,
,"COMMUNITY HEALTH SYSTEMS, INC ADMINISTRATIVE",101 Cranberry Creek Dr,Beckley,WV,25801-4167,Raleigh,Non-Rural,,,,
,Woodrow Wilson School-Based Clinic,400 Stanaford Rd,Beckley,WV,25801-3144,Raleigh,Non-Rural,,,,
,Woodrow Wilson/ ACT Wellness Center,390 Stanaford Rd,Beckley,WV,25801-3142,Raleigh,Non-Rural,,,,
Primary Care,1549995468,"WomenCare, Inc.",Federally Qualified Health Center,West Virginia,"Putnam County, WV",0,12,Designated,Non-Rural,05/20/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FamilyCare Health Center - Barboursville,2 Chateau Ln,Barboursville,WV,25504-1626,Cabell,Non-Rural,,,,
,FamilyCare Health Center - Children's Medicine Center,800 Pennsylvania Ave,Charleston,WV,25302-3351,Kanawha,Non-Rural,,,,
,FamilyCare Health Center - Cross Lanes,5161 Washington St W,Cross Lanes,WV,25313-1535,Kanawha,Non-Rural,,,,
,FamilyCare Health Center - Eleanor,503 Roosevelt Blvd,Eleanor,WV,25070-1390,Putnam,Non-Rural,,,,
,FamilyCare Health Center - Madison,515 Main St,Madison,WV,25130-1417,Boone,Non-Rural,,,,
,FamilyCare Health Center - Mary C. Snow West Side Elementary,100 Florida St,Charleston,WV,25302-1131,Kanawha,Non-Rural,,,,
,FamilyCare Health Center - OB/GYN &amp; Birth Center,108 Washington St W Ste 201,Charleston,WV,25302-2344,Kanawha,Non-Rural,,,,
,FamilyCare Health Center - Patrick Street,116 Hills Plz,Charleston,WV,25387-2438,Kanawha,Non-Rural,,,,
,FamilyCare Health Center - Putnam Career & Technical Center,300 Roosevelt Blvd,Eleanor,WV,25070-7702,Putnam,Non-Rural,,,,
,FamilyCare Health Center - St. Albans,12 Kanawha Ter,Saint Albans,WV,25177-2750,Kanawha,Non-Rural,,,,
,FamilyCare Health Center - Teays Valley,97 Great Teays Blvd Ste 6,Scott Depot,WV,25560-9816,Putnam,Non-Rural,,,,
,FamilyCare Health Center - West Virginia State University,301 Washington Ave,Dunbar,WV,25064-3420,Kanawha,Non-Rural,,,,
,FamilyCare Health Center SBHC -  Winfield Middle School,11883 Winfield Rd,Winfield,WV,25213-7915,Putnam,Non-Rural,,,,
,FamilyCare Health Center SBHC - Buffalo Elementary School,19366 Buffalo Rd,Buffalo,WV,25033-7468,Putnam,Non-Rural,,,,
,FamilyCare Health Center SBHC - Capital High School,1500 Greenbrier St Ste 160,Charleston,WV,25311-1007,Kanawha,Non-Rural,,,,
,FamilyCare Health Center SBHC - George Washington Middle School,Roosevelt Blvd,Eleanor,WV,25070,Putnam,Non-Rural,,,,
,FamilyCare Health Center SBHC - Stonewall Jackson Middle School,812 Park Ave Rm 035,Charleston,WV,25302-2524,Kanawha,Non-Rural,,,,
,FamilyCare Health Center SBHC - Winfield Elementary,75 Wall St,Winfield,WV,25213-9663,Putnam,Non-Rural,,,,
,FamilyCare Health Center SBHC - Winfield High School,11268 Winfield Rd,Winfield,WV,25213-7935,Putnam,Non-Rural,,,,
,FamilyCare HealthCenter SBHC - George Washington Elementary,Eleanor Cir,Eleanor,WV,25070,Putnam,Non-Rural,,,,
,Mobile Medical Unit,503 Roosevelt Blvd,Eleanor,WV,25070-1390,Putnam,Non-Rural,,,,
,Mobile Unit#1,116 Hills Plz,Charleston,WV,25387-2438,Kanawha,Non-Rural,,,,
,Recovery Point of Charleston,501 Stockton St,Charleston,WV,25387-2429,Kanawha,Non-Rural,,,,
,WomenCare Women's Health & BirthCenter,3911 Teays Valley Rd,Hurricane,WV,25526-9604,Putnam,Non-Rural,,,,
Primary Care,1549995484,"Pendleton Community Care, Inc.",Federally Qualified Health Center,West Virginia,"Pendleton County, WV",0,20,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Brandywine Elementary School,11480 Blue Gray Trl,Brandywine,WV,26802,Pendleton,Rural,,,,
,Franklin School Based Health Clinic,67 S Branch St,Franklin,WV,26807,Pendleton,Rural,,,,
,Harman Health Center,15 Mott St,Harman,WV,26270,Randolph,Rural,,,,
,North Fork Elementary School,189 Price Way,Circleville,WV,26804,Pendleton,Rural,,,,
,North Fork Primary Care,16921 Mountaineer Dr,Riverton,WV,26814-7521,Pendleton,Rural,,,,
,Pendleton Community Care Clinic,82 Pine St,Franklin,WV,26807,Pendleton,Rural,,,,
,Pendleton County High School,409 Maple Ave,Franklin,WV,26807,Pendleton,Rural,,,,
Primary Care,1549995469,"Shenandoah Valley Medical System, Incorporated",Federally Qualified Health Center,West Virginia,"Berkeley County, WV",0,11,Designated,Non-Rural,05/23/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SCH Behavioral Health,44 Trifecta Pl,Charles Town,WV,25414-5719,Jefferson,Non-Rural,,,,
,SCH Billing Offices,109 Tavern Rd,Martinsburg,WV,25401-2841,Berkeley,Non-Rural,,,,
,SCH Healthy Smiles Dental,58 Warm Springs Ave,Martinsburg,WV,25404-3800,Berkeley,Non-Rural,,,,
,SCH Martinsburg,99 Tavern Rd,Martinsburg,WV,25401-2890,Berkeley,Non-Rural,,,,
,SCH Migrant Outreach,867 Fairmont Ave,Winchester,VA,22601-4929,Winchester City,Non-Rural,,,,
,SCH Mobile,99 Tavern Rd,Martinsburg,WV,25401-2890,Berkeley,Non-Rural,,,,
,SCH Ryan White Administration Support,62 Warm Springs Ave,Martinsburg,WV,25404-3800,Berkeley,Non-Rural,,,,
,SCH Winchester,1330 Amherst St,Winchester,VA,22601-3054,Winchester City,Non-Rural,,,,
Primary Care,1249992466,TRI-STATE COMMUNITY HEALTH CENTER,Federally Qualified Health Center,Maryland,"Washington County, MD",0,17,Designated,Non-Rural,11/25/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Tri-State Community Health Center - 132 West High,132 W High St,Hancock,MD,21750-1143,Washington,Non-Rural,,,,
,Tri-State Community Health Center - Administrative Offices,109 Rayloc Dr,Hancock,MD,21750-1518,Washington,Non-Rural,,,,
,Tri-State Community Health Center - Berkeley Springs,261 Berkmore Pl Ste 1A,Berkeley Springs,WV,25411-6247,Morgan,Rural,,,,
,Tri-State Community Health Center - Cumberland PC Site,621 Kelly Rd,Cumberland,MD,21502-2878,Allegany,Non-Rural,,,,
,Tri-State Community Health Center - Fulton Site,525 Fulton Dr,Mc Connellsburg,PA,17233-8061,Fulton,Rural,,,,
,"TRI-STATE COMMUNITY HEALTH CENTER, INC.",130 W High St,Hancock,MD,21750-1143,Washington,Non-Rural,,,,
,Tri-State Women's Health Center,12502 Willowbrook Rd Ste 550,Cumberland,MD,21502-6594,Allegany,Non-Rural,,,,
Primary Care,15499954B0,ROANE GENERAL MEDICAL ASSOCIATES,Rural Health Clinic,West Virginia,"Roane County, WV",0,16,Designated,Rural,05/29/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ROANE GENERAL MEDICAL ASSOCIATES,300 Hospital Dr,Spencer,WV,25276-1049,Roane,Rural,,,,
Primary Care,1549995489,E A HAWSE HEALTH CENTER,Federally Qualified Health Center,West Virginia,"Hardy County, WV",0,20,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,E. A. HAWSE HEALTH CENTER INC.,17978 State Road 55,Baker,WV,26801,Hardy,Rural,,,,
,"E.A. HAWSE HEALTH CENTER, INC.",106 Harold K Michaels Dr,Mathias,WV,26812-8142,Hardy,Rural,,,,
,EAST HARDY EARLY MIDDLE SCHOOL,238 Cougar Dr,Baker,WV,26801,Hardy,Rural,,,,
,East Hardy High School,259 Cougar Dr,Baker,WV,26801,Hardy,Rural,,,,
,Grove Street Health Center,111 S Grove St Ste 1,Petersburg,WV,26847-1805,Grant,Rural,,,,
,MOOREFIELD ELEMENTARY SCHOOL,400 N Main St,Moorefield,WV,26836-1015,Hardy,Rural,,,,
,MOOREFIELD HIGH SCHOOL,401 N Main St,Moorefield,WV,26836-1014,Hardy,Rural,,,,
,Moorefield Intermediate School,345 Caledonia Heights Rd,Moorefield,WV,26836-8455,Hardy,Rural,,,,
,Moorefield Middle School,303 Caledonia Heights Rd,Moorefield,WV,26836-8455,Hardy,Rural,,,,
,Petersburg Elementary School,333 Rig St,Petersburg,WV,26847-1644,Grant,Rural,,,,
,Petersburg High School,207 Viking Dr,Petersburg,WV,26847-1674,Grant,Rural,,,,
,Potomac Valley Family Medicine,8 Lee St,Moorefield,WV,26836-1091,Hardy,Rural,,,,
,Romney Middle School,296 Calvert Dr,Romney,WV,26757-6320,Hampshire,Non-Rural,,,,
Primary Care,1549995465,"NEW RIVER HEALTH ASSOCIATION, INC.",Federally Qualified Health Center,West Virginia,"Fayette County, WV",0,16,Designated,Non-Rural,05/08/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Lisa Elliott Health Center,75 Spyrock Loop Rd,Lookout,WV,25868-1100,Fayette,Rural,,,,
,Mt. Hope Dental,729 Main St,Mount Hope,WV,25880-1318,Fayette,Non-Rural,,,,
,New River Health - Fayetteville,221 W Maple Ave,Fayetteville,WV,25840-1413,Fayette,Non-Rural,,,,
,New River Health - Scarbro,908 Scarbro Rd,Scarbro,WV,25917-8837,Fayette,Non-Rural,,,,
,New River Health - Smithers,2 Greyhound Ln,Smithers,WV,25186,Fayette,Non-Rural,,,,
,New River Health - Sophia,302 W Main St,Sophia,WV,25921,Raleigh,Non-Rural,,,,
,New River Health - Whipple,57 Sutphin Ln,Scarbro,WV,25917-8817,Fayette,Non-Rural,,,,
,New River Health Pharmacy - Fayetteville,217 W Maple Ave,Fayetteville,WV,25840-1413,Fayette,Non-Rural,,,,
,New River Health SBHC - Coal City Elementary,900 Independence Rd,Slab Fork,WV,25920,Raleigh,Non-Rural,,,,
,New River Health SBHC - Independence High School,850 Independence Rd,Slab Fork,WV,25920,Raleigh,Non-Rural,,,,
,New River Health SBHC - Independence Middle School,800 Independence Rd,Slab Fork,WV,25920,Raleigh,Non-Rural,,,,
,New River Health SBHC - Mt. Hope Elementary,204 S Mountain Ave,Mount Hope,WV,25880-1129,Fayette,Non-Rural,,,,
,New River Health SBHC - New River Intermediate,262 Oyler Ave,Oak Hill,WV,25901-2639,Fayette,Non-Rural,,,,
,New River Health SBHC - Oak Hill  High School,350 W Oyler Ave,Oak Hill,WV,25901-2176,Fayette,Non-Rural,,,,
,New River Health SBHC - Summersville,30 Grizzley Ln,Summersville,WV,26651-9736,Nicholas,Rural,,,,
,New River Health SBHC - Valley,59 Greyhound Ln,Smithers,WV,25186,Fayette,Non-Rural,,,,
,NRHA Mobile Unit 1,75 Spyrock Loop Rd,Lookout,WV,25868-1100,Fayette,Rural,,,,
,Robinson Annex,61 Sutphin Ln,Scarbro,WV,25917-8817,Fayette,Non-Rural,,,,
,Summersville Women's Health Center,400 Fairview Heights Rd Ste 201,Summersville,WV,26651-9308,Nicholas,Rural,,,,
Primary Care,154999541F,Williamson Health and Wellness Center,Federally Qualified Health Center,West Virginia,"Mingo County, WV",0,17,Designated,Rural,11/01/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Administration,242 E 2nd Ave,Williamson,WV,25661-3645,Mingo,Rural,,,,
,Gilbert Health Center,2475 US-52,Gilbert,WV,25621,Mingo,Rural,,,,
,WHWC Administration Office,182 E 2nd Ave,Williamson,WV,25661-3602,Mingo,Rural,,,,
,WHWC SUD Clinic,104 Logan St,Williamson,WV,25661-3606,Mingo,Rural,,,,
,Williamson Dental Clinic,180 E 2nd Ave,Williamson,WV,25661-3602,Mingo,Rural,,,,
,Williamson Health and Wellness Center,184 E 2nd Ave Ste 210,Williamson,WV,25661-3602,Mingo,Rural,,,,
,Williamson Health and Wellness Center,186 E 2nd Ave,Williamson,WV,25661-3602,Mingo,Rural,,,,
,Williamson Health and Wellness Center - Downstairs,184 E 2nd Ave Ste 1,Williamson,WV,25661-3602,Mingo,Rural,,,,
,Williamson Health and Wellness Center - WMH,859 Alderson St,Williamson,WV,25661-3215,Mingo,Rural,,,,
Primary Care,1549995497,"HYGEIA FACILITIES FOUNDATION, INC.",Federally Qualified Health Center Look-alike,West Virginia,"Boone County, WV",0,23,Designated,Non-Rural,09/30/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"Hygeia Facilities Foundation, Inc.",1 United Way Sq,Charleston,WV,25301-1000,Kanawha,Non-Rural,,,,
,Oceana Medical Center,26 Trinity Ln,Oceana,WV,24870,Wyoming,Rural,,,,
,Raleigh Boone Medical Center,37456 Coal River Rd,Whitesville,WV,25209-9077,Boone,Non-Rural,,,,
,Sherman Elementary Wellness Center,7487 Coal River Rd,Comfort,WV,25049,Boone,Non-Rural,,,,
,Sherman Jr/Sr High Wellness Center,10008 Coal River Rd,Seth,WV,25181,Boone,Non-Rural,,,,
,Wharton Medical Center,35767 Pond Fork Rd,Wharton,WV,25208,Boone,Non-Rural,,,,
Primary Care,1541129246,SISTERSVILLE GENERAL HOSPITAL RURAL HEALTH CLINIC,Rural Health Clinic,West Virginia,"Tyler County, WV",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SISTERSVILLE GENERAL HOSPITAL RURAL HEALTH CLINIC,305 Clay St,Sistersville,WV,26175-1059,Tyler,Rural,,,,
Primary Care,1549995472,"Valley Health Systems, Inc.",Federally Qualified Health Center,West Virginia,"Cabell County, WV",0,11,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COMMUNITY HEALTH SYSTEMS,252 Rural Acres Dr,Beckley,WV,25801-3503,Raleigh,Non-Rural,,,,
,"MONONGAHELA VALLEY ASSOCIATION OF HEALTH CENTERS, INC.",1322 Locust Ave,Fairmont,WV,26554-1436,Marion,Rural,,,,
,VALLEY HEALTH - 10TH STREET,540 10th St,Huntington,WV,25701-2217,Cabell,Non-Rural,,,,
,VALLEY HEALTH - A WOMAN'S PLACE,1630 13th Ave,Huntington,WV,25701-3812,Cabell,Non-Rural,,,,
,VALLEY HEALTH - CABELL MIDLAND HIGH SCHOOL,2300 US Route 60,Ona,WV,25545-9712,Cabell,Non-Rural,,,,
,VALLEY HEALTH - CARL JOHNSON,307 5th Ave,Huntington,WV,25702-1815,Cabell,Non-Rural,,,,
,VALLEY HEALTH - COAL GROVE,205 Marion Pike,Coal Grove,OH,45638-3165,Lawrence,Non-Rural,,,,
,VALLEY HEALTH - EAST HUNTINGTON,3377 US Route 60,Huntington,WV,25705-2837,Cabell,Non-Rural,,,,
,Valley Health - FoodFair Route 60,6350 US Route 60 E,Barboursville,WV,25504-1232,Cabell,Non-Rural,,,,
,VALLEY HEALTH - FORT GAY,71 Wayne St,Fort Gay,WV,25514-8518,Wayne,Non-Rural,,,,
,VALLEY HEALTH - GALLIPOLIS FERRY,15167 Huntington Rd,Gallipolis Ferry,WV,25515-6615,Mason,Rural,,,,
,VALLEY HEALTH - HARTS,22 Fleming Dr,Harts,WV,25524-9788,Lincoln,Non-Rural,,,,
,VALLEY HEALTH - HARTS INTERMEDIATE SCHOOL,1246 Mcclellan Hwy,Harts,WV,25524-9524,Lincoln,Non-Rural,,,,
,VALLEY HEALTH - HIGHLAWN,2585 3rd Ave,Huntington,WV,25703-1642,Cabell,Non-Rural,,,,
,VALLEY HEALTH - HUNTINGTON,1301 Hal Greer Blvd,Huntington,WV,25701-3803,Cabell,Non-Rural,,,,
,VALLEY HEALTH - HUNTINGTON HIGH SCHOOL,1 Highlander Way,Huntington,WV,25701-5261,Cabell,Non-Rural,,,,
,VALLEY HEALTH - HURRICANE,3729 Teays Valley Rd Ste 100,Hurricane,WV,25526-9705,Putnam,Non-Rural,,,,
,VALLEY HEALTH - MILTON,1 Harbour Way,Milton,WV,25541-1545,Cabell,Non-Rural,,,,
,VALLEY HEALTH - MOUNTWEST,1 Mountwest Way,Huntington,WV,25701-9804,Wayne,Non-Rural,,,,
,VALLEY HEALTH - OTOLARYNGOLOGY,3 Stonecrest Dr,Huntington,WV,25701-9392,Cabell,Non-Rural,,,,
,VALLEY HEALTH - POINT PLEASANT PEDIATRICS,2801 Jackson Ave,Point Pleasant,WV,25550-1713,Mason,Rural,,,,
,VALLEY HEALTH - SOUTHSIDE,723 9th Ave,Huntington,WV,25701-2718,Cabell,Non-Rural,,,,
,VALLEY HEALTH - SOUTHSIDE ELEMENTARY/HUNTINGTON MIDDLE SCHOOL,10th Ave & 3rd St,Huntington,WV,25701,Cabell,Non-Rural,,,,
,VALLEY HEALTH - SPRING VALLEY HIGH SCHOOL,1 Timberwolf Ln,Huntington,WV,25704-9377,Wayne,Non-Rural,,,,
,VALLEY HEALTH - STEPPTOWN,3 Adena Dr,Kermit,WV,25674-8063,Wayne,Non-Rural,,,,
,VALLEY HEALTH - TEAYS VALLEY,1100 Hospital Dr,Hurricane,WV,25526-8712,Putnam,Non-Rural,,,,
,VALLEY HEALTH - UPPER KANAWHA,408 Alexander St,Cedar Grove,WV,25039,Kanawha,Non-Rural,,,,
,Valley Health - Wayne,42 Mcginnis Dr,Wayne,WV,25570-9553,Wayne,Non-Rural,,,,
,VALLEY HEALTH - WAYNE HIGH SCHOOL,100 Pioneer Rd,Wayne,WV,25570-9504,Wayne,Non-Rural,,,,
,VALLEY HEALTH - WESTMORELAND,2908 Auburn Rd,Huntington,WV,25704-2715,Wayne,Non-Rural,,,,
,VALLEY HEALTH at PRESTERA,3375 US Route 60,Huntington,WV,25705-2837,Cabell,Non-Rural,,,,
,Valley Health- Milton on Hillview,1347 Hillview Dr,Milton,WV,25541-1513,Cabell,Non-Rural,,,,
,Valley Health- Oakwood Road,864 Oakwood Rd,Charleston,WV,25314-2010,Kanawha,Non-Rural,,,,
,Valley Health- Teays Pediatrics,111 Great Teays Blvd,Scott Depot,WV,25560-9548,Putnam,Non-Rural,,,,
,VALLEY HEALTH-PROACT,800 20th St,Huntington,WV,25703-1850,Cabell,Non-Rural,,,,
,WHEELING HEALTH RIGHT CENTER,61 29th St,Wheeling,WV,26003-4161,Ohio,Non-Rural,,,,
Primary Care,15499954AQ,YUKON MEDICAL CLINIC,Rural Health Clinic,West Virginia,"McDowell County, WV",0,22,Designated,Rural,02/28/2011,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,YUKON MEDICAL CLINIC,402 Marshall Hwy,War,WV,24892-7053,McDowell,Rural,,,,
Primary Care,1549995482,PRESTON TAYLOR COMMUNITY HEALTH CENTER,Federally Qualified Health Center,West Virginia,"Taylor County, WV",0,11,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DENTAL CENTER OF TAYLOR COUNTY,711 N Pike St,Grafton,WV,26354-1221,Taylor,Rural,,,,
,EGLON CLINIC,2604 Grange Hall Rd,Eglon,WV,26716-8774,Preston,Rural,,,,
,Mountaintop Health Center,30 Cortland Acres Ln,Thomas,WV,26292-8066,Tucker,Rural,,,,
,MT. STORM HEALTH CENTER,14311 George Washington Hwy,Mount Storm,WV,26739,Grant,Rural,,,,
,Newburg Clinic,PO BOX 159,Newburg,WV,26410-0159,Preston,Non-Rural,,,,
,PRESTON-TAYLOR COMMUNITY HEALTH,725 N Pike St,Grafton,WV,26354-1270,Taylor,Rural,,,,
,ROWLESBURG CLINIC,1 RENAISSANCE SQUARE,Rowlesburg,WV,26425-0565,Preston,Rural,,,,
Primary Care,1549995493,"VALLEY HEALTH CARE, INC",Federally Qualified Health Center,West Virginia,"Randolph County, WV",0,9,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Elkins High School,100 Kennedy Dr,Elkins,WV,26241-9547,Randolph,Rural,,,,
,Elkins Middle School,308 Robert E Lee Ave,Elkins,WV,26241-3481,Randolph,Rural,,,,
,Elkins Mountain School,100 Bell St,Elkins,WV,26241-3701,Randolph,Rural,,,,
,Elkins Third Ward Elementary School,111 Nathan St,Elkins,WV,26241-3331,Randolph,Rural,,,,
,George Ward Elementary School,PO BOX 278,Mill Creek,WV,26280-0278,Randolph,Rural,,,,
,Jennings Randolph Elementary School,Jennings Randolph Elementary School,Elkins,WV,26241,Randolph,Rural,,,,
,Midland Elementary School,150 Kennedy St,Elkins,WV,26241-3999,Randolph,Rural,,,,
,North Elementary School,RR 2 BOX BOX,Elkins,WV,26241-9802,Randolph,Rural,,,,
,Tygarts Valley Middle/High School,290 Mill Creek Rd,Mill Creek,WV,26280-4529,Randolph,Rural,,,,
,Valley Health Care Elkins,240 Allegheny Hwy,Elkins,WV,26241-5749,Randolph,Rural,,,,
,"VALLEY HEALTH CARE, INC",46 Town Center Plz Ste A,Mill Creek,WV,26280-9752,Randolph,Rural,,,,
Primary Care,15499954B1,SOUTHERN ROANE MEDICAL CLINIC,Rural Health Clinic,West Virginia,"Roane County, WV",0,18,Designated,Rural,05/29/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SOUTHERN ROANE MEDICAL CLINIC,1 Library Ln Ste 2,Left Hand,WV,25251-9745,Roane,Rural,,,,
Primary Care,1549995485,"Bluestone Health Association, Inc.",Federally Qualified Health Center,West Virginia,"Mercer County, WV",0,20,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Bluestone Family Practice,3016 E Cumberland Rd,Bluefield,WV,24701-4858,Mercer,Rural,,,,
,Bluestone Health Association Inc. _Bluestone Health Center,3997 Beckley Rd,Princeton,WV,24740-7660,Mercer,Rural,,,,
,Bluestone Medical Center,324 Oakvale Rd Ste 12,Princeton,WV,24740-3829,Mercer,Rural,,,,
,PRUDICH MEDICAL CENTER,Simmons River Rd,Rock,WV,24747,Mercer,Rural,,,,
,Southern Bluestone Health Center,200 12th Street Ext,Princeton,WV,24740-2329,Mercer,Rural,,,,
Primary Care,1549995483,Monroe County Health Department,Federally Qualified Health Center,West Virginia,"Monroe County, WV",0,12,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CRAIG COUNTY DENTAL CENTER,230 Market St,New Castle,VA,24127-6080,Craig,Non-Rural,,,,
,CRAIG COUNTY HEALTH CENTER,226 Market St,New Castle,VA,24127-6080,Craig,Non-Rural,,,,
,CRAIG COUNTY WELLNESS CENTER,25239 Craigs Creek Rd,New Castle,VA,24127-6223,Craig,Non-Rural,,,,
,James Monroe Wellness Center,142 James Monroe Dr,Lindside,WV,24951-7168,Monroe,Rural,,,,
,Kilcollin Dental,247 Health Center Dr,Union,WV,24983-8463,Monroe,Rural,,,,
,MONROE COUNTY HEALTH CENTER,200 Health Center Dr,Union,WV,24983-8442,Monroe,Rural,,,,
,MONROE HEALTH CENTER - FOREST HILL,180 Old Schoolhouse Rd,Forest Hill,WV,24935-9226,Summers,Rural,,,,
,MONROE HEALTH CENTER-PETERSTOWN,2869 Seneca Trl S,Peterstown,WV,24963-5037,Monroe,Rural,,,,
,MOUNTAIN VIEW WELLNESS CENTER,620 School Street,Union,WV,24983,Monroe,Rural,,,,
,PETERSTOWN WELLNESS CENTER,108 College Dr,Peterstown,WV,24963-1500,Monroe,Rural,,,,
Primary Care,1549995496,"Ritchie County Primary Care Assoc., Inc.",Federally Qualified Health Center,West Virginia,"Ritchie County, WV",0,20,Designated,Rural,09/30/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Doddridge County Primary Care,190 Marie St,West Union,WV,26456-1132,Doddridge,Rural,,,,
,JEFFERSON HEALTH & WELLNESS CTR,1200 Stephenson Ave,Parkersburg,WV,26101-4889,Wood,Non-Rural,,,,
,Parkersburg South High School Health and Wellness Center,1513 Blizzard Dr,Parkersburg,WV,26101-6424,Wood,Non-Rural,,,,
,"RITCHIE COUNTY PRIMARY CARE ASSOCIATION,",135 S Penn Ave,Harrisville,WV,26362-1371,Ritchie,Rural,,,,
,RITCHIE COUNTY SCHOOL HEALTH CTR,107 School St,Ellenboro,WV,26346,Ritchie,Rural,,,,
,Ritchie Regional Health Center Doddridge High School Campus,79 Bulldog Dr,West Union,WV,26456-8000,Doddridge,Rural,,,,
,Ritchie Regional Health Center Doddridge School Campus,151 Doddridge County School Rd,West Union,WV,26456-8402,Doddridge,Rural,,,,
,St. Marys High School,2330 N Pleasants Hwy,Saint Marys,WV,26170-5008,Pleasants,Rural,,,,
Primary Care,154999540M,ROANE GENERAL MEDICAL CENTER,Rural Health Clinic,West Virginia,"Roane County, WV",0,16,Designated,Rural,01/31/2005,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ROANE GENERAL MEDICAL CENTER,200 Hospital Dr,Spencer,WV,25276-1050,Roane,Rural,,,,
Primary Care,1549995494,MINNIE HAMILTON HEALTH CARE CENTER,Federally Qualified Health Center,West Virginia,"Calhoun County, WV",0,16,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Calhoun Gilmer Career Center,5260 E Little Kanawha Hwy,Grantsville,WV,26147-8167,Calhoun,Rural,,,,
,CALHOUN MEDICAL/DENTAL CLINIC,186 Hospital Dr Bldg 3,Grantsville,WV,26147-7100,Calhoun,Rural,,,,
,Glenville Elementary SBH,99 Fairground Rd,Glenville,WV,26351-1305,Gilmer,Rural,,,,
,Glenville Office,921 Mineral Rd Ste 101,Glenville,WV,26351-1342,Gilmer,Rural,,,,
,MHHCC ARNOLDSBURG SCHOOL SBH,90 Spring Run Rd,Arnoldsburg,WV,25234-7096,Calhoun,Rural,,,,
,MHHCC CALHOUN MIDDLE/ HIGH SBH,50 Underwood Cir,Mount Zion,WV,26151-8556,Calhoun,Rural,,,,
