data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,10899908KN,MT SAN RAFAEL HOSPITAL HEALTH CLINIC,Rural Health Clinic,Colorado,"Las Animas County, CO",0,15,Designated,Rural,05/27/2015,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MT SAN RAFAEL HOSPITAL HEALTH CLINIC,400 Benedicta Ave Ste A,Trinidad,CO,81082-2089,Las Animas,Rural,,,,
Primary Care,1088718431,ROCKY FORD FAMILY HEALTH CENTER,Rural Health Clinic,Colorado,"Otero County, CO",0,19,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ROCKY FORD FAMILY HEALTH CENTER,1014 Elm Ave,Rocky Ford,CO,81067-1328,Otero,Rural,,,,
Primary Care,10899908KD,Summit Community Care Clinic,Federally Qualified Health Center,Colorado,"Summit County, CO",0,22,Designated,Rural,08/22/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Breckenridge Elementary,312 S Harris St,Breckenridge,CO,80424,Summit,Rural,,,,
,Dillon Valley Elementary,108 Deer Path Rd,Dillon,CO,80435,Summit,Rural,,,,
,Family and Intercultural Resource Center (FIRC),251 W 4th St,Silverthorne,CO,80498-9000,Summit,Rural,,,,
,Frisco Elementary,800 S 8th Ave,Frisco,CO,80443,Summit,Rural,,,,
,Lake County Dental,223 Harrison Ave,Leadville,CO,80461-3392,Lake,Rural,,,,
,Lake County High School,1000 W 4th St,Leadville,CO,80461-3800,Lake,Rural,,,,
,Lake County Intermediate School,1000 W 6th St,Leadville,CO,80461-3890,Lake,Rural,,,,
,Park County RE-2 SBHC,640 Hathaway St,Fairplay,CO,80440,Park,Rural,,,,
,Silverthorne Elementary,101 Hamilton Creek Rd,Silverthorne,CO,80498,Summit,Rural,,,,
,Summit Community Care Clinic - Administrative Office,916 N Summit Blvd,Frisco,CO,80443-5668,Summit,Rural,,,,
,Summit Community Care Clinic Dental Clinic,360 Peak One Dr,Frisco,CO,80443,Summit,Rural,,,,
,"Summit Community Care Clinic, Inc.","360 Peak One Dr, Unit 100",Frisco,CO,80443,Summit,Rural,,,,
,Summit Cove Elementary,727 Cove Blvd,Dillon,CO,80435-8802,Summit,Rural,,,,
,Summit High School,16201 Highway 9,Breckenridge,CO,80424,Summit,Rural,,,,
,Summit Middle School,158 School Rd,Frisco,CO,80443,Summit,Rural,,,,
,Upper Blue Elementary,1200 Airport Rd,Breckenridge,CO,80424-9444,Summit,Rural,,,,
,West Park Elementary,130 W 12th St,Leadville,CO,80461-3415,Lake,Rural,,,,
Primary Care,10899908C7,UTE MOUNTAIN UTE HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Colorado,"Montezuma County, CO",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,UTE MOUNTAIN UTE HEALTH CENTER,232 Rustling Willow St,Towaoc,CO,81334-5062,Montezuma,Rural,,,,
Primary Care,10899908JX,SOUTHERN UTE HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Colorado,"La Plata County, CO",0,18,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SOUTHERN UTE HEALTH CENTER,356 Ouray Dr,Ignacio,CO,81137,La Plata,Rural,,,,
Primary Care,1085498159,DENVER IND HLTH & FAMILY SVCS,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Colorado,"Denver County, CO",0,17,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DENVER IND HLTH & FAMILY SVCS,2880 W Holden Pl,Denver,CO,80204-3353,Denver,Non-Rural,,,,
Primary Care,1086939280,Prowers County,Geographic HPSA,Colorado,"Prowers County, CO",1.185,16,Designated,Rural,11/29/2019,11/29/2019
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Prowers County,Prowers,Single County,08099,Rural,,,,,
Primary Care,108999080E,"Southwest Colorado Mental Health Center, Inc.",Federally Qualified Health Center,Colorado,"La Plata County, CO",0,15,Designated,Rural,11/01/2013,10/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Axis Health System Oral Health Clinic,2530 Colorado Ave Unit 1A,Durango,CO,81301-4761,La Plata,Rural,,,,
,Cortez Integrated Healthcare,691 E Empire St,Cortez,CO,81321-2802,Montezuma,Rural,,,,
,Cortez Oral Health Clinic,101 S Maple St Ste B,Cortez,CO,81321-3562,Montezuma,Rural,,,,
,Dove Creek Integrated Healthcare,495 W 4th St,Dove Creek,CO,81324-4900,Dolores,Rural,,,,
,"Southwest Colorado Mental Health Center dba Axis Health System, Corporate Office",185 Suttle St,Durango,CO,81303-8276,La Plata,Rural,,,,
,"Southwest Colorado Mental Health Center, Inc., dba La Plata Integrated Healthcare",1970 E 3rd Ave Unit Level,Durango,CO,81301-5056,La Plata,Rural,,,,
Primary Care,1089990890,"Plan De Salud Del Valle, Inc.",Federally Qualified Health Center,Colorado,"Weld County, CO",0,19,Designated,Non-Rural,08/29/2003,10/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Salud Adams City High School,7200 Quebec Pkwy,Commerce City,CO,80022-4824,Adams,Non-Rural,,,,
,Salud Administrative Site,203 S Rollie Ave,Fort Lupton,CO,80621-1508,Weld,Non-Rural,,,,
,Salud at Northern Colorado AIDS Project,400 Remington St Ste 100,Fort Collins,CO,80524-2987,Larimer,Non-Rural,,,,
,Salud Aurora,562 Sable Blvd Ste 100,Aurora,CO,80011-0809,Arapahoe,Non-Rural,,,,
,Salud Baker Central School,300 Lake St,Fort Morgan,CO,80701-3118,Morgan,Rural,,,,
,Salud Brighton,1860 E Egbert St,Brighton,CO,80601-2404,Adams,Non-Rural,,,,
,Salud Brighton High School,270 S 8th Ave,Brighton,CO,80601-2132,Adams,Non-Rural,,,,
,Salud Brighton&#39;s Women Center,30 S 20th Ave,Brighton,CO,80601-3705,Adams,Non-Rural,,,,
,Salud Columbine Elementary School,815 West St,Fort Morgan,CO,80701-2836,Morgan,Rural,,,,
,Salud Commerce City,6255 Quebec St,Commerce City,CO,80022-2926,Adams,Non-Rural,,,,
,Salud Eagle Rock School,2750 Notaiah Rd,Estes Park,CO,80517-9752,Larimer,Rural,,,,
,Salud Estes Park,1950 Redtail Hawk Dr,Estes Park,CO,80517-9780,Larimer,Rural,,,,
,Salud Fort Collins Blue Spruce,1635 Blue Spruce Dr,Fort Collins,CO,80524-5427,Larimer,Non-Rural,,,,
,Salud Fort Collins West,1830 Laporte Ave,Fort Collins,CO,80521-2341,Larimer,Non-Rural,,,,
,Salud Fort Lupton,1115 2nd St,Fort Lupton,CO,80621-1745,Weld,Non-Rural,,,,
,Salud Fort Morgan,729 E Railroad Ave,Fort Morgan,CO,80701-3340,Morgan,Rural,,,,
,Salud Fort Morgan High School,709 E Riverview Ave # 201,Fort Morgan,CO,80701-3263,Morgan,Rural,,,,
,Salud Fort Morgan Middle School,605 Education Ave,Fort Morgan,CO,80701-8806,Morgan,Rural,,,,
,Salud Frederick,5995 Iris Pkwy,Frederick,CO,80504-6412,Weld,Non-Rural,,,,
,Salud Green Acres Elementary School,930 Sherman St,Fort Morgan,CO,80701-3544,Morgan,Rural,,,,
,Salud Longmont,220 E Rogers Rd,Longmont,CO,80501-6027,Boulder,Non-Rural,,,,
,Salud Mobile Unit,203 S Rollie Ave,Fort Lupton,CO,80621-1508,Weld,Non-Rural,,,,
,Salud Pioneer Elementary School,415 Spruce St,Fort Morgan,CO,80701-2279,Morgan,Rural,,,,
,Salud Sherman Early Childhood Center,300 Sherman St,Fort Morgan,CO,80701-3624,Morgan,Rural,,,,
,Salud Sterling,1410 S 7th Ave,Sterling,CO,80751-4557,Logan,Rural,,,,
,Salud Trinidad,911 Robinson Ave,Trinidad,CO,81082-2811,Las Animas,Rural,,,,
,Salud Trinidad Dental Clinic,928 Smith Ave,Trinidad,CO,81082-2841,Las Animas,Rural,,,,
Primary Care,1089990893,"COLORADO COALITION FOR THE HOMELESS, THE",Federally Qualified Health Center,Colorado,"Denver County, CO",0,19,Designated,Non-Rural,08/29/2003,10/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,2100 Broadway Services Builiding,2100 N Broadway,Denver,CO,80205-2526,Denver,Non-Rural,,,,
,BEACON PLACE,3636 W Colfax Ave,Denver,CO,80204-1513,Denver,Non-Rural,,,,
,CCH Administration/Clinical and Support Services,2111 Champa St,Denver,CO,80205-2529,Denver,Non-Rural,,,,
,Civic Center Apartments,25 E 16th Ave,Denver,CO,80202-5195,Denver,Non-Rural,,,,
,Clinica Family Health Services - People's Clinic,3303 Broadway St,Boulder,CO,80304-2241,Boulder,Non-Rural,,,,
,FOREST MANOR APTS SUPP. HOUSING,1410 Moline St Apt 108,Aurora,CO,80010-3625,Arapahoe,Non-Rural,,,,
,Fort Lyon Health Center,30999 County Road 15 Bldg 5,Fort Lyon,CO,81054-9499,Bent,Rural,,,,
,FORUM APARTMENTS,250 W 14th Ave,Denver,CO,80204-2733,Denver,Non-Rural,,,,
,Health Outreach Program,2111 Champa St,Denver,CO,80205-2529,Denver,Non-Rural,,,,
,La Casa Quigg Newton Family Health & Counseling Center,4545 Navajo St,Denver,CO,80211-2440,Denver,Non-Rural,,,,
,LOWRY SUPPORTIVE HOUSING,550 Alton Way,Denver,CO,80230-6144,Denver,Non-Rural,,,,
,OFF-BROADWAY LOFTS SUPP. HOUSING,2135 Stout St,Denver,CO,80205-2830,Denver,Non-Rural,,,,
,RENAISSANCE CHILDREN'S CENTER,1797 Kendall St,Lakewood,CO,80214-1454,Jefferson,Non-Rural,,,,
,SAMARITAN HOUSE STOUT ST CLINIC and MEDICAL RESPITE CARE,2301 Lawrence St,Denver,CO,80205-2126,Denver,Non-Rural,,,,
,Stout Street Clinic at St. Francis Center,1001 Park Ave W,Denver,CO,80205-2605,Denver,Non-Rural,,,,
,Stout Street Health Center,2130 Stout St,Denver,CO,80205-2827,Denver,Non-Rural,,,,
,The Renaissance Village 88,388 E 88th Ave,Thornton,CO,80229-4430,Adams,Non-Rural,,,,
,West End Health Center,5050 W Colfax Ave,Denver,CO,80204-1015,Denver,Non-Rural,,,,
,XENIA MANOR APARTMENTS,1420 Xenia St,Denver,CO,80220-3548,Denver,Non-Rural,,,,
Primary Care,10899908KH,"Olathe Community Clinic, Inc.",Federally Qualified Health Center,Colorado,"Montrose County, CO",0,19,Designated,Rural,06/01/2012,10/23/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"Olathe Community Clinic, Inc.",308 Main St,Olathe,CO,81425-5066,Montrose,Rural,,,,
,River Family Family Health Center of Delta,107 W 11th St,Delta,CO,81416-1811,Delta,Rural,,,,
,River Valley Family Health Center of Montrose,1010 S Rio Grande Ave,Montrose,CO,81401-4831,Montrose,Rural,,,,
Primary Care,10899908KG,"REGENTS OF THE UNIVERSITY OF COLORADO, THE",Federally Qualified Health Center,Colorado,"Adams County, CO",0,20,Designated,Non-Rural,06/01/2012,10/30/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Sheridan Health Services,3525 W Oxford Ave,Denver,CO,80236-3106,Denver,Non-Rural,,,,
,Sheridan Health Services,4107 S Federal Blvd,Englewood,CO,80110-4316,Arapahoe,Non-Rural,,,,
Primary Care,1089990891,SUNRISE COMMUNITY HEALTH,Federally Qualified Health Center,Colorado,"Weld County, CO",0,19,Designated,Non-Rural,08/29/2003,10/30/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Bond Children&#39;s Clinic,111 E 26th St,Greeley,CO,80631-7300,Weld,Non-Rural,,,,
,KIDS CARE CLINIC,1400 37th St,Evans,CO,80620-1906,Weld,Non-Rural,,,,
,LOVELAND COMMUNITY HEALTH CENTER/DENTAL,302 3rd St SE,Loveland,CO,80537-6419,Larimer,Non-Rural,,,,
,MONFORT CHILDREN'S CLINIC,100 N 11th Ave,Greeley,CO,80631-2011,Weld,Non-Rural,,,,
,MONFORT FAMILY CLINIC,2930 11th Ave,Evans,CO,80620-1011,Weld,Non-Rural,,,,
,OUTREACH SERVICES/MOBILE VAN,2930 11th Ave,Evans,CO,80620-1011,Weld,Non-Rural,,,,
,SUNRISE ADELANTE CLINIC,1010 A St,Greeley,CO,80631-2021,Weld,Non-Rural,,,,
,SUNRISE FAMILY DENTAL CLINIC,1006 A St,Greeley,CO,80631-2021,Weld,Non-Rural,,,,
,SUNRISE NORTH RANGE CLINIC,1300 N 17th Ave,Greeley,CO,80631-9584,Weld,Non-Rural,,,,
,SUNRISE SUMMITSTONE CLINIC,1250 N Wilson Ave,Loveland,CO,80537-4461,Larimer,Non-Rural,,,,
,WELD COUNTY HEALTH DEPT. PRENATAL CLINIC,1551 N 17th Ave,Greeley,CO,80631-9400,Weld,Non-Rural,,,,
Primary Care,1087192191,BUENA VISTA HEALTH CENTER,Rural Health Clinic,Colorado,"Chaffee County, CO",0,15,Designated,Rural,08/18/2019,10/31/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BUENA VISTA HEALTH CENTER,28374 County Road 317,Buena Vista,CO,81211-9158,Chaffee,Rural,,,,
Primary Care,10899908KM,SOUTHWEST MEMORIAL PRIMARY CARE,Rural Health Clinic,Colorado,"Montezuma County, CO",0,16,Designated,Rural,12/31/2014,11/01/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SOUTHWEST MEMORIAL PRIMARY CARE,1311A N Mildred Rd,Cortez,CO,81321-2231,Montezuma,Rural,,,,
Primary Care,10899908KJ,MANCOS VALLEY HEALTH CENTER,Rural Health Clinic,Colorado,"Montezuma County, CO",0,15,Designated,Rural,12/31/2014,11/01/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MANCOS VALLEY HEALTH CENTER,111 Railroad Ave,Mancos,CO,81328-9329,Montezuma,Rural,,,,
Primary Care,1087059703,Dolores County,Geographic HPSA,Colorado,"Dolores County, CO",0.01,15,Designated,Rural,03/23/1979,03/30/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Dolores County,Dolores,Single County,08033,Rural,,,,,
Primary Care,1086689702,Conejos County,Geographic HPSA,Colorado,"Conejos County, CO",1.43,18,Designated,Rural,04/05/2017,03/30/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Conejos County,Conejos,Single County,08021,Rural,,,,,
Primary Care,1086860930,Washington County,Geographic HPSA,Colorado,"Washington County, CO",0.29,12,Designated,Rural,07/10/1979,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Washington County,Washington,Single County,08121,Rural,,,,,
Primary Care,1081724138,Custer County,Geographic HPSA,Colorado,"Custer County, CO",0.73,19,Designated,Rural,03/23/1979,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Custer County,Custer,Single County,08027,Rural,,,,,
Primary Care,1086715778,Park County,Geographic HPSA,Colorado,"Park County, CO",4.65,18,Designated,Partially Rural,11/10/1999,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Park County,Park,Single County,08093,Partially Rural,,,,,
Primary Care,1087193669,Grand County,Geographic HPSA,Colorado,"Grand County, CO",0.27,13,Designated,Rural,07/22/2014,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Grand County,Grand,Single County,08049,Rural,,,,,
Primary Care,1087722505,ST THOMAS MORE RURAL HEALTH CLINIC,Rural Health Clinic,Colorado,"Fremont County, CO",0,16,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ST THOMAS MORE RURAL HEALTH CLINIC,1338 Phay Ave Bldg D,Canon City,CO,81212-2326,Fremont,Rural,,,,
Primary Care,1089017009,"MEMORIAL HOSPITAL, THE",Rural Health Clinic,Colorado,"Moffat County, CO",0,16,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"MEMORIAL HOSPITAL, THE",750 Hospital Loop,Craig,CO,81625-8750,Moffat,Rural,,,,
Primary Care,1081368056,WHITE MESA HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Colorado,"Park County, CO",0,9,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,WHITE MESA HEALTH STATION,14 Willow St,Hartsel,CO,80449,Park,Rural,,,,
Primary Care,1082307201,Mineral County,Geographic HPSA,Colorado,"Mineral County, CO",0.23,7,Designated,Rural,02/21/2012,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Mineral County,Mineral,Single County,08079,Rural,,,,,
Primary Care,1083813132,Red Feather Lakes Division,Geographic HPSA,Colorado,"Larimer County, CO",1.1,16,Designated,Partially Rural,06/14/2006,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Larimer County,24.01,Census Tract,08069002401,Non-Rural,,,,,
,Colorado,Larimer County,24.02,Census Tract,08069002402,Rural,,,,,
Primary Care,1083244293,Archuleta County,Geographic HPSA,Colorado,"Archuleta County, CO",0.115,10,Designated,Rural,03/23/1979,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Archuleta County,Archuleta,Single County,08007,Rural,,,,,
Primary Care,1087890040,Eastern San Miguel County,Geographic HPSA,Colorado,"San Miguel County, CO",0.74,14,Designated,Rural,11/25/2015,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,San Miguel County,Telluride CCD,County Subdivision,0811393591,Rural,,,,,
Primary Care,1082734777,Cheyenne County,Geographic HPSA,Colorado,"Cheyenne County, CO",0.58,13,Designated,Rural,06/19/2012,04/07/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Cheyenne County,Cheyenne,Single County,08017,Rural,,,,,
Primary Care,1088821493,Oak Creek/Yampa,Geographic HPSA,Colorado,"Routt County, CO",0.62,14,Designated,Rural,08/25/1981,05/14/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Routt County,Oak Creek CCD,County Subdivision,0810792717,Rural,,,,,
,Colorado,Routt County,Yampa CCD,County Subdivision,0810793933,Rural,,,,,
Primary Care,1089738797,Costilla County,Geographic HPSA,Colorado,"Costilla County, CO",0.855,23,Designated,Rural,04/06/1978,05/14/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Costilla County,Costilla,Single County,08023,Rural,,,,,
Primary Care,1081704416,LI - Kiowa County,Low Income Population HPSA,Colorado,"Kiowa County, CO",0.2,10,Designated,Rural,06/24/1997,03/14/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Kiowa County,Kiowa,Single County,08061,Rural,,,,,
Primary Care,1084097667,LI-Saguache County,Low Income Population HPSA,Colorado,"Saguache County, CO",0.36,18,Designated,Rural,11/27/2013,04/05/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Saguache County,Saguache,Single County,08109,Rural,,,,,
Primary Care,1083811179,LI-Chaffee County,Low Income Population HPSA,Colorado,"Chaffee County, CO",0.05,8,Designated,Rural,10/25/2012,06/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Chaffee County,Chaffee,Single County,08015,Rural,,,,,
Primary Care,1088587405,LI - Denver West,Low Income Population HPSA,Colorado,"Denver County, CO",13.97,12,Designated,Non-Rural,12/14/2001,05/23/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Denver County,10,Census Tract,08031001000,Non-Rural,,,,,
,Colorado,Denver County,11.01,Census Tract,08031001101,Non-Rural,,,,,
,Colorado,Denver County,11.02,Census Tract,08031001102,Non-Rural,,,,,
,Colorado,Denver County,13.01,Census Tract,08031001301,Non-Rural,,,,,
,Colorado,Denver County,13.02,Census Tract,08031001302,Non-Rural,,,,,
,Colorado,Denver County,14.01,Census Tract,08031001401,Non-Rural,,,,,
,Colorado,Denver County,14.02,Census Tract,08031001402,Non-Rural,,,,,
,Colorado,Denver County,14.03,Census Tract,08031001403,Non-Rural,,,,,
,Colorado,Denver County,156,Census Tract,08031015600,Non-Rural,,,,,
,Colorado,Denver County,2.01,Census Tract,08031000201,Non-Rural,,,,,
,Colorado,Denver County,2.02,Census Tract,08031000202,Non-Rural,,,,,
,Colorado,Denver County,4.01,Census Tract,08031000401,Non-Rural,,,,,
,Colorado,Denver County,4.02,Census Tract,08031000402,Non-Rural,,,,,
,Colorado,Denver County,45.03,Census Tract,08031004503,Non-Rural,,,,,
,Colorado,Denver County,45.04,Census Tract,08031004504,Non-Rural,,,,,
,Colorado,Denver County,45.05,Census Tract,08031004505,Non-Rural,,,,,
,Colorado,Denver County,45.06,Census Tract,08031004506,Non-Rural,,,,,
,Colorado,Denver County,46.02,Census Tract,08031004602,Non-Rural,,,,,
,Colorado,Denver County,46.03,Census Tract,08031004603,Non-Rural,,,,,
,Colorado,Denver County,5.02,Census Tract,08031000502,Non-Rural,,,,,
,Colorado,Denver County,6,Census Tract,08031000600,Non-Rural,,,,,
,Colorado,Denver County,7.01,Census Tract,08031000701,Non-Rural,,,,,
,Colorado,Denver County,7.02,Census Tract,08031000702,Non-Rural,,,,,
,Colorado,Denver County,8,Census Tract,08031000800,Non-Rural,,,,,
,Colorado,Denver County,9.02,Census Tract,08031000902,Non-Rural,,,,,
,Colorado,Denver County,9.03,Census Tract,08031000903,Non-Rural,,,,,
,Colorado,Denver County,9.04,Census Tract,08031000904,Non-Rural,,,,,
,Colorado,Denver County,9.05,Census Tract,08031000905,Non-Rural,,,,,
Primary Care,1085329714,LI-Yuma County,Low Income Population HPSA,Colorado,"Yuma County, CO",0.46,13,Designated,Rural,05/01/2009,02/21/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Yuma County,Yuma,Single County,08125,Rural,,,,,
Primary Care,1086098043,Moffat County,Geographic HPSA,Colorado,"Moffat County, CO",1.365,12,Designated,Rural,04/04/2017,04/04/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Moffat County,Moffat,Single County,08081,Rural,,,,,
Primary Care,1087497014,La Plata County,Geographic HPSA,Colorado,"La Plata County, CO",6.67,14,Designated,Rural,12/23/2015,05/26/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,La Plata County,La Plata,Single County,08067,Rural,,,,,
Primary Care,1086751695,Jackson County,Geographic HPSA,Colorado,"Jackson County, CO",0.085,14,Designated,Rural,04/04/2017,04/04/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Jackson County,Jackson,Single County,08057,Rural,,,,,
Primary Care,1084815109,LI-Weld County,Low Income Population HPSA,Colorado,"Weld County, CO",19.41,10,Designated,Partially Rural,03/20/1980,03/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Weld County,Weld,Single County,08123,Partially Rural,,,,,
Primary Care,1089813047,LI - Limon/Hugo/Simla,Low Income Population HPSA,Colorado,"Elbert County, CO | Lincoln County, CO",0.2167,15,Designated,Rural,04/21/2006,04/24/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Elbert County,Agate CCD,County Subdivision,0803990019,Rural,,,,,
,Colorado,Lincoln County,Arriba CCD,County Subdivision,0807390133,Rural,,,,,
,Colorado,Lincoln County,Hugo CCD,County Subdivision,0807391824,Rural,,,,,
,Colorado,Lincoln County,Karval CCD,County Subdivision,0807391919,Rural,,,,,
,Colorado,Lincoln County,Limon CCD,County Subdivision,0807392261,Rural,,,,,
,Colorado,Elbert County,Simla CCD,County Subdivision,0803993325,Rural,,,,,
Primary Care,1087003502,Calhan/Yoder,Geographic HPSA,Colorado,"El Paso County, CO",10.18,15,Designated,Partially Rural,06/13/1980,05/23/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,El Paso County,39.02,Census Tract,08041003902,Non-Rural,,,,,
,Colorado,El Paso County,39.09,Census Tract,08041003909,Non-Rural,,,,,
,Colorado,El Paso County,46.01,Census Tract,08041004601,Non-Rural,,,,,
,Colorado,El Paso County,46.02,Census Tract,08041004602,Rural,,,,,
,Colorado,El Paso County,46.03,Census Tract,08041004603,Non-Rural,,,,,
Primary Care,1089483754,LI - East Montrose/Ouray,Low Income Population HPSA,Colorado,"Montrose County, CO | Ouray County, CO",3.35,15,Designated,Rural,09/20/1995,05/23/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Montrose County,Montrose CCD,County Subdivision,0808592546,Rural,,,,,
,Colorado,Montrose County,Olathe CCD,County Subdivision,0808592736,Rural,,,,,
,Colorado,Ouray County,Ouray CCD,County Subdivision,0809192793,Rural,,,,,
Primary Care,1089886459,LI - Las Animas County,Low Income Population HPSA,Colorado,"Las Animas County, CO",0.57,14,Designated,Rural,01/11/2011,06/05/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Las Animas County,Las Animas,Single County,08071,Rural,,,,,
Primary Care,1089521393,LI-Western Garfield County,Low Income Population HPSA,Colorado,"Garfield County, CO",2.98,16,Designated,Rural,07/12/2017,07/12/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Garfield County,New Castle CCD,County Subdivision,0804592603,Rural,,,,,
,Colorado,Garfield County,Rifle CCD,County Subdivision,0804593097,Rural,,,,,
,Colorado,Garfield County,West Garfield CCD,County Subdivision,0804593832,Rural,,,,,
Primary Care,1083244221,LI - Kit Carson County,Low Income Population HPSA,Colorado,"Kit Carson County, CO",0.5599,15,Designated,Rural,02/20/2009,06/30/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Kit Carson County,Kit Carson,Single County,08063,Rural,,,,,
Primary Care,1082488426,Gunnison County,Geographic HPSA,Colorado,"Gunnison County, CO",0.69,14,Designated,Rural,10/27/2017,10/27/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Colorado,Gunnison County,Gunnison,Single County,08051,Rural,,,,,
