data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,CARL CURTIS,100 Indian Hills Dr,Macy,NE,68039-3023,Thurston,Rural,,,,
Primary Care,1319993178,SANTEE SIOUX HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Nebraska,"Knox County, NE",0,11,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANTEE SIOUX HEALTH CENTER,110 S Visiting Eagle St,Niobrara,NE,68760-7201,Knox,Rural,,,,
Primary Care,1312169542,Twelve Clans Unity Hospital - Outpatient Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Nebraska,"Thurston County, NE",0,19,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Twelve Clans Unity Hospital - Outpatient Clinic,77 US-75,Winnebago,NE,68071,Thurston,Rural,,,,
Primary Care,13199931AZ,Nebraska Urban Indian Medical Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Nebraska,"Lancaster County, NE",0,18,Designated,Non-Rural,10/26/2003,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Nebraska Urban Indian Medical Center,2331 Fairfield St,Lincoln,NE,68521-1348,Lancaster,Non-Rural,,,,
Primary Care,1319469729,VCHS MEDICAL CLINIC,Rural Health Clinic,Nebraska,"Garfield County, NE",0,13,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,VCHS MEDICAL CLINIC,150 N 9th Ave Ste B,Burwell,NE,68823-4117,Garfield,Rural,,,,
Primary Care,1311112930,SPALDING MEDICAL CLINIC,Rural Health Clinic,Nebraska,"Greeley County, NE",0,11,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SPALDING MEDICAL CLINIC,151 N Chestnut St,Spalding,NE,68665-6000,Greeley,Rural,,,,
Primary Care,1316066000,GREELEY MEDICAL CLINIC,Rural Health Clinic,Nebraska,"Greeley County, NE",0,11,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GREELEY MEDICAL CLINIC,109 W Oconnor Ave,Greeley,NE,68842-4316,Greeley,Rural,,,,
Primary Care,1319495651,VCHS MEDICAL CLINIC,Rural Health Clinic,Nebraska,"Sherman County, NE",0,13,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,VCHS MEDICAL CLINIC,130 N 6th St Ste B,Loup City,NE,68853-8005,Sherman,Rural,,,,
Primary Care,1312428423,NEWMAN GROVE MEDICAL CLINIC,Rural Health Clinic,Nebraska,"Madison County, NE",0,15,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NEWMAN GROVE MEDICAL CLINIC,108 N 1st St,Newman Grove,NE,68758-6013,Madison,Rural,,,,
Primary Care,1317234704,LEXINGTON REGIONAL HEALTH CENTER ELWOOD CLINIC,Rural Health Clinic,Nebraska,"Gosper County, NE",0,9,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LEXINGTON REGIONAL HEALTH CENTER ELWOOD CLINIC,202 Smith Ave,Elwood,NE,68937-5247,Gosper,Rural,,,,
Primary Care,1315022498,LOUP CITY MEDICAL CLINIC,Rural Health Clinic,Nebraska,"Sherman County, NE",0,13,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LOUP CITY MEDICAL CLINIC,130 N 6th St Ste A,Loup City,NE,68853-8005,Sherman,Rural,,,,
Primary Care,1316240540,LEXINGTON REGIONAL HEALTH CENTER BERTRAND CLINIC,Rural Health Clinic,Nebraska,"Phelps County, NE",0,7,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LEXINGTON REGIONAL HEALTH CENTER BERTRAND CLINIC,402 Minor Ave,Bertrand,NE,68927-1234,Phelps,Rural,,,,
Primary Care,1314400650,Banner County,Geographic HPSA,Nebraska,"Banner County, NE",0.22,5,Designated,Rural,09/14/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Nebraska,Banner County,Banner,Single County,31007,Rural,,,,,
Primary Care,1314504668,Frontier County,Geographic HPSA,Nebraska,"Frontier County, NE",0.55,15,Designated,Rural,06/19/1991,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Nebraska,Frontier County,Frontier,Single County,31063,Rural,,,,,
Primary Care,1317266384,Hayes County,Geographic HPSA,Nebraska,"Hayes County, NE",0.33,9,Designated,Rural,09/14/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Nebraska,Hayes County,Hayes,Single County,31085,Rural,,,,,
Primary Care,1315571860,Hitchcock County,Geographic HPSA,Nebraska,"Hitchcock County, NE",0.62,15,Designated,Rural,12/27/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Nebraska,Hitchcock County,Hitchcock,Single County,31087,Rural,,,,,
Primary Care,1317701107,Blaine County,Geographic HPSA,Nebraska,"Blaine County, NE",0.17,8,Designated,Rural,09/14/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Nebraska,Blaine County,Blaine,Single County,31009,Rural,,,,,
Primary Care,1311498190,Logan County,Geographic HPSA,Nebraska,"Logan County, NE",0.2,5,Designated,Rural,09/13/2002,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Nebraska,Logan County,Logan,Single County,31113,Rural,,,,,
Primary Care,1311965142,Keya Paha County,High Needs Geographic HPSA,Nebraska,"Keya Paha County, NE",0.25,8,Designated,Rural,09/16/1986,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Nebraska,Keya Paha County,Keya Paha,Single County,31103,Rural,,,,,
Primary Care,1088761053,LI-Sedgwick/Deuel (CO/NE),Low Income Population HPSA,Colorado,"Deuel County, NE | Sedgwick County, CO",0.46,15,Designated,Rural,12/22/2011,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Nebraska,Deuel County,Deuel,Single County,31049,Rural,,,,,
,Colorado,Sedgwick County,Sedgwick,Single County,08115,Rural,,,,,
Primary Care,1318511039,Garden County,Geographic HPSA,Nebraska,"Garden County, NE",0.54,9,Designated,Rural,08/24/2018,08/24/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Nebraska,Garden County,Garden,Single County,31069,Rural,,,,,
