data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Blue Ridge Health-IC Imagine Public Charter School,110 Champion Way,Asheville,NC,28806-0224,Buncombe,Non-Rural,,,,
,Blue Ridge Health-Lake Lure Classical Academy,1058 Island Creek Rd,Lake Lure,NC,28746,Rutherford,Rural,,,,
,Blue Ridge Health-Polk,161 Walker St Bldg,Columbus,NC,28722-9433,Polk,Rural,,,,
,Blue Ridge Health-Smoky Mountain High School,100 Smoky Mountain Dr,Sylva,NC,28779-5600,Jackson,Rural,,,,
,BRUCE DRYSDALE ELEMENTARY SCHOOL,834 N Main St,Hendersonville,NC,28792-5080,Henderson,Non-Rural,,,,
,Haywood Health Center,490 Hospital Dr,Clyde,NC,28721-8026,Haywood,Non-Rural,,,,
,Hendersonville Family Health Center,709 N Justice St,Hendersonville,NC,28791-3454,Henderson,Non-Rural,,,,
,Hillandale Elementary School,40 Preston Ln,East Flat Rock,NC,28726-2810,Henderson,Non-Rural,,,,
,NORTH HENDERSON HIGH SCHOOL,35 Fruitland Rd,Hendersonville,NC,28792-8506,Henderson,Non-Rural,,,,
,Polk County Middle School,321 Wolverine Trl,Mill Spring,NC,28756-5821,Polk,Rural,,,,
,Rutherford Health Center,187 W Main St,Spindale,NC,28160-1539,Rutherford,Rural,,,,
,STOKES DENTAL CENTER,2595 Chimney Rock Rd,Hendersonville,NC,28792-9181,Henderson,Non-Rural,,,,
,Sugarloaf Elementary School,2270 Sugarloaf Rd,Hendersonville,NC,28792-8854,Henderson,Non-Rural,,,,
,Sylva Health Center,293 Hospital Rd,Sylva,NC,28779-5195,Jackson,Rural,,,,
,Temporary Site - Blue Ridge Community Health Services (1),331 Banner Farm Rd,Mills River,NC,28759-8707,Henderson,Non-Rural,,,,
,Temporary Site - Blue Ridge Community Health Services (2),290 Clear Creek Rd,Hendersonville,NC,28792-6148,Henderson,Non-Rural,,,,
,Temporary Site - Blue Ridge Community Health Services (3),639 Maple St,Hendersonville,NC,28792-3754,Henderson,Non-Rural,,,,
,Temporary Site - Blue Ridge Community Health Services (4),240 S Caldwell St,Brevard,NC,28712-3604,Transylvania,Rural,,,,
,Temporary Site - Blue Ridge Community Health Services (5),1345 Old Hendersonville Hwy,Brevard,NC,28712-9359,Transylvania,Rural,,,,
,Temporary Site - Blue Ridge Community Health Services (6),455 Victoria Rd,Asheville,NC,28801-4827,Buncombe,Non-Rural,,,,
,Temporary Site - Blue Ridge Community Health Services (7),1321 Mount Hebron Rd,Old Fort,NC,28762,McDowell,Rural,,,,
,Temporary Site - Blue Ridge Community Health Services (8),150 Eagle Pride Dr,East Flat Rock,NC,28726-2015,Henderson,Non-Rural,,,,
,Temporary Site - Blue Ridge Community Health Services (9),1468 Bear Creek Rd,Leicester,NC,28748-6315,Buncombe,Non-Rural,,,,
Primary Care,13799937GT,"Bakersville Community Medical Clinic, Incorporated",Federally Qualified Health Center,North Carolina,"Mitchell County, NC",0,18,Designated,Rural,06/01/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Bakersville Annex,89 N Mitchell Ave,Bakersville,NC,28705-6502,Mitchell,Rural,,,,
,Bakersville Community Health Center,86 N Mitchell Ave,Bakersville,NC,28705-6502,Mitchell,Rural,,,,
,Celo Health Center,116 Seven Mile Ridge Rd,Burnsville,NC,28714-8509,Yancey,Rural,,,,
,Spruce Pine Community Health Center,36 Hospital Dr,Spruce Pine,NC,28777-8943,Mitchell,Rural,,,,
Primary Care,13799937B6,FAIRMONT MEDICAL CLINIC,Rural Health Clinic,North Carolina,"Robeson County, NC",0,17,Designated,Rural,01/12/2004,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAIRMONT MEDICAL CLINIC,101 N Walnut St,Fairmont,NC,28340-1951,Robeson,Rural,,,,
Primary Care,13799937F3,"Roanoke Chowan Community Health Center, Inc.",Federally Qualified Health Center,North Carolina,"Hertford County, NC",0,20,Designated,Rural,09/30/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Ahoskie Comprehensive Care,120 Health Center Dr,Ahoskie,NC,27910-8161,Hertford,Rural,,,,
,COLERAIN PRIMARY CARE,109 W River St,Colerain,NC,27924-9006,Bertie,Rural,,,,
,Creswell Primary Care,9500 Nc Highway 94 N,Creswell,NC,27928-8300,Washington,Rural,,,,
,Hertford County Student Wellness Center (HCSWC),1850 Nc Highway 11,Murfreesboro,NC,27855-9336,Hertford,Rural,,,,
,Murfreesboro Primay Care,305 Beechwood Blvd,Murfreesboro,NC,27855-1134,Hertford,Rural,,,,
,ROANOKE-CHOWAN COMMUNITY HLTH CT,120 Health Center Dr,Ahoskie,NC,27910-8161,Hertford,Rural,,,,
,Woodland Primary Care,108 W Main St,Woodland,NC,27897-9802,Northampton,Rural,,,,
Primary Care,13799937B2,"Cabarrus Community Health Centers, Inc.",Federally Qualified Health Center,North Carolina,"Cabarrus County, NC",0,12,Designated,Non-Rural,02/28/2006,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,China Grove Family Medicine,308 E Centerview St,China Grove,NC,28023-2553,Rowan,Non-Rural,,,,
,CRCHC Administrative Auxiliary Offices,212B Mcgill Ave NW,Concord,NC,28025-4615,Cabarrus,Non-Rural,,,,
,CRCHC Homeless Clinic at Rowan Helping Ministries,226 N Long St,Salisbury,NC,28144-5049,Rowan,Non-Rural,,,,
,CRCHC Patterson Farm Migrant Clinic,3060 Millbridge Rd,China Grove,NC,28023-7716,Rowan,Non-Rural,,,,
,LOGAN FAMILY MEDICINE,298 Lincoln St SW,Concord,NC,28025-5469,Cabarrus,Non-Rural,,,,
,MCGILL FAMILY MEDICINE,202D Mcgill Ave NW,Concord,NC,28025-4615,Cabarrus,Non-Rural,,,,
,Northern Rowan Family Medicine,300 N Salisbury Ave,Spencer,NC,28159-2514,Rowan,Non-Rural,,,,
,Salisbury Health Center,2129 Statesville Blvd,Salisbury,NC,28147-1411,Rowan,Non-Rural,,,,
,Temporary Site - Mobile Van (RV Testing Unit),202D Mcgill Ave NW,Concord,NC,28025-4615,Cabarrus,Non-Rural,,,,
Primary Care,13799937A4,"LINCOLN COMMUNITY HEALTH CENTER, INCORPORATED",Federally Qualified Health Center,North Carolina,"Durham County, NC",0,11,Designated,Non-Rural,11/27/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Durham Recovery Response Center,309 Crutchfield St,Durham,NC,27704-2754,Durham,Non-Rural,,,,
,HEALTH CARE FOR THE HOMELESS,412 Liberty St,Durham,NC,27701-3408,Durham,Non-Rural,,,,
,Holton Clinic,401 N Driver St,Durham,NC,27703-3007,Durham,Non-Rural,,,,
,John H. Lucas Sr Wellness Center,3727 Fayetteville St,Durham,NC,27707-4718,Durham,Non-Rural,,,,
,Lincoln CHC -Durham County Human Services,414 E Main St,Durham,NC,27701-3720,Durham,Non-Rural,,,,
,"LINCOLN COMMUNITY HEALTH CENTER, INC.",1301 Fayetteville St,Durham,NC,27707-2325,Durham,Non-Rural,,,,
,Live Well Primary Care Clinic,3901 N Roxboro St Ste 101,Durham,NC,27704-2181,Durham,Non-Rural,,,,
,LYON PARK CLINIC,1313 Halley St,Durham,NC,27707-1227,Durham,Non-Rural,,,,
,WALLTOWN CLINIC,815 Broad St,Durham,NC,27705-4137,Durham,Non-Rural,,,,
Primary Care,13799937GW,HIGH COUNTRY COMMUNITY HEALTH,Federally Qualified Health Center,North Carolina,"Watauga County, NC",0,17,Designated,Rural,06/01/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Avery Dental Clinic,504 Pineola St,Newland,NC,28657-7604,Avery,Rural,,,,
,East Burke HCCH,560 Malcolm Blvd,Connelly Springs,NC,28612-7918,Burke,Non-Rural,,,,
,Eastern Burke HCCH,560 Malcolm Blvd,Connelly Springs,NC,28612-7918,Burke,Non-Rural,,,,
,Good Samaritan Clinic,305 W Union St,Morganton,NC,28655-3782,Burke,Non-Rural,,,,
,High Country Community Health Avery Medical Site,448 Cranberry St,Newland,NC,28657-8800,Avery,Rural,,,,
,High Country Community Health Pediatrics,1919 N Bridge St,Elkin,NC,28621-2140,Surry,Rural,,,,
,High Country Community Health Watauga Center,108 Doctors Dr,Boone,NC,28607-5000,Watauga,Rural,,,,
,High Country Community Health: Watauga,126 Poplar Smt,Boone,NC,28607-4571,Watauga,Rural,,,,
,Morganton OIfice 301 E Meeting Street,301 E Meeting St,Morganton,NC,28655-3593,Burke,Non-Rural,,,,
Primary Care,1372670291,CLECO MEDICAL CENTER OF SHELBY,Rural Health Clinic,North Carolina,"Cleveland County, NC",0,13,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CLECO MEDICAL CENTER OF SHELBY,808 Schenck St,Shelby,NC,28150-3934,Cleveland,Rural,,,,
Primary Care,13799937GU,"Opportunities Industrialization Center, Incorporated",Federally Qualified Health Center,North Carolina,"Edgecombe County, NC",0,19,Designated,Non-Rural,06/01/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Mobile Area Health Clinic (MAHC),111 S Fairview Rd,Rocky Mount,NC,27801-6971,Edgecombe,Non-Rural,,,,
,OIC Family Medical Center,111 S Fairview Rd,Rocky Mount,NC,27801-6971,Edgecombe,Non-Rural,,,,
,OIC Family Medical Center at Community Health Plaza,1041 Noell Ln,Rocky Mount,NC,27804-2058,Nash,Non-Rural,,,,
,OIC Family Medical Center at Happy Hill,300 N Grace St,Rocky Mount,NC,27804-5345,Nash,Non-Rural,,,,
,OIC FMC Guardian Court,90 Guardian Ct,Rocky Mount,NC,27804-3017,Nash,Non-Rural,,,,
,OIC Headquarters,402 E Virginia St,Rocky Mount,NC,27801-3454,Edgecombe,Non-Rural,,,,
,OIC Specialty Care Center,260 Albemarle Ave,Rocky Mount,NC,27801-5303,Edgecombe,Non-Rural,,,,
,OIC Williford School Clinic,801 Williford St,Rocky Mount,NC,27803-3825,Nash,Non-Rural,,,,
Primary Care,13799937A1,"WAKE HEALTH SERVICES, INC.",Federally Qualified Health Center,North Carolina,"Wake County, NC",0,19,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,APEX,212 S Salem St,Apex,NC,27502-1825,Wake,Non-Rural,,,,
,CARY at DORCAS PLAZA,173 High House Rd,Cary,NC,27511-6715,Wake,Non-Rural,,,,
,FUQUAY-VARINA,130 N Judd Pkwy NE,Fuquay Varina,NC,27526-2367,Wake,Non-Rural,,,,
,Horizon at Oak City Cares,1430 S Wilmington St,Raleigh,NC,27603-2526,Wake,Non-Rural,,,,
,Horizon at Women's Center,112 Cox Ave,Raleigh,NC,27605-1817,Wake,Non-Rural,,,,
,LOUISBURG,111 S Church St,Louisburg,NC,27549-2501,Franklin,Rural,,,,
,SOUTHEAST RALEIGH -  ADMINISTRATION,1001 Rock Quarry Rd,Raleigh,NC,27610-3825,Wake,Non-Rural,,,,
,SOUTHEAST RALEIGH - SOUTH,1011 Rock Quarry Rd,Raleigh,NC,27610-3825,Wake,Non-Rural,,,,
Primary Care,1374270631,CIHA DETEN CENT CLINIC,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",North Carolina,"Jackson County, NC",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CIHA DETEN CENT CLINIC,Seven Clans Ln,Whittier,NC,28789,Jackson,Rural,,,,
Primary Care,1376542484,VIDANT FAMILY MEDICINE PINETOPS,Rural Health Clinic,North Carolina,"Edgecombe County, NC",0,16,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,VIDANT FAMILY MEDICINE PINETOPS,1473 Nc 42 43 W,Pinetops,NC,27864-7188,Edgecombe,Non-Rural,,,,
Primary Care,1377598499,CIHA SNOWBIRD TREATMENT,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",North Carolina,"Graham County, NC",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CIHA SNOWBIRD TREATMENT,96 Indian School Rd,Robbinsville,NC,28771-7985,Graham,Rural,,,,
Primary Care,13799937GZ,CRAVEN COUNTY GOVERNMENT,Federally Qualified Health Center,North Carolina,"Craven County, NC",0,11,Designated,Non-Rural,05/01/2015,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CCHD - Craven County Community Health Center,2818 Neuse Blvd,New Bern,NC,28562-2850,Craven,Non-Rural,,,,
,Craven County Community Health Center- Havelock,508 US Highway 70 W,Havelock,NC,28532-9510,Craven,Rural,,,,
Primary Care,1376005931,APPALACHIAN MOUNTAIN COMMUNITY HEALTH CENTERS,Federally Qualified Health Center,North Carolina,"Buncombe County, NC",0,17,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Administrative Office,141 Asheland Ave Ste 300,Asheville,NC,28801-4050,Buncombe,Non-Rural,,,,
,Dale Fell Health Center,7 Mcdowell St Ste 200,Asheville,NC,28801-4136,Buncombe,Non-Rural,,,,
,Leicester Community Health Center,711 New Leicester Hwy,Asheville,NC,28806-1048,Buncombe,Non-Rural,,,,
,May's Care Center,225 Patton Ave,Asheville,NC,28801-2641,Buncombe,Non-Rural,,,,
,Peachtree Community Health Center,4048 E US 64 Alt Ste 1,Murphy,NC,28906-6966,Cherokee,Rural,,,,
,Sylva Community Health Center,44 Bonnie Ln,Sylva,NC,28779-8511,Jackson,Rural,,,,
,Tallulah Community Health Center,409 Tallulah Rd,Robbinsville,NC,28771-8500,Graham,Rural,,,,
Primary Care,13799937F6,Western Nc Community Health Services Inc,Federally Qualified Health Center,North Carolina,"Buncombe County, NC",0,11,Designated,Non-Rural,09/30/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Minnie Jones Health Center,257 Biltmore Ave,Asheville,NC,28801-4120,Buncombe,Non-Rural,,,,
,WNCCHS - ABCCM,155 Livingston St,Asheville,NC,28801-4351,Buncombe,Non-Rural,,,,
Primary Care,13799937G8,WEST CALDWELL HEALTH COUNCIL INC,Federally Qualified Health Center,North Carolina,"Caldwell County, NC",0,9,Designated,Non-Rural,03/01/2009,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CCC&amp;TI CobraCare Clinic,2855 Hickory Blvd,Hudson,NC,28638-2672,Caldwell,Non-Rural,,,,
,Collettsville Medical Center,4330 Collettsville Rd,Collettsville,NC,28611-9000,Caldwell,Non-Rural,,,,
,Happy Valley Medical Center,1345 NC Highway 268,Lenoir,NC,28645,Caldwell,Non-Rural,,,,
,WCHC Mobile Health Unit,4330 Collettsville Rd,Collettsville,NC,28611-9000,Caldwell,Non-Rural,,,,
,West Caldwell Health Council Annex,4329 Collettsville Rd,Lenoir,NC,28645,Caldwell,Non-Rural,,,,
Primary Care,13799937E4,KINGS MOUNTAIN MEDICAL CENTER,Rural Health Clinic,North Carolina,"Cleveland County, NC",0,14,Designated,Rural,04/03/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,KINGS MOUNTAIN MEDICAL CENTER,812 W King St,Kings Mountain,NC,28086-2748,Cleveland,Rural,,,,
Primary Care,13799937HC,Appalachian District Health Department,Federally Qualified Health Center,North Carolina,"Alleghany County, NC",0,17,Designated,Rural,08/17/2017,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Appalachian District Health Center - Alleghany County,157 Health Services Rd,Sparta,NC,28675-3000,Alleghany,Rural,,,,
,Appalachian District Health Center - Ashe County,413 Mcconnell St,Jefferson,NC,28640-9772,Ashe,Rural,,,,
,Appalachian District Health Center - Top Dog School Based Health Center,255 Northwest Ln,Warrensville,NC,28693-9244,Ashe,Rural,,,,
,Appalachian District Health Department Dental Center,225 Court Street,Jefferson,NC,28640,Ashe,Rural,,,,
Primary Care,1379993776,"Health & Human Services, North Carolina Department Of",Federally Qualified Health Center,North Carolina,"Wake County, NC",0,18,Designated,Non-Rural,05/08/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ASHE MEMORIAL HOSPITAL,200 Hospital Ave,Jefferson,NC,28640-9244,Ashe,Rural,,,,
,"Black River Health Services, Inc.",301 S Campbell St,Burgaw,NC,28425-5011,Pender,Non-Rural,,,,
,Good Samaritan Clinic,305 W Union St,Morganton,NC,28655-3782,Burke,Non-Rural,,,,
,Good Samaritan Clinic Mobile Unit,305 W Union St,Morganton,NC,28655-3782,Burke,Non-Rural,,,,
,NC DEPARTMENT OF HEALTH AND HUMAN SERVICES,311 Ashe Ave,Raleigh,NC,27606-2102,Wake,Non-Rural,,,,
,NC FARMWORKERS PROJECT,1238 NC-50 S,Benson,NC,27504-7882,Johnston,Non-Rural,,,,
,NC Farmworkers Project Mobile Medical Unit,1238 Nc Highway 50 S,Benson,NC,27504-7882,Johnston,Non-Rural,,,,
,Piedmont Health Services,140 Main St,Prospect Hill,NC,27314-9436,Caswell,Rural,,,,
,Rural Health Group,100 W Parkview Dr,Henderson,NC,27536-5923,Vance,Rural,,,,
,SURRY COUNTY HEALTH & NUTRITION CENTER,118 Hamby Rd,Dobson,NC,27017-8471,Surry,Rural,,,,
,VECINOS INC.,57 NURTURE LN,Cashiers,NC,28717-6016,Jackson,Rural,,,,
,"Vecinos, Inc.",57 NURTURE LN,Cashiers,NC,28717-6016,Jackson,Rural,,,,
Primary Care,13799937F1,"MEDICAL RESOURCE CENTER FOR RANDOLPH COUNTY, INC.",Federally Qualified Health Center,North Carolina,"Randolph County, NC",0,13,Designated,Rural,09/01/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MERCE DENTAL CENTER,308 Brewer St,Asheboro,NC,27203-4896,Randolph,Rural,,,,
,MERCE Family Healthcare - Timken,425 White Oak St,Asheboro,NC,27203-4707,Randolph,Rural,,,,
,MERCE MEDICAL RESOURCE CENTER,1831 N Fayetteville St,Asheboro,NC,27203-3273,Randolph,Rural,,,,
Primary Care,1379993785,"TRI COUNTY COMMUNITY HEALTH COUNCIL, INC",Federally Qualified Health Center,North Carolina,"Sampson County, NC",0,17,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CommWell Health - Bolivia,4311 Old Ocean Hwy,Bolivia,NC,28422-8637,Brunswick,Rural,,,,
,CommWell Health - Building Bridges,306 Beaman St,Clinton,NC,28328-2908,Sampson,Rural,,,,
,CommWell Health Mobile Dental - Unit 1,1508 Maple Grove Church Rd Unit 1,Dunn,NC,28334-7688,Sampson,Rural,,,,
,CommWell Health of Dublin - Dental,73 Dixon Street,Elizabethtown,NC,28337,Bladen,Rural,,,,
,CommWell Health of Four Oaks - Dental,100 E Sanders St,Four Oaks,NC,27524-7776,Johnston,Rural,,,,
,CommWell Health of Harrells,194 Tomahawk Hwy,Harrells,NC,28444-9765,Sampson,Rural,,,,
,CommWell Health of McGee's Crossroads,70 Crape Myrtle Dr Ste 104,Benson,NC,27504-8034,Johnston,Non-Rural,,,,
,CommWell Health of Newton Grove/Spivey's Corner,3331 Easy St,Dunn,NC,28334-7988,Sampson,Rural,,,,
,CommWell Health of Newton Grove/Spivey's Corner - Dental,1508 Maple Grove Church Rd,Dunn,NC,28334-7688,Sampson,Rural,,,,
,CommWell Health of Ocean Isle Beach - Dental,6934 Beach Dr SW Ste 4,Ocean Isle Beach,NC,28469-5797,Brunswick,Non-Rural,,,,
,CommWell Health of Ocean Isle Beach - Dental,1525 Beach Dr SW Unit 2,Ocean Isle Beach,NC,28469-6027,Brunswick,Non-Rural,,,,
,CommWell Health of Penderlea,5531 Eleanor Roosevelt Ln,Willard,NC,28478-6621,Pender,Non-Rural,,,,
,CommWell Health of Salemburg,500 S Fayetteville St,Salemburg,NC,28385-8406,Sampson,Rural,,,,
,CommWell Health of Shallotte - Medical,341 Whiteville Rd NW,Shallotte,NC,28470-4507,Brunswick,Non-Rural,,,,
,CommWell Health of Smithfield,507 N Brightleaf Blvd Ste 209,Smithfield,NC,27577-4405,Johnston,Rural,,,,
,CommWell Health of Tar Heel,16526 Nc Highway 87 W,Tar Heel,NC,28392-8608,Bladen,Rural,,,,
,Temporary Site - CommWell Health Eagle Operations Center,6114 US Highway 301 S,Four Oaks,NC,27524-7417,Johnston,Rural,,,,
Primary Care,13799937GX,"GATEWAY COMMUNITY HEALTH CENTERS, INC.",Federally Qualified Health Center,North Carolina,"Gates County, NC",0,17,Designated,Non-Rural,06/01/2014,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"Gateway Community Health Centers, Inc",501 Main St,Gatesville,NC,27938-9424,Gates,Non-Rural,,,,
,"Gateway Community Health Centers, Inc.",2869 Virginia Rd,Tyner,NC,27980-9777,Chowan,Rural,,,,
,"Gateway Community Health Centers, Inc.",088 US Highway 158 W,Gatesville,NC,27938-9438,Gates,Non-Rural,,,,
,"Gateway Community Health Centers, Inc.",1129 Horseshoe Rd,Elizabeth City,NC,27909-8507,Pasquotank,Rural,,,,
Primary Care,1379993782,Robeson Health Care Corporation,Federally Qualified Health Center,North Carolina,"Robeson County, NC",0,16,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Dr. A. J. Robinson Community Health and Wellness Center,800 Martin Luther King Jr Dr,Lumberton,NC,28358-6937,Robeson,Rural,,,,
,Grace Court Behavioral Health Therapeutic Center,3750 Meadow View Rd Ste A1,Lumberton,NC,28358-1914,Robeson,Rural,,,,
,JULIAN T. PIERCE HEALTH CENTER,307 E Wardell Dr,Pembroke,NC,28372-7998,Robeson,Rural,,,,
,MAXTON MEDICAL CENTER,610 E Dr Martin Luther King Jr Dr,Maxton,NC,28364-1800,Robeson,Rural,,,,
,Montgomery Health Center,103 Cotton Creek Rd,Star,NC,27356-7954,Montgomery,Rural,,,,
,New Construction - New Lumberton Health Center,1309 E 5th St,Lumberton,NC,28358-6031,Robeson,Rural,,,,
,Our House Behavioral Health Therapeutic Center,309 E Wardell Dr Ste A,Pembroke,NC,28372-7998,Robeson,Rural,,,,
,Robeson Health Care Corporation,60 Commerce Dr,Pembroke,NC,28372,Robeson,Rural,,,,
,Scotland Health Center,507 Lauchwood Dr,Laurinburg,NC,28352-5502,Scotland,Rural,,,,
,SOUTH ROBESON MEDICAL CENTER,1212 S Walnut St,Fairmont,NC,28340-1848,Robeson,Rural,,,,
,St. Pauls Health Center,128 E Broad St,Saint Pauls,NC,28384-1610,Robeson,Rural,,,,
Primary Care,1379993777,"Greene County Health Care, Incorporated",Federally Qualified Health Center,North Carolina,"Greene County, NC",0,14,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Administrative Conference Center,7 Professional Dr,Snow Hill,NC,28580-1332,Greene,Rural,,,,
,GREENE COUNTY STUDENT HEALTH SVR,140 School Dr,Snow Hill,NC,28580-7288,Greene,Rural,,,,
,GREENE DENTAL SERVICES,6 Professional Dr,Snow Hill,NC,28580-1333,Greene,Rural,,,,
,JAMES D. BERNSTEIN MEDICAL CTR,261 Belvoir Rd,Greenville,NC,27834-8661,Pitt,Non-Rural,,,,
,KATE B. REYNOLDS MEDICAL CENTER,205 Martin L King Jr Pkwy,Snow Hill,NC,28580-1320,Greene,Rural,,,,
,Mobile Dental Van,261 Belvoir Hwy,Greenville,NC,27834-8193,Pitt,Non-Rural,,,,
,MOBILE VAN,302 N Greene St,Snow Hill,NC,28580-1412,Greene,Rural,,,,
,Pamlico Community Health Center,313 Main St,Bayboro,NC,28515-9529,Pamlico,Rural,,,,
,Snow Hill Medical Center,302 N Greene St,Snow Hill,NC,28580-1412,Greene,Rural,,,,
,WALSTONBURG HEALTH CENTER,204 S Main St,Walstonburg,NC,27888-8900,Greene,Rural,,,,
Primary Care,1379993790,First Choice Community Health Centers,Federally Qualified Health Center,North Carolina,"Harnett County, NC",0,21,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ANDERSON CREEK FAMILY DENTISTRY,6720 Overhills Rd,Spring Lake,NC,28390-8872,Harnett,Rural,,,,
,ANDERSON CREEK MEDICAL CENTER,6750 Overhills Rd,Spring Lake,NC,28390-8872,Harnett,Rural,,,,
,ANGIER MEDICAL CENTER,84 Medical Dr,Angier,NC,27501-6087,Harnett,Rural,,,,
,BENHAVEN MEDICAL CENTER,985 Nc Highway 87 S,Cameron,NC,28326-7520,Harnett,Rural,,,,
,First Choice Community Health Centers at Lillington,40 Autumn Fern Trl,Lillington,NC,27546-5155,Harnett,Rural,,,,
,First Choice Community Health Centers Mobile Dental,40 Autumn Fern Trl,Lillington,NC,27546-5155,Harnett,Rural,,,,
,First Choice Community Health Centers Mobile Medical,40 Autumn Fern Trl,Lillington,NC,27546-5155,Harnett,Rural,,,,
Primary Care,1379993789,"Anson Regional Medical Services, Inc.",Federally Qualified Health Center,North Carolina,"Anson County, NC",0,18,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"ANSON REGIONAL MEDICAL SERVICES, INC.",203 Salisbury St,Wadesboro,NC,28170-2155,Anson,Rural,,,,
,ARMS-Union,1315 E Sunset Dr Ste 101,Monroe,NC,28112-4333,Union,Non-Rural,,,,
Primary Care,13799937E6,CIHA OWENI CLINIC,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",North Carolina,"Cherokee County, NC",0,18,Designated,Rural,10/26/2007,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CIHA OWENI CLINIC,328 Airport Rd,Marble,NC,28905-8878,Cherokee,Rural,,,,
Primary Care,1379993797,"STEDMAN - WADE HEALTH SERVICES, INC., THE",Federally Qualified Health Center,North Carolina,"Cumberland County, NC",0,11,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Adult Health Clinic/Cumberland County Health Department,1235 Ramsey St,Fayetteville,NC,28301-4401,Cumberland,Non-Rural,,,,
,STEDMAN FAMILY DENTAL CENTER,6540 Clinton Rd,Stedman,NC,28391-8846,Cumberland,Non-Rural,,,,
,WADE FAMILY MEDICAL CENTER,7118 Main St,Wade,NC,28395-9749,Cumberland,Non-Rural,,,,
,Wade Family Medical Center - Downtown,2313 Murchison Rd,Fayetteville,NC,28301-3517,Cumberland,Non-Rural,,,,
,Wade Family Medical Center-Downtown,2409B Murchison Rd,Fayetteville,NC,28301-3519,Cumberland,Non-Rural,,,,
Primary Care,1379419221,FAMILY MEDICINE-NEBO,Rural Health Clinic,North Carolina,"McDowell County, NC",0,13,Designated,Rural,08/18/2019,08/18/2019
