data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,"Family Health Care Clinics, Inc. --Winona",123 N Front St,Winona,MS,38967-2239,Montgomery,Rural,,,,
Primary Care,1286623351,CONEHATTA HS,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Mississippi,"Newton County, MS",0,22,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CONEHATTA HS,376 Campus Rd,Conehatta,MS,39057-2800,Newton,Rural,,,,
Primary Care,1289992848,EAST CENTRAL MISSISSIPPI HEALTH CARE INC,Federally Qualified Health Center,Mississippi,"Leake County, MS",0,23,Designated,Rural,10/20/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,EAST CENTRAL MISSISSIPPI HEALTH CARE,1490 MS-487,Walnut Grove,MS,39189-6238,Leake,Rural,,,,
,Newton Health Care,9431 Eastside Drive Ext Ste E,Newton,MS,39345-8072,Newton,Rural,,,,
,PHILADELPHIA HEALTH CENTER,10330 Road 375,Philadelphia,MS,39350-3249,Neshoba,Rural,,,,
,SEBASTOPOL CLINIC,1488 MS-487,Walnut Grove,MS,39189-6238,Leake,Rural,,,,
,WALNUT GROVE MEDICAL CLINIC,199 Rimmer St,Walnut Grove,MS,39189-6586,Leake,Rural,,,,
Primary Care,1282840038,GLOSTER CLINIC,Rural Health Clinic,Mississippi,"Amite County, MS",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GLOSTER CLINIC,434 N Captain Gloster Dr,Gloster,MS,39638-3401,Amite,Rural,,,,
Primary Care,1281260940,TUNICA RESORTS MEDICAL CLINIC,Rural Health Clinic,Mississippi,"Tunica County, MS",0,17,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TUNICA RESORTS MEDICAL CLINIC,11273 Highway 61 N,Robinsonville,MS,38664-9705,Tunica,Rural,,,,
Primary Care,1283152133,HOLMES FAMILY MEDICAL CLINIC,Rural Health Clinic,Mississippi,"Holmes County, MS",0,23,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HOLMES FAMILY MEDICAL CLINIC,239 Bowling Green Rd,Lexington,MS,39095-5167,Holmes,Rural,,,,
Primary Care,1289992852,Claiborne County Family Health Center,Federally Qualified Health Center,Mississippi,"Claiborne County, MS",0,25,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CCFHC-A.W. WATSON SBH,880 Anthony St,Port Gibson,MS,39150-2050,Claiborne,Rural,,,,
,CLAIBORNE COUNTY FAMILY HEALTH CENTER,2045 Highway 61 N,Port Gibson,MS,39150-4262,Claiborne,Rural,,,,
,PORT GIBSON MIDDLE BASE CLINIC,161 Ramsey Dr,Port Gibson,MS,39150-2531,Claiborne,Rural,,,,
Primary Care,1289992866,"AARON E. HENRY COMMUNITY HEALTH SERVICES CENTER, INC.",Federally Qualified Health Center,Mississippi,"Coahoma County, MS",0,23,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Aaron E Henry - Coahoma County School Base Clinic,1555 Lee Dr,Clarksdale,MS,38614-2914,Coahoma,Rural,,,,
,Aaron E Henry - Quitman School Base Clinic,1362 Martin Luther King Dr,Marks,MS,38646-1833,Quitman,Rural,,,,
,AARON E HENRY - TUNICA SCHOOL BASED CLINIC,1100 Rosa Fort St,Tunica,MS,38676-9295,Tunica,Rural,,,,
,AARON E. HENRY - BATESVILLE AMBULATORY CARE CLINIC,216 Highway 51 N,Batesville,MS,38606-2311,Panola,Rural,,,,
,AARON E. HENRY - CLARKSDALE CLINIC,800 Ohio Ave,Clarksdale,MS,38614-7200,Coahoma,Rural,,,,
,AARON E. HENRY - MOBILE MEDICAL UNIT #1 (Old),510 Highway 322,Clarksdale,MS,38614-4717,Coahoma,Rural,,,,
,AARON E. HENRY - TUNICA CLINIC,1820 Peabody St,Tunica,MS,38676-9441,Tunica,Rural,,,,
,"AARON E. HENRY COMMUNITY HEALTH SERVICES CENTER, INC.",510 Highway 322,Clarksdale,MS,38614-4717,Coahoma,Rural,,,,
,M.J. Edwards Center,643 W Service Dr,Coldwater,MS,38618-3822,Tate,Non-Rural,,,,
,Mobile Medical Unit #3,800 Ohio Ave,Clarksdale,MS,38614-7200,Coahoma,Rural,,,,
Primary Care,1289992859,"G.A. CARMICHAEL FAMILY HEALTH CENTER, INC.",Federally Qualified Health Center,Mississippi,"Madison County, MS",0,24,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Bentonia Gibbs Elementary Schools,10340 Highway 433 W,Bentonia,MS,39040-9416,Yazoo,Rural,,,,
,Canton Elementary School,346 Van Buren St,Canton,MS,39046-4737,Madison,Non-Rural,,,,
,G. A. CARMICHAEL FAMILY HEALTH CENTER,1668 W Peace St,Canton,MS,39046-5332,Madison,Non-Rural,,,,
,"G.A. Carmichael Family Health Center, Inc. Belzoni Site",1301 E First St,Belzoni,MS,39038-3436,Humphreys,Rural,,,,
,G.A. CARMICHAEL FAMILY HLTH CTR,1547 Jerry Clower Blvd,Yazoo City,MS,39194-2718,Yazoo,Rural,,,,
,G.A. CARMICHAEL FHC-YAZOO CITY,110 N Jerry Clower Blvd,Yazoo City,MS,39194-5144,Yazoo,Rural,,,,
,LINWOOD ELEMENTARY SCHOOL,3439 Vaughan Rd,Vaughan,MS,39179-9506,Yazoo,Rural,,,,
,MCCOY ELEMENTARY SCHOOL,1835 School Dr,Yazoo City,MS,39194-2676,Yazoo,Rural,,,,
,MCNEAL ELEMENTARY SCHOOL CLINIC,364 Martin Luther King Dr,Canton,MS,39046-3654,Madison,Non-Rural,,,,
,NICHOLS SCHOOL HEALTH CENTER,529 Mace St,Canton,MS,39046-3319,Madison,Non-Rural,,,,
,WOOLFOLK ELEM SCHOOL CLINIC,215 E Fifth St,Yazoo City,MS,39194-3611,Yazoo,Rural,,,,
,YAZOO CITY HIGH SCHOOL,1825 Dr Martin Luther King Jr Dr,Yazoo City,MS,39194-2690,Yazoo,Rural,,,,
,YAZOO COUNTY HIGH SCHOOL,6789 US-49E,Yazoo City,MS,39194,Yazoo,Rural,,,,
Primary Care,1284584522,TYLERTOWN FAMILY CLINIC,Rural Health Clinic,Mississippi,"Walthall County, MS",0,21,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TYLERTOWN FAMILY CLINIC,200 Hospital Dr,Tylertown,MS,39667-2020,Walthall,Rural,,,,
Primary Care,1289992860,"Greater Meridian Health Clinic, Inc",Federally Qualified Health Center,Mississippi,"Lauderdale County, MS",0,22,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GMHC Mobile Access Unit,2701 Davis St,Meridian,MS,39301-5708,Lauderdale,Rural,,,,
,"GMHC, INC. / MPSD Carver Middle School Community School Based Clinic",900 44th Ave,Meridian,MS,39307-5913,Lauderdale,Rural,,,,
,"GMHC, INC. / MPSD Meridian High School Community School Based Clinic",2320 32nd St,Meridian,MS,39305-4657,Lauderdale,Rural,,,,
,"GMHC, INC. / MPSD West End/TJ Harris Community School Based Clinic",4000 10th St Bldg A,Meridian,MS,39307-5956,Lauderdale,Rural,,,,
,"GREATER MERIDIAN HEALTH CLINIC, INC.",2701 Davis St,Meridian,MS,39301-5708,Lauderdale,Rural,,,,
,KEMPER FAMILY MEDICAL CENTER,201 Birch St,De Kalb,MS,39328-8017,Kemper,Rural,,,,
,OKTIBBEHA FAMILY MEDICAL CENTER,105 Felix Long St,Starkville,MS,39759-8608,Oktibbeha,Rural,,,,
,Scooba Family Medical Center,927 Kemper St,Scooba,MS,39358-7478,Kemper,Rural,,,,
,Shuqualak/Noxubee Health Center,17 Mulberry St,Shuqualak,MS,39361-9128,Noxubee,Rural,,,,
,SHUQUALAK/NOXUBEE HEALTH CENTER (Temporary Site),17 Mulberry St,Shuqualak,MS,39361-9128,Noxubee,Rural,,,,
,Winston County Family Medical Center,14130 Highway 15 S Ste D,Louisville,MS,39339-6452,Winston,Rural,,,,
Primary Care,1285698404,PEARL RIVER FAMILY CLINIC,Rural Health Clinic,Mississippi,"Pearl River County, MS",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PEARL RIVER FAMILY CLINIC,302 Highway 11 S,Poplarville,MS,39470-2625,Pearl River,Rural,,,,
Primary Care,1281437778,TUCKER DAY SCHOOL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Mississippi,"Neshoba County, MS",0,22,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TUCKER DAY SCHOOL,245 W Tucker Cir,Philadelphia,MS,39350-4860,Neshoba,Rural,,,,
Primary Care,1289992885,"CENTRAL MISSISSIPPI HEALTH SERVICES, INC.",Federally Qualified Health Center,Mississippi,"Hinds County, MS",0,22,Designated,Non-Rural,09/30/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"CENTRAL MISSISSIPPI HEALTH SERVICES, INC - HIGHWAY 80",3450 Highway 80 W,Jackson,MS,39209-7201,Hinds,Non-Rural,,,,
,"CENTRAL MISSISSIPPI HEALTH SERVICES, INC.",1134 Winter St,Jackson,MS,39204-2841,Hinds,Non-Rural,,,,
,CENTRAL MISSISSIPPI HLTH SERVICE,5429 Robinson Road Ext,Jackson,MS,39204-4138,Hinds,Non-Rural,,,,
,CENTRAL MS HLTH SVS - TOUGALOO,500 W County Line Rd,Tougaloo,MS,39174-9700,Madison,Non-Rural,,,,
Primary Care,1286314672,RED WATER HS,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Mississippi,"Leake County, MS",0,22,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,RED WATER HS,1930 N Pearl St,Carthage,MS,39051-8220,Leake,Rural,,,,
Primary Care,1289992858,"Family Health Center, Inc.",Federally Qualified Health Center,Mississippi,"Jones County, MS",0,22,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Family Health Center Taylorsville,531 Highway 28 E,Taylorsville,MS,39168-5635,Smith,Rural,,,,
,"FAMILY HEALTH CENTER, INC.",117 S 11th Ave,Laurel,MS,39440-4312,Jones,Rural,,,,
,"Family Health Center, Inc.",713 Lomax Ave,Waynesboro,MS,39367-2556,Wayne,Rural,,,,
,"Family Health Center, Inc. Mobile Unit",117 S 11th Ave,Laurel,MS,39440-4312,Jones,Rural,,,,
,FAMILY HEALTH CTR - OB/GYN Clinic,103 S 12th Ave,Laurel,MS,39440-4322,Jones,Rural,,,,
,Pine Belt Mental Healthcare Resources,5192 Highway 11 N,Ellisville,MS,39437-5050,Jones,Rural,,,,
,SANDERSVILLE HEALTH CENTER,203 Broad St,Laurel,MS,39443,Jones,Rural,,,,
Primary Care,128999289G,BATESVILLE PEDIATRIC CLINIC,Rural Health Clinic,Mississippi,"Panola County, MS",0,18,Designated,Rural,02/14/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BATESVILLE PEDIATRIC CLINIC,435 Highway 6 E,Batesville,MS,38606-3001,Panola,Rural,,,,
Primary Care,128999289F,EAST MISSISSIPPI MEDICAL CLINIC-RHC,Rural Health Clinic,Mississippi,"Lauderdale County, MS",0,19,Designated,Rural,05/27/2015,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,EAST MISSISSIPPI MEDICAL CLINIC-RHC,4711 Poplar Springs Dr,Meridian,MS,39305-2622,Lauderdale,Rural,,,,
Primary Care,1285579919,PICAYUNE HEALTH SERVICES,Rural Health Clinic,Mississippi,"Pearl River County, MS",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PICAYUNE HEALTH SERVICES,2274 Highway 43 S,Picayune,MS,39466-8141,Pearl River,Rural,,,,
Primary Care,1284314021,COMMUNITY HEALTH CLINIC,Rural Health Clinic,Mississippi,"Scott County, MS",0,19,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COMMUNITY HEALTH CLINIC,1123 Highway 35 S,Forest,MS,39074-8829,Scott,Rural,,,,
Primary Care,1284828343,MAIN STREET MEDICAL CLINIC OF MORTON,Rural Health Clinic,Mississippi,"Scott County, MS",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MAIN STREET MEDICAL CLINIC OF MORTON,347 S Fourth St,Morton,MS,39117-3407,Scott,Rural,,,,
Primary Care,1287659113,MS BAND OF CHOCTAW HOSPITAL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Mississippi,"Neshoba County, MS",0,21,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MS BAND OF CHOCTAW HOSPITAL,210 Hospital Cir,Choctaw,MS,39350-6781,Neshoba,Rural,,,,
Primary Care,1283152744,TUTWILER CLINC,Rural Health Clinic,Mississippi,"Tallahatchie County, MS",0,23,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TUTWILER CLINC,205 Alma St,Tutwiler,MS,38963-5067,Tallahatchie,Rural,,,,
Primary Care,1284883751,BOG'CH'TO HS,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Mississippi,"Neshoba County, MS",0,22,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BOG'CH'TO HS,124 Big Creek Cir,Philadelphia,MS,39350-9004,Neshoba,Rural,,,,
Primary Care,1289992849,"DELTA HEALTH CENTER, INC.",Federally Qualified Health Center,Mississippi,"Bolivar County, MS",0,25,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DELTA HEALTH CENTER SATELLITE,110 E Washington St,Moorhead,MS,38761-6627,Sunflower,Rural,,,,
,Delta Health Center Searcy Medical Center Satellite,548 Rosemary Rd,Cleveland,MS,38732-2075,Bolivar,Rural,,,,
,"DELTA HEALTH CENTER, INC.",702 ML King Dr,Mound Bayou,MS,38762-9314,Bolivar,Rural,,,,
,DHC - A. W. James Elementary School Clinic,400 South Blvd,Drew,MS,38737-3508,Sunflower,Rural,,,,
,DHC - Carver Elementary School,404 Jefferson St,Indianola,MS,38751-3265,Sunflower,Rural,,,,
,"DHC - Dr. H. Jack Geiger Medical Center, Building B",702 Martin Luther King St,Mound Bayou,MS,38762-9314,Bolivar,Rural,,,,
,DHC - East Sunflower Elementary School Clinic,212 E Claiborne St,Sunflower,MS,38778-9640,Sunflower,Rural,,,,
,DHC - Inverness Elementary School,1101 Oak St,Inverness,MS,38753-8725,Sunflower,Rural,,,,
,DHC - Lockard Elementary School,302 College Ave,Indianola,MS,38751-2112,Sunflower,Rural,,,,
,DHC - Moorhead Central School,506 W Washington St,Moorhead,MS,38761-6605,Sunflower,Rural,,,,
,DHC - Ruleville Central Elementary School,410 L F Packer Dr,Ruleville,MS,38771-3604,Sunflower,Rural,,,,
,GREENVILLE SATELLITE CLINIC,1414 Hospital St,Greenville,MS,38703-3217,Washington,Rural,,,,
,Hollandale Satellite,100 E Washington St,Hollandale,MS,38748-3842,Washington,Rural,,,,
,Indianola Satellite,102 S Martin Luther King Jr Dr,Indianola,MS,38751-2366,Sunflower,Rural,,,,
,Mayersville Satellite,115 Court St,Mayersville,MS,39113,Issaquena,Rural,,,,
,Rolling Fork Satellite,20400 Highway 61,Rolling Fork,MS,39159-5014,Sharkey,Rural,,,,
,South Greenville Satellite,2363 Highway 1 S,Greenville,MS,38701-8337,Washington,Rural,,,,
Primary Care,1281429810,ODOM RURAL HEALTH CLINIC,Rural Health Clinic,Mississippi,"Yalobusha County, MS",0,18,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ODOM RURAL HEALTH CLINIC,604 S Main St,Water Valley,MS,38965-3468,Yalobusha,Rural,,,,
Primary Care,1282070749,THE DOCTORS CLINIC,Rural Health Clinic,Mississippi,"Perry County, MS",0,19,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,THE DOCTORS CLINIC,210 Bay Ave,Richton,MS,39476-9665,Perry,Non-Rural,,,,
Primary Care,1289992861,"Coastal Family Health Center, Inc.",Federally Qualified Health Center,Mississippi,"Harrison County, MS",0,20,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Bay St. Louis Health Center,109 Hospital Dr,Bay Saint Louis,MS,39520-1604,Hancock,Non-Rural,,,,
,Biloxi Health Center,715A Division St,Biloxi,MS,39530-2209,Harrison,Non-Rural,,,,
,Biloxi Pediatric Health Center,735 Division St,Biloxi,MS,39530-2209,Harrison,Non-Rural,,,,
,Coastal Family Health Center Corporate Office,10241 Boney Ave Ste A-C,Diberville,MS,39540-4889,Harrison,Non-Rural,,,,
,Coastal Family Pharmacy - Biloxi,1025 Division St Ste A,Biloxi,MS,39530-2910,Harrison,Non-Rural,,,,
,Coastal Family Pharmacy - Gulfport,9113 Highway 49,Gulfport,MS,39503-4301,Harrison,Non-Rural,,,,
,Convenient Care Center,1046 Division St,Biloxi,MS,39530-2935,Harrison,Non-Rural,,,,
,D&#39;Iberville Health Center,3446 Big Ridge Rd,Diberville,MS,39540-2421,Harrison,Non-Rural,,,,
,Gulfport Health Center,15024 Martin Luther King Jr Blvd,Gulfport,MS,39501-8306,Harrison,Non-Rural,,,,
,Leakesville Health Center,1616 Williams Dr,Leakesville,MS,39451-5622,Greene,Rural,,,,
,Lucedale Health Center,11231 Old 63 S,Lucedale,MS,39452-4941,George,Rural,,,,
,Medical/Dental Mobile Unit,739 Division St,Biloxi,MS,39530,Harrison,Non-Rural,,,,
,Moss Point Health Center,4770 Amoco Dr,Moss Point,MS,39563-9627,Jackson,Non-Rural,,,,
,Pass Christian Health Center,257 Davis Ave,Pass Christian,MS,39571-4541,Harrison,Non-Rural,,,,
,Saucier Health Center,23453 Central Dr,Saucier,MS,39574-7521,Harrison,Non-Rural,,,,
,SBHC - Escatawpa,4208 Jamestown Rd,Moss Point,MS,39563-9540,Jackson,Non-Rural,,,,
,SBHC - Greene County High,4336 High School Rd,Leakesville,MS,39451-2584,Greene,Rural,,,,
,SBHC - Kreole,6312 Martin Luther King Blvd,Moss Point,MS,39563-6126,Jackson,Non-Rural,,,,
,SBHC - Leakesville Elementary,175 Annex Rd,Leakesville,MS,39451-9602,Greene,Rural,,,,
,SBHC - Leakesville Jr High,620 Main St,Leakesville,MS,39451-6520,Greene,Rural,,,,
,SBHC - Magnolia,4630 Magnolia St,Moss Point,MS,39563-2659,Jackson,Non-Rural,,,,
,SBHC - McLain,300 Shows St,Mc Lain,MS,39456-5201,Greene,Rural,,,,
,SBHC - Moss Point High,4913 Weems St,Moss Point,MS,39563-2649,Jackson,Non-Rural,,,,
,SBHC - Sand Hill,39455 Highway 63 N,Richton,MS,39476-2604,Greene,Rural,,,,
,State Line Health Center,256 Main St,State Line,MS,39362-9499,Wayne,Rural,,,,
,Vancleave Health Center,10828 Highway 57,Vancleave,MS,39565-8264,Jackson,Non-Rural,,,,
Primary Care,1289914446,FAMILY MEDICAL GROUP OF MEADVILLE,Rural Health Clinic,Mississippi,"Franklin County, MS",0,21,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAMILY MEDICAL GROUP OF MEADVILLE,PO BOX 636,Meadville,MS,39653-0636,Franklin,Rural,,,,
Primary Care,1286729370,OAKLAND MEDICAL CLINIC,Rural Health Clinic,Mississippi,"Yalobusha County, MS",0,21,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,OAKLAND MEDICAL CLINIC,14101 Hickory St,Oakland,MS,38948-2631,Yalobusha,Rural,,,,
Primary Care,1288891031,LELAND MEDICAL CLINIC,Rural Health Clinic,Mississippi,"Washington County, MS",0,23,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LELAND MEDICAL CLINIC,201 Baker Blvd,Leland,MS,38756-3401,Washington,Rural,,,,
Primary Care,1289992875,"Access Family Health Services, Inc.",Federally Qualified Health Center,Mississippi,"Monroe County, MS",0,22,Designated,Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Access Family Dental Clinic,60024 Olive St,Smithville,MS,38870-9719,Monroe,Rural,,,,
,Access Family Health Services - Houlka,106 Walker St,Houlka,MS,38850-9453,Chickasaw,Rural,,,,
,Access Family Health Services - Nettleton,182 W Main St,Nettleton,MS,38858-6075,Lee,Rural,,,,
,ACCESS Family Health Services - Smithville,60021 Monroe St,Smithville,MS,38870-7779,Monroe,Rural,,,,
,Access Family Health Services - Tremont,12725 Highway 23 N,Tremont,MS,38876-8735,Itawamba,Rural,,,,
,Access Family Health Services - Tupelo,499 Gloster Creek Vlg,Tupelo,MS,38801-4600,Lee,Rural,,,,
,ACCESS Family Health Services Administrative Office,63450 Highway 25 N,Smithville,MS,38870-9745,Monroe,Rural,,,,
,Access School Health - Pontotoc Main,135 E Oxford St,Pontotoc,MS,38863-2111,Pontotoc,Rural,,,,
,Access School Health - Smithville,60017 Highway 23,Smithville,MS,38870-9442,Monroe,Rural,,,,
,Access School Health - Tremont,320 School Loop Dr,Tremont,MS,38876-8575,Itawamba,Rural,,,,
,Access School Health-Hamilton,40201 Hamilton Rd,Hamilton,MS,39746-8648,Monroe,Rural,,,,
,Access School Health-Hatley,60286 Hatley Rd,Amory,MS,38821-7215,Monroe,Rural,,,,
,Access School Health-North Pontotoc,8324 Highway 15 N,Ecru,MS,38841-9749,Pontotoc,Rural,,,,
,Access School Health-Okolona Elementary,411 W Main St,Okolona,MS,38860-1307,Chickasaw,Rural,,,,
,Access School Health-Okolona High,404 Dr Howard Gunn St,Okolona,MS,38860-1015,Chickasaw,Rural,,,,
,Access School Health-South Pontotoc,1523 S Pontotoc Rd,Pontotoc,MS,38863-9382,Pontotoc,Rural,,,,
Primary Care,1289992846,"CENTRAL MISSISSIPPI CIVIC IMPROVEMENT ASSOCIATION, INC.",Federally Qualified Health Center,Mississippi,"Hinds County, MS",0,23,Designated,Non-Rural,05/30/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BOLTON-EDWARDS ELEM/MIDDLE SBC,9700 W Highway 20,Bolton,MS,39041,Hinds,Non-Rural,,,,
,Byram Middle School-based Clinic,2009 Byram Bulldog Blvd,Terry,MS,39170-8632,Hinds,Non-Rural,,,,
,Carver Middle School,560 Port Gibson St,Raymond,MS,39154-9746,Hinds,Non-Rural,,,,
,"CENTRAL MS CIVIC IMPROVEMENT ASSOC., INC.D/B/A JACKSON-HINDS COMPREHENSIVE HEATLH CENTER MAIN SITE",3502 W Northside Dr,Jackson,MS,39213-4454,Hinds,Non-Rural,,,,
,Commonwealth Apartment Complex,3930 Skyview Dr,Jackson,MS,39213-5318,Hinds,Non-Rural,,,,
,Copiah Comprehensive Health Complex,550 Caldwell Dr,Hazlehurst,MS,39083-2304,Copiah,Rural,,,,
,Gary Road Elementary School,7241 Gary Rd,Byram,MS,39272-8947,Hinds,Non-Rural,,,,
,Gary Road Intermediate School,7255 Gary Rd,Byram,MS,39272-8947,Hinds,Non-Rural,,,,
,Jackson Hinds Central Mississippi Medical Center Site,1860 Chadwick Dr Ste 254,Jackson,MS,39204-3472,Hinds,Non-Rural,,,,
,JACKSON HINDS COMP HEALTH CENTER - Administration/Billing,866 Medical Plz,Jackson,MS,39204-4948,Hinds,Non-Rural,,,,
,JACKSON HINDS COMP HEALTH CENTER UTICA-WIC Warehouse,6608 Highway 27,Utica,MS,39175-9226,Hinds,Non-Rural,,,,
,Jackson-Hinds Comprehensive Health Center at the Jackson Medical Mall,350 W Woodrow Wilson Ave,Jackson,MS,39213-7681,Hinds,Non-Rural,,,,
,Jackson-HInds Comprehensive Health Center Edwards Site,100 Magnolia St,Edwards,MS,39066,Hinds,Non-Rural,,,,
,Jackson-Hinds Comprehensive Health Center South Clinic,145 Raymond Rd,Jackson,MS,39204-3802,Hinds,Non-Rural,,,,
,Jackson-Hinds Comprehensive Health Center Woodrow Wilson Clinic,514 E Woodrow Wilson Ave,Jackson,MS,39216-4538,Hinds,Non-Rural,,,,
,JACKSON-HINDS ETHEL JAMES IVORY HOMELESS CLINIC,427 J R Lynch St,Jackson,MS,39203-3518,Hinds,Non-Rural,,,,
,JACKSON-HINDS JIM HILL HIGH SCHOOL SBHC,2185 Fortune St,Jackson,MS,39204-2333,Hinds,Non-Rural,,,,
,Jackson-Hinds Medical Mobile Unit 3,3502 W Northside Dr,Jackson,MS,39213-4454,Hinds,Non-Rural,,,,
,Jackson-Hinds Medical/Dental Mobile Unit 2,3502 W Northside Dr,Jackson,MS,39213-4454,Hinds,Non-Rural,,,,
,JACKSON-HINDS TOUGALOO CLINIC,500 W County Line Rd,Tougaloo,MS,39174-9700,Madison,Non-Rural,,,,
,JACKSON-HINDS TRI-COUNTY HEALTH GROUP SITE,3312 Oak St,Vicksburg,MS,39180-5042,Warren,Rural,,,,
,Jackson-Hinds Utica Clinic,129 White Oak St,Utica,MS,39175-8803,Hinds,Non-Rural,,,,
,JACKSON-HINDS VAN WINKLE ELEM SCHOOLBASE CLINIC,1655 Whiting Rd,Jackson,MS,39209-5826,Hinds,Non-Rural,,,,
,JACKSON-HINDS VICKSBURG WARREN FAMILY HEALTH CARE CLINIC,1203 Mission Park Dr,Vicksburg,MS,39180-3747,Warren,Rural,,,,
,JACKSON-HINDS-ISABLE ELEMENTARY SCHOOL SBHC,1716 Isable St,Jackson,MS,39204-2352,Hinds,Non-Rural,,,,
,Pecan Park Elementary School-Based Clinic,415 Claiborne Ave,Jackson,MS,39209-5321,Hinds,Non-Rural,,,,
,Raymond Elementary School,417 Palestine St,Raymond,MS,39154-7618,Hinds,Non-Rural,,,,
,Raymond High School,14050 Highway 18,Raymond,MS,39154-9795,Hinds,Non-Rural,,,,
,Terry High School-based Clinic,235 W Beasley St,Terry,MS,39170-8154,Hinds,Non-Rural,,,,
,The Village Apartment Complex,386 Raymond Rd,Jackson,MS,39204-3700,Hinds,Non-Rural,,,,
,UTICA ELEMENTARY SCHOOL,260 Highway 18,Utica,MS,39175,Hinds,Non-Rural,,,,
