data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,CCS Behavioral at Mollison (Room A),15 Mollison Way,Lewiston,ME,04240-5805,Androscoggin,Non-Rural,,,,
,CCS Behavioral at Poland,1230 Maine St Rm A,Poland,ME,04274-7325,Androscoggin,Non-Rural,,,,
,CCS Behavioral at Ren School,15 Sacred Heart Pl Rm A,Auburn,ME,04210-4938,Androscoggin,Non-Rural,,,,
,CCS Behavioral at SMMA,99 Campus Ave Ste 201,Lewiston,ME,04240-6045,Androscoggin,Non-Rural,,,,
,CCS Family Health Center,100 Campus Ave,Lewiston,ME,04240-6040,Androscoggin,Non-Rural,,,,
,CCS Pediatrics,330 Sabattus St Ste B,Lewiston,ME,04240-5553,Androscoggin,Non-Rural,,,,
,CCS Second Street Health Center,60 Second St,Auburn,ME,04210-6853,Androscoggin,Non-Rural,,,,
,Edward Little High School-Based Health Center,77 Harris St,Auburn,ME,04210-4671,Androscoggin,Non-Rural,,,,
,Lewiston High School-Based Health Center,156 East Ave,Lewiston,ME,04240-5626,Androscoggin,Non-Rural,,,,
,Lewiston Middle School-Based Health Center,75 Central Ave,Lewiston,ME,04240-6031,Androscoggin,Non-Rural,,,,
Primary Care,12399923A5,PLEASANT POINT HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Maine,"Washington County, ME",0,12,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PLEASANT POINT HEALTH CENTER,11 Back Rd,Pleasant Point,ME,04667-4119,Washington,Rural,,,,
Primary Care,12399923D6,INDIAN TOWNSHIP HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Maine,"Washington County, ME",0,12,Designated,Rural,10/22/2003,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,INDIAN TOWNSHIP HEALTH CENTER,401 Peter Dana Point Rd,Indian Twp,ME,04668-5007,Washington,Rural,,,,
Primary Care,1239992383,PENOBSCOT INDIAN NAT HLTH CENT,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Maine,"Penobscot County, ME",0,14,Designated,Non-Rural,01/21/2005,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PENOBSCOT INDIAN NAT HLTH CENT,23 Wabanaki Way,Indian Island,ME,04468-1252,Penobscot,Non-Rural,,,,
Primary Care,12399923B1,HOULTON BAND OF MALIS H P,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Maine,"Aroostook County, ME",0,12,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HOULTON BAND OF MALIS H P,3 Clover Cir,Houlton,ME,04730-3424,Aroostook,Rural,,,,
Primary Care,1239992373,Bucksport Regional Health Center,Federally Qualified Health Center,Maine,"Hancock County, ME",0,8,Designated,Rural,10/26/2002,12/11/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Bucksport High School,102 Broadway,Bucksport,ME,04416-4610,Hancock,Rural,,,,
,Bucksport Middle School,100 Miles Ln,Bucksport,ME,04416-4668,Hancock,Rural,,,,
,BUCKSPORT REGIONAL HEALTH CENTER,110 Broadway,Bucksport,ME,04416-4612,Hancock,Rural,,,,
,Bucksport Regional Health Center- Ellsworth Site,37 Commerce Park,Ellsworth,ME,04605-3383,Hancock,Rural,,,,
,Jewett School,66 Bridge St,Bucksport,ME,04416-4087,Hancock,Rural,,,,
,Miles Lane School,52 Miles Ln,Bucksport,ME,04416-4667,Hancock,Rural,,,,
Primary Care,1236241029,Rangeley,Geographic HPSA,Maine,"Franklin County, ME | Oxford County, ME",0.445,14,Designated,Rural,09/11/1981,03/30/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Franklin County,Coplin plantation,County Subdivision,2300714205,Rural,,,,,
,Maine,Franklin County,Dallas plantation,County Subdivision,2300716165,Rural,,,,,
,Maine,Franklin County,Eustis town,County Subdivision,2300724005,Rural,,,,,
,Maine,Oxford County,Lincoln plantation,County Subdivision,2301739422,Rural,,,,,
,Maine,Oxford County,Magalloway plantation,County Subdivision,2301742835,Rural,,,,,
,Maine,Franklin County,North Franklin UT,County Subdivision,2300751400,Rural,,,,,
,Maine,Oxford County,North Oxford UT,County Subdivision,2301752575,Rural,,,,,
,Maine,Franklin County,Rangeley plantation,County Subdivision,2300761875,Rural,,,,,
,Maine,Franklin County,Rangeley town,County Subdivision,2300761840,Rural,,,,,
,Maine,Franklin County,Sandy River plantation,County Subdivision,2300765655,Rural,,,,,
Primary Care,1235672434,Allagash,Geographic HPSA,Maine,"Aroostook County, ME",0.23,9,Designated,Rural,05/07/2014,03/30/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Aroostook County,Allagash town,County Subdivision,2300300800,Rural,,,,,
,Maine,Aroostook County,St. Francis town,County Subdivision,2300365025,Rural,,,,,
,Maine,Aroostook County,St. John plantation,County Subdivision,2300365200,Rural,,,,,
Primary Care,1234614174,LI-Rumford,Low Income Population HPSA,Maine,"Franklin County, ME | Oxford County, ME",0.99,15,Designated,Rural,12/15/1997,03/30/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Oxford County,Andover town,County Subdivision,2301701325,Rural,,,,,
,Maine,Oxford County,Byron town,County Subdivision,2301709550,Rural,,,,,
,Maine,Franklin County,Carthage town,County Subdivision,2300710915,Rural,,,,,
,Maine,Oxford County,Dixfield town,County Subdivision,2301717740,Rural,,,,,
,Maine,Oxford County,Hanover town,County Subdivision,2301731110,Rural,,,,,
,Maine,Oxford County,Mexico town,County Subdivision,2301745285,Rural,,,,,
,Maine,Oxford County,Milton UT,County Subdivision,2301746105,Rural,,,,,
,Maine,Oxford County,Peru town,County Subdivision,2301758270,Rural,,,,,
,Maine,Oxford County,Roxbury town,County Subdivision,2301764185,Rural,,,,,
,Maine,Oxford County,Rumford town,County Subdivision,2301764290,Rural,,,,,
,Maine,Franklin County,Weld town,County Subdivision,2300781300,Rural,,,,,
,Maine,Franklin County,West Central Franklin UT,County Subdivision,2300782235,Rural,,,,,
Primary Care,1237685244,Parsonsfield,Geographic HPSA,Maine,"Cumberland County, ME | Oxford County, ME | York County, ME",1.32,10,Designated,Partially Rural,12/09/2011,03/30/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Cumberland County,Baldwin town,County Subdivision,2300502655,Non-Rural,,,,,
,Maine,York County,Cornish town,County Subdivision,2303114485,Rural,,,,,
,Maine,Oxford County,Hiram town,County Subdivision,2301733315,Rural,,,,,
,Maine,York County,Parsonsfield town,County Subdivision,2303156870,Rural,,,,,
,Maine,Oxford County,Porter town,County Subdivision,2301760405,Rural,,,,,
Primary Care,1239992394,"Health Access Network, Inc.",Federally Qualified Health Center,Maine,"Penobscot County, ME",0,10,Designated,Rural,12/31/2003,02/19/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HAN Enfield,47 Bridge St,West Enfield,ME,04493,Penobscot,Non-Rural,,,,
,HAN FAMILY DENTAL ,9 Main St,Lincoln,ME,04457-1253,Penobscot,Rural,,,,
,HAN Lee School Based Community Health Center,Winn Rd,Lee,ME,04455,Penobscot,Rural,,,,
,HAN MEDWAY ,1930 Medway Rd,Medway,ME,04460-3166,Penobscot,Rural,,,,
,HAN Millincoket Site,24 Balsam Dr,Millinocket,ME,04462-2110,Penobscot,Rural,,,,
,Health Access Network Lincoln,175 W Broadway,Lincoln,ME,04457-4000,Penobscot,Rural,,,,
,Mattanawcook Academy School Based Health Center,15 Reed Dr,Lincoln,ME,04457-1713,Penobscot,Rural,,,,
Primary Care,1233042609,Ashland,Geographic HPSA,Maine,"Aroostook County, ME",0.64,12,Designated,Rural,04/21/2014,03/30/2020
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Aroostook County,Ashland town,County Subdivision,2300301710,Rural,,,,,
,Maine,Aroostook County,Garfield plantation,County Subdivision,2300327120,Rural,,,,,
,Maine,Aroostook County,Masardis town,County Subdivision,2300343990,Rural,,,,,
,Maine,Aroostook County,Nashville plantation,County Subdivision,2300348120,Rural,,,,,
,Maine,Aroostook County,Northwest Aroostook UT,County Subdivision,2300353602,Rural,,,,,
,Maine,Aroostook County,Oxbow plantation,County Subdivision,2300356205,Rural,,,,,
,Maine,Aroostook County,Portage Lake town,County Subdivision,2300360300,Rural,,,,,
Primary Care,1238927883,VALLEY MEDICAL ASSOCIATION,Rural Health Clinic,Maine,"Aroostook County, ME",0,17,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,VALLEY MEDICAL ASSOCIATION,194 E Main St,Fort Kent,ME,04743-1428,Aroostook,Rural,,,,
Primary Care,1231210726,MICMAC HEALTH SERVICES,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Maine,"Aroostook County, ME",0,14,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MICMAC HEALTH SERVICES,8 Northern Rd,Presque Isle,ME,04769-2040,Aroostook,Rural,,,,
Primary Care,1235207048,Howland,Geographic HPSA,Maine,"Penobscot County, ME",1.5,14,Designated,Partially Rural,03/18/1983,07/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Penobscot County,Burlington town,County Subdivision,2301909200,Rural,,,,,
,Maine,Penobscot County,East Central Penobscot UT,County Subdivision,2301919868,Rural,,,,,
,Maine,Penobscot County,Edinburg town,County Subdivision,2301922710,Non-Rural,,,,,
,Maine,Penobscot County,Enfield town,County Subdivision,2301923620,Non-Rural,,,,,
,Maine,Penobscot County,Howland town,County Subdivision,2301934190,Non-Rural,,,,,
,Maine,Penobscot County,Lagrange town,County Subdivision,2301937760,Non-Rural,,,,,
,Maine,Penobscot County,Lowell town,County Subdivision,2301941435,Rural,,,,,
,Maine,Penobscot County,Maxfield town,County Subdivision,2301944340,Non-Rural,,,,,
,Maine,Penobscot County,Passadumkeag town,County Subdivision,2301957045,Non-Rural,,,,,
,Maine,Penobscot County,Seboeis plantation,County Subdivision,2301967160,Non-Rural,,,,,
Primary Care,1239733675,Danforth,High Needs Geographic HPSA,Maine,"Aroostook County, ME | Penobscot County, ME | Washington County, ME",0.45,10,Designated,Rural,07/12/1983,07/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Aroostook County,Bancroft town,County Subdivision,2300302760,Rural,,,,,
,Maine,Washington County,Danforth town,County Subdivision,2302916410,Rural,,,,,
,Maine,Penobscot County,Drew plantation,County Subdivision,2301918580,Rural,,,,,
,Maine,Penobscot County,Kingman UT,County Subdivision,2301937075,Rural,,,,,
,Maine,Aroostook County,Orient town,County Subdivision,2300355435,Rural,,,,,
,Maine,Penobscot County,Prentiss UT,County Subdivision,2301960790,Rural,,,,,
,Maine,Aroostook County,Weston town,County Subdivision,2300383785,Rural,,,,,
Primary Care,1231174615,LI-Skowhegan,Low Income Population HPSA,Maine,"Piscataquis County, ME | Somerset County, ME",3.04,16,Designated,Rural,03/24/2014,07/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Somerset County,Anson town,County Subdivision,2302501395,Rural,,,,,
,Maine,Somerset County,Athens town,County Subdivision,2302501885,Rural,,,,,
,Maine,Somerset County,Brighton plantation,County Subdivision,2302507380,Rural,,,,,
,Maine,Somerset County,Canaan town,County Subdivision,2302509935,Rural,,,,,
,Maine,Somerset County,Cornville town,County Subdivision,2302514555,Rural,,,,,
,Maine,Somerset County,Embden town,County Subdivision,2302523410,Rural,,,,,
,Maine,Somerset County,Harmony town,County Subdivision,2302531355,Rural,,,,,
,Maine,Somerset County,Highland plantation,County Subdivision,2302532895,Rural,,,,,
,Maine,Somerset County,Madison town,County Subdivision,2302542660,Rural,,,,,
,Maine,Somerset County,Mercer town,County Subdivision,2302545110,Rural,,,,,
,Maine,Somerset County,New Portland town,County Subdivision,2302549205,Rural,,,,,
,Maine,Somerset County,Norridgewock town,County Subdivision,2302549835,Rural,,,,,
,Maine,Somerset County,Skowhegan town,County Subdivision,2302568910,Rural,,,,,
,Maine,Somerset County,Smithfield town,County Subdivision,2302569155,Rural,,,,,
,Maine,Somerset County,Solon town,County Subdivision,2302569505,Rural,,,,,
,Maine,Somerset County,Starks town,County Subdivision,2302573845,Rural,,,,,
,Maine,Piscataquis County,Wellington town,County Subdivision,2302181405,Rural,,,,,
Primary Care,1233158807,LI-Millinocket,Low Income Population HPSA,Maine,"Penobscot County, ME",1.32,15,Designated,Rural,06/29/2000,07/29/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Penobscot County,East Millinocket town,County Subdivision,2301921030,Rural,,,,,
,Maine,Penobscot County,Medway town,County Subdivision,2301945005,Rural,,,,,
,Maine,Penobscot County,Millinocket town,County Subdivision,2301945810,Rural,,,,,
Primary Care,1236093277,LI-Calais,Low Income Population HPSA,Maine,"Washington County, ME",0.0127,7,Designated,Rural,12/22/2017,12/22/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Washington County,Alexander town,County Subdivision,2302900660,Rural,,,,,
,Maine,Washington County,Baileyville town,County Subdivision,2302902480,Rural,,,,,
,Maine,Washington County,Baring plantation,County Subdivision,2302902970,Rural,,,,,
,Maine,Washington County,Calais city,County Subdivision,2302909585,Rural,,,,,
,Maine,Washington County,Charlotte town,County Subdivision,2302912175,Rural,,,,,
,Maine,Washington County,Cooper town,County Subdivision,2302914100,Rural,,,,,
,Maine,Washington County,Crawford town,County Subdivision,2302914940,Rural,,,,,
,Maine,Washington County,Meddybemps town,County Subdivision,2302944760,Rural,,,,,
,Maine,Washington County,Princeton town,County Subdivision,2302961035,Rural,,,,,
,Maine,Washington County,Robbinston town,County Subdivision,2302963275,Rural,,,,,
Primary Care,1233292572,Greenville,High Needs Geographic HPSA,Maine,"Piscataquis County, ME",1.07,19,Designated,Rural,09/01/2016,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Piscataquis County,Beaver Cove town,County Subdivision,2302103740,Rural,,,,,
,Maine,Piscataquis County,Blanchard UT,County Subdivision,2302105560,Rural,,,,,
,Maine,Piscataquis County,Greenville town,County Subdivision,2302129535,Rural,,,,,
,Maine,Piscataquis County,Monson town,County Subdivision,2302146580,Rural,,,,,
,Maine,Piscataquis County,Northwest Piscataquis UT,County Subdivision,2302153628,Rural,,,,,
,Maine,Piscataquis County,Shirley town,County Subdivision,2302168140,Rural,,,,,
,Maine,Piscataquis County,Willimantic town,County Subdivision,2302185710,Rural,,,,,
Primary Care,1237465827,Island Falls,Geographic HPSA,Maine,"Aroostook County, ME | Penobscot County, ME",0.25,12,Designated,Rural,11/25/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Aroostook County,Crystal town,County Subdivision,2300315395,Rural,,,,,
,Maine,Aroostook County,Dyer Brook town,County Subdivision,2300319210,Rural,,,,,
,Maine,Aroostook County,Hersey town,County Subdivision,2300332685,Rural,,,,,
,Maine,Aroostook County,Island Falls town,County Subdivision,2300335065,Rural,,,,,
,Maine,Aroostook County,Moro plantation,County Subdivision,2300347175,Rural,,,,,
,Maine,Penobscot County,Mount Chase town,County Subdivision,2301947560,Rural,,,,,
,Maine,Penobscot County,North Penobscot UT,County Subdivision,2301952710,Rural,,,,,
,Maine,Penobscot County,Patten town,County Subdivision,2301957150,Rural,,,,,
,Maine,Aroostook County,Sherman town,County Subdivision,2300367790,Rural,,,,,
,Maine,Aroostook County,South Aroostook UT,County Subdivision,2300369930,Rural,,,,,
,Maine,Penobscot County,Stacyville town,County Subdivision,2301973600,Rural,,,,,
Primary Care,1233614811,Low Income - Fort Kent,Low Income Population HPSA,Maine,"Aroostook County, ME",1.05,13,Designated,Rural,12/15/1997,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Aroostook County,Eagle Lake town,County Subdivision,2300319420,Rural,,,,,
,Maine,Aroostook County,Fort Kent town,County Subdivision,2300325755,Rural,,,,,
,Maine,Aroostook County,Frenchville town,County Subdivision,2300326735,Rural,,,,,
,Maine,Aroostook County,Madawaska town,County Subdivision,2300342520,Rural,,,,,
,Maine,Aroostook County,New Canada town,County Subdivision,2300348575,Rural,,,,,
,Maine,Aroostook County,Square Lake UT,County Subdivision,2300373472,Rural,,,,,
,Maine,Aroostook County,St. Agatha town,County Subdivision,2300364780,Rural,,,,,
,Maine,Aroostook County,Wallagrass town,County Subdivision,2300379865,Rural,,,,,
,Maine,Aroostook County,Winterville plantation,County Subdivision,2300386865,Rural,,,,,
Primary Care,1238129184,Jonesport Service Area,High Needs Geographic HPSA,Maine,"Washington County, ME",0.49,12,Designated,Rural,07/07/1981,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Washington County,Addison town,County Subdivision,2302900380,Rural,,,,,
,Maine,Washington County,Beals town,County Subdivision,2302903670,Rural,,,,,
,Maine,Washington County,Columbia Falls town,County Subdivision,2302913820,Rural,,,,,
,Maine,Washington County,Jonesboro town,County Subdivision,2302935905,Rural,,,,,
,Maine,Washington County,Jonesport town,County Subdivision,2302936010,Rural,,,,,
Primary Care,1233905074,Low Income - Milbridge,Low Income Population HPSA,Maine,"Washington County, ME",0.74,16,Designated,Rural,12/13/1994,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Washington County,Beddington town,County Subdivision,2302903810,Rural,,,,,
,Maine,Washington County,Cherryfield town,County Subdivision,2302912455,Rural,,,,,
,Maine,Washington County,Columbia town,County Subdivision,2302913750,Rural,,,,,
,Maine,Washington County,Deblois town,County Subdivision,2302916865,Rural,,,,,
,Maine,Washington County,Harrington town,County Subdivision,2302931530,Rural,,,,,
,Maine,Washington County,Milbridge town,County Subdivision,2302945600,Rural,,,,,
,Maine,Washington County,Steuben town,County Subdivision,2302974125,Rural,,,,,
Primary Care,1238289213,Pen Bay Islands,Geographic HPSA,Maine,"Knox County, ME | Waldo County, ME",0.69,11,Designated,Rural,02/21/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Knox County,Criehaven UT,County Subdivision,2301315125,Rural,,,,,
,Maine,Waldo County,Islesboro town,County Subdivision,2302735240,Rural,,,,,
,Maine,Knox County,Matinicus Isle plantation,County Subdivision,2301344165,Rural,,,,,
,Maine,Knox County,North Haven town,County Subdivision,2301351620,Rural,,,,,
,Maine,Knox County,Vinalhaven town,County Subdivision,2301379130,Rural,,,,,
Primary Care,1232925758,Low Income - Eastport,Low Income Population HPSA,Maine,"Washington County, ME",0.53,15,Designated,Rural,12/31/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Washington County,Eastport city,County Subdivision,2302921730,Rural,,,,,
,Maine,Washington County,Passamaquoddy Pleasant Point Reservation,County Subdivision,2302957090,Rural,,,,,
,Maine,Washington County,Pembroke town,County Subdivision,2302957780,Rural,,,,,
,Maine,Washington County,Perry town,County Subdivision,2302958165,Rural,,,,,
Primary Care,1238112394,Vanceboro,High Needs Geographic HPSA,Maine,"Washington County, ME",0.7,16,Designated,Rural,08/15/1982,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Washington County,Codyville plantation,County Subdivision,2302913610,Rural,,,,,
,Maine,Washington County,Grand Lake Stream plantation,County Subdivision,2302928660,Rural,,,,,
,Maine,Washington County,North Washington UT,County Subdivision,2302953500,Rural,,,,,
,Maine,Washington County,Passamaquoddy Indian Township Reservation,County Subdivision,2302957082,Rural,,,,,
,Maine,Washington County,Talmadge town,County Subdivision,2302975770,Rural,,,,,
,Maine,Washington County,Topsfield town,County Subdivision,2302976895,Rural,,,,,
,Maine,Washington County,Vanceboro town,County Subdivision,2302978675,Rural,,,,,
,Maine,Washington County,Waite town,County Subdivision,2302979375,Rural,,,,,
Primary Care,1235512118,Jackman/Bingham,Geographic HPSA,Maine,"Piscataquis County, ME | Somerset County, ME",0.17,8,Designated,Rural,04/27/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Somerset County,Bingham town,County Subdivision,2302505000,Rural,,,,,
,Maine,Somerset County,Caratunk town,County Subdivision,2302510495,Rural,,,,,
,Maine,Somerset County,Central Somerset UT,County Subdivision,2302511820,Rural,,,,,
,Maine,Somerset County,Dennistown plantation,County Subdivision,2302517285,Rural,,,,,
,Maine,Somerset County,Jackman town,County Subdivision,2302535345,Rural,,,,,
,Maine,Piscataquis County,Kingsbury plantation,County Subdivision,2302137095,Rural,,,,,
,Maine,Somerset County,Moose River town,County Subdivision,2302547140,Rural,,,,,
,Maine,Somerset County,Moscow town,County Subdivision,2302547455,Rural,,,,,
,Maine,Somerset County,Northeast Somerset UT,County Subdivision,2302551114,Rural,,,,,
,Maine,Somerset County,Pleasant Ridge plantation,County Subdivision,2302559705,Rural,,,,,
,Maine,Somerset County,Seboomook Lake UT,County Subdivision,2302567238,Rural,,,,,
,Maine,Somerset County,The Forks plantation,County Subdivision,2302576190,Rural,,,,,
,Maine,Somerset County,West Forks plantation,County Subdivision,2302582840,Rural,,,,,
Primary Care,1239896024,CF-Maine State Prison,Correctional Facility,Maine,"Knox County, ME",0.25,3,Designated,Rural,07/31/2000,08/29/2018
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CF-Maine State Prison,807 Cushing Rd,Warren,ME,04864-4603,Knox,Rural,,,,
Primary Care,1234550711,Homeless-Portland,Homeless Population HPSA,Maine,"Cumberland County, ME",0.175,9,Designated,Non-Rural,05/30/2007,10/26/2018
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,Maine,Cumberland County,Cape Elizabeth town,County Subdivision,2300510180,Non-Rural,,,,,
,Maine,Cumberland County,Chebeague Island town,County Subdivision,2300512300,Non-Rural,,,,,
,Maine,Cumberland County,Cumberland town,County Subdivision,2300515430,Non-Rural,,,,,
,Maine,Cumberland County,Falmouth town,County Subdivision,2300524495,Non-Rural,,,,,
,Maine,Cumberland County,Gray town,County Subdivision,2300528870,Non-Rural,,,,,
,Maine,Cumberland County,Long Island town,County Subdivision,2300541067,Non-Rural,,,,,
,Maine,Cumberland County,North Yarmouth town,County Subdivision,2300553860,Non-Rural,,,,,
,Maine,Cumberland County,Portland city,County Subdivision,2300560545,Non-Rural,,,,,
,Maine,Cumberland County,Pownal town,County Subdivision,2300560685,Non-Rural,,,,,
,Maine,Cumberland County,Raymond town,County Subdivision,2300561945,Non-Rural,,,,,
,Maine,Cumberland County,Scarborough town,County Subdivision,2300566145,Non-Rural,,,,,
,Maine,Cumberland County,South Portland city,County Subdivision,2300571990,Non-Rural,,,,,
,Maine,Cumberland County,Westbrook city,County Subdivision,2300582105,Non-Rural,,,,,
,Maine,Cumberland County,Windham town,County Subdivision,2300586025,Non-Rural,,,,,
,Maine,Cumberland County,Yarmouth town,County Subdivision,2300587845,Non-Rural,,,,,
