data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,PMS - Eldorado Community School,2 Avenida Torreon,Santa Fe,NM,87508-8852,Santa Fe,Non-Rural,,,,
,PMS - Espanola Family Wellness Center,1200 N Paseo De Onate,Espanola,NM,87532-2687,Rio Arriba,Rural,,,,
,PMS - ESPERANZA FAMILY HEALTH CENTER,903 5th St Apt C,Estancia,NM,87016-1155,Torrance,Rural,,,,
,PMS - Express Care by Presbyterian Medical Services,202 E Church St,Carlsbad,NM,88220-6308,Eddy,Rural,,,,
,PMS - FARMINGTON COMM HLTH CTR,1001 W Broadway Ste D,Farmington,NM,87401-5638,San Juan,Non-Rural,,,,
,PMS - FARMINGTON COMM HLTH CTR,1001 W Broadway Ste E,Farmington,NM,87401-5638,San Juan,Non-Rural,,,,
,PMS - Farmington Community Health Center Substance Abuse Services,744 W Animas St,Farmington,NM,87401-5617,San Juan,Non-Rural,,,,
,PMS - Farmington PSR,2015 E 12th St,Farmington,NM,87401-7460,San Juan,Non-Rural,,,,
,PMS - Grants Family Counseling,1040 Sakelares Blvd,Grants,NM,87020-3819,Cibola,Rural,,,,
,PMS - Grants Family Health Center,1217 Bonita St,Grants,NM,87020-2103,Cibola,Rural,,,,
,PMS - Healthy Tomorrows Van,2100 Yucca St,Santa Fe,NM,87505-5456,Santa Fe,Non-Rural,,,,
,PMS - HOBBS FAMILY HEALTH CENTER,200 W Lea St,Hobbs,NM,88240-5110,Lea,Rural,,,,
,PMS - Kearny Elementary School,901 Avenida De Las Campanas,Santa Fe,NM,87507-5369,Santa Fe,Non-Rural,,,,
,PMS - LOVING HEALTH CTR,602 S 4th St,Loving,NM,88256,Eddy,Rural,,,,
,PMS - MAGDALENA AREA HLTH CENTER,801 W 10th St,Magdalena,NM,87825,Socorro,Rural,,,,
,PMS - Mandela International Magnet School,1604 Agua Fria St,Santa Fe,NM,87505-0912,Santa Fe,Non-Rural,,,,
,PMS - Milagro Middle School,341 W Zia Rd,Santa Fe,NM,87505-5724,Santa Fe,Non-Rural,,,,
,PMS - Monte del Sol Charter School,4157 Walking Rain Rd,Santa Fe,NM,87507-0825,Santa Fe,Non-Rural,,,,
,PMS - MOUNTAINAIR FAM HLTH CTR,105 Pinon St E,Mountainair,NM,87036,Torrance,Rural,,,,
,PMS - Nina Otero Community School,5901 Herrera Dr,Santa Fe,NM,87507-2676,Santa Fe,Non-Rural,,,,
,PMS - OJO ENCINO CLINIC,2 Ojo Encino,Cuba,NM,87013-6027,Sandoval,Rural,,,,
,PMS - Ojo Encino Day School,5 Ojo Encino,Cuba,NM,87013-6012,Sandoval,Rural,,,,
,PMS - Ortiz Middle School,4161 S Meadows Rd,Santa Fe,NM,87507-3060,Santa Fe,Non-Rural,,,,
,PMS - Pecos Valley Medical Center,199 NM Highway 50,Pecos,NM,87552,San Miguel,Rural,,,,
,PMS - Pecos Valley Medical Center,199 NM Highway 50,Pecos,NM,87552,San Miguel,Rural,,,,
,PMS - Pecos Valley Medical Center School-Based Health Center,28 Panther Pkwy,Pecos,NM,87552,San Miguel,Rural,,,,
,PMS - QUAY CTY FAMILY HLTH CTR,1302 E Main St,Tucumcari,NM,88401-2508,Quay,Rural,,,,
,PMS - Quemado Health Center,8 Old Town Loop,Quemado,NM,87829,Catron,Rural,,,,
,PMS - QUESTA HEALTH CENTER,2573 NM-522,Questa,NM,87556,Taos,Rural,,,,
,PMS - Questa Junior/Senior High School,57 Sagebrush Rd,Questa,NM,87556,Taos,Rural,,,,
,PMS - Ramirez Thomas Elementary School,3200 Calle PO Ae Pi,Santa Fe,NM,87507-7767,Santa Fe,Non-Rural,,,,
,PMS - Rio Rancho Family Health Center PSR,224 Unser Blvd NE,Rio Rancho,NM,87124-4044,Sandoval,Non-Rural,,,,
,PMS - RIO RANCHO FAMILY HLTH CTR,184 Unser Blvd NE,Rio Rancho,NM,87124-4045,Sandoval,Non-Rural,,,,
,PMS - Ruidoso Behavioral Health Center,1400 Sudderth Dr,Ruidoso,NM,88345-6103,Lincoln,Rural,,,,
,PMS - SACRAMENTO MTN MEDICAL CTR,74 James Canyon Hwy,Cloudcroft,NM,88317-1139,Otero,Rural,,,,
,PMS - Salazar Elementary School,1231 Apache Ave,Santa Fe,NM,87505-3209,Santa Fe,Non-Rural,,,,
,PMS - Sandoval County Health Commons Dental Services,1500 Idalia Bldg B,Bernalillo,NM,87004-6303,Sandoval,Non-Rural,,,,
,PMS - SANTA FE COMM GUIDANCE CTR,2960 Rodeo Park Dr W,Santa Fe,NM,87505-6351,Santa Fe,Non-Rural,,,,
,PMS - Santa Fe Family Wellness Center,2504 Camino Entrada,Santa Fe,NM,87507-4851,Santa Fe,Non-Rural,,,,
,PMS - Socorro Teen Health Center,1200 Michigan Ave,Socorro,NM,87801,Socorro,Rural,,,,
,PMS - Sweeney Elementary School,501 Airport Rd,Santa Fe,NM,87507-2876,Santa Fe,Non-Rural,,,,
,PMS - TEEN HEALTH CENTER - SANTA FE HS,2100 Yucca St,Santa Fe,NM,87505-5456,Santa Fe,Non-Rural,,,,
,PMS - TEEN HEALTH CENTER-CAPITAL HS,4851 Paseo Del Sol,Santa Fe,NM,87507-3027,Santa Fe,Non-Rural,,,,
,PMS - TORREON  HEALTH CLINIC,2500 NM-197,Cuba,NM,87013,Sandoval,Rural,,,,
,PMS - Torreon Day School,2600 NM-197,Cuba,NM,87013,Sandoval,Rural,,,,
,PMS - TOTAH BEHAVORIAL HLTH AUTHORITY,1615 Ojo Ct,Farmington,NM,87401,San Juan,Rural,,,,
,PMS - TULAROSA MEDICAL CENTER,111 Central Ave,Tularosa,NM,88352-2063,Otero,Rural,,,,
,PMS - Valley Community Health Center,835 Spruce St,Espanola,NM,87532-3455,Rio Arriba,Rural,,,,
,PMS - Veguita Family Health Center,1 Salomon Griego Rd.,Veguita,NM,87062,Socorro,Rural,,,,
,PMS - WESTERN NM MED GRP - THOREAU,15 E Navarre Blvd,Thoreau,NM,87323,McKinley,Rural,,,,
,PMS - WESTERN NM MED GRP-BH - GALLUP,2025 E Aztec Ave,Gallup,NM,87301-4803,McKinley,Rural,,,,
,PMS - WESTERN NM MEDICAL GRP - GALLUP,610 N Fifth St,Gallup,NM,87301-5306,McKinley,Rural,,,,
,PMS - Wood Gormley Elementary School,141 E Booth St,Santa Fe,NM,87505-2617,Santa Fe,Non-Rural,,,,
,PMS -ORTIZ MOUNTAIN HLTH CENTER,06B Main St,Cerrillos,NM,87010,Santa Fe,Rural,,,,
,PMS Socorro Mental Health,1200 Highway 60,Socorro,NM,87801-3914,Socorro,Rural,,,,
,PMS- GALLUP TEEN HEALTH CENTER,1055 1/2 Rico St,Gallup,NM,87301,McKinley,Rural,,,,
,PMS-SOCORRO COMM HEALTH CENTER,1300 Enterprise Rd,Socorro,NM,87801-4199,Socorro,Rural,,,,
,PRESBYTERIAN MEDICAL SERVICES,1422 Paseo De Peralta,Santa Fe,NM,87501-4391,Santa Fe,Non-Rural,,,,
,Presbyterian Medical Services Family Health Center,2300 Grande Blvd SE,Rio Rancho,NM,87124-1755,Sandoval,Non-Rural,,,,
Primary Care,13599935B9,Hidalgo Medical Services,Federally Qualified Health Center,New Mexico,"Hidalgo County, NM",0,22,Designated,Rural,01/10/1997,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HIDALGO MEDICAL SERVICES,530 De Moss St,Lordsburg,NM,88045-2617,Hidalgo,Rural,,,,
,HMS  MED SQUARE CLINIC,114 W 11th St,Silver City,NM,88061-5124,Grant,Rural,,,,
,HMS Animas Valley Clinic,56 Panther Blvd,Animas,NM,88020,Hidalgo,Rural,,,,
,HMS Bridges to Care,1000 N Hudson St,Silver City,NM,88061-5516,Grant,Rural,,,,
,HMS CLIFF/GILA COMMUNITY HEALTH CENTER,415 NM-211,Gila,NM,88038,Grant,Rural,,,,
,HMS COBRE HEALTH CLINIC,1107 Tom Foy Blvd,Bayard,NM,88023-9648,Grant,Rural,,,,
,HMS Community Health Center,1007 N Pope St,Silver City,NM,88061-5161,Grant,Rural,,,,
,HMS Ena Mitchell Senior and Wellness Center,532 De Moss St,Lordsburg,NM,88045-2618,Hidalgo,Rural,,,,
,HMS LORDSBURG HSHC,501 W 4th St,Lordsburg,NM,88045-1643,Hidalgo,Rural,,,,
,HMS Mimbres Valley Clinic,2743 Highway 35,Mimbres,NM,88049-8084,Grant,Rural,,,,
,HMS Mobile Clinic,3200 32nd Street Byp,Silver City,NM,88061-7802,Grant,Rural,,,,
,HMS New Beginnings Recovery Center,2540 N Silver St,Silver City,NM,88061-7118,Grant,Rural,,,,
,HMS SILVER HIGH SCH WELLNESS CTR,3200 N Silver St,Silver City,NM,88061-7283,Grant,Rural,,,,
,HMS Tranquil Skies,1318 E 32nd St,Silver City,NM,88061-7252,Grant,Rural,,,,
,HMS Tu Casa,3200 32nd Street Byp,Silver City,NM,88061-7802,Grant,Rural,,,,
,Silver City Family Support Services/Pope St. Admin,110 W 11th St,Silver City,NM,88061-5123,Grant,Rural,,,,
Primary Care,1359993577,DeBaca Family Practice Clinic,Federally Qualified Health Center,New Mexico,"De Baca County, NM",0,21,Designated,Rural,09/30/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DEBACA FAMILY PRACTICE CLINIC,546 N 10th St,Fort Sumner,NM,88119,De Baca,Rural,,,,
,FORT SUMNER SCHOOL BASED HLTH,1001 E Sumner Ave,Fort Sumner,NM,88119,De Baca,Rural,,,,
Primary Care,1353546407,Western New Mexico Correctional Facility,Correctional Facility,New Mexico,"Cibola County, NM",0.36,15,Designated,Rural,11/22/2019,11/22/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Western New Mexico Correctional Facility,2111 Lobo Canyon Rd,Grants,NM,87020,Cibola,Rural,,,,
Primary Care,1359919575,ALBUQUERQUE INDIAN DENTAL CLIN,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Bernalillo County, NM",0,19,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ALBUQUERQUE INDIAN DENTAL CLIN,9169 Coors Blvd NW,Albuquerque,NM,87120-3101,Bernalillo,Non-Rural,,,,
Primary Care,1355975852,New Sunrise Regional Treatment Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Cibola County, NM",0,20,Designated,Rural,07/21/2011,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,New Sunrise Regional Treatment Center,20 Mockingbird Dr.,San Fidel,NM,87049,Cibola,Rural,,,,
Primary Care,1359993563,ALBUQUERQUE INDIAN HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Bernalillo County, NM",0,19,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ALBUQUERQUE INDIAN HEALTH CENTER,801 Vassar Dr NE,Albuquerque,NM,87106-2725,Bernalillo,Non-Rural,,,,
Primary Care,1359993583,SANTA ANNA HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Sandoval County, NM",0,19,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANTA ANNA HEALTH STATION,02 Dove Rd,Bernalillo,NM,87004,Sandoval,Non-Rural,,,,
Primary Care,13599935A6,ZIA HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Sandoval County, NM",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ZIA HEALTH STATION,155 Capitol Square Dr,Zia Pueblo,NM,87053-6013,Sandoval,Rural,,,,
Primary Care,1359993558,ACOMA-CANONCITO-LAGUNA INDIAN HOSPITAL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Cibola County, NM",0,20,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ACOMA-CANONCITO-LAGUNA INDIAN HOSPITAL,80 Veterans Blvd,Cubero,NM,87014,Cibola,Rural,,,,
Primary Care,1358347079,LAGUNA HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Cibola County, NM",0,20,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,LAGUNA HEALTH CENTER,108 State Road 124,New Laguna,NM,87038,Cibola,Rural,,,,
Primary Care,13599935B3,MESCALERO INDIAN HOSPITAL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Otero County, NM",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MESCALERO INDIAN HOSPITAL,318 Abalone Loop,Mescalero,NM,88340,Otero,Rural,,,,
Primary Care,13599935A1,SANTA FE INDIAN HOSPITAL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Santa Fe County, NM",0,20,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANTA FE INDIAN HOSPITAL,1700 Cerrillos Rd,Santa Fe,NM,87505-3026,Santa Fe,Non-Rural,,,,
Primary Care,1359993589,SANTA CLARA HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Rio Arriba County, NM",0,20,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANTA CLARA HEALTH CENTER,30 Guachpangue Rd,Espanola,NM,87532-8902,Rio Arriba,Rural,,,,
Primary Care,13599935C6,COCHITI HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Sandoval County, NM",0,19,Designated,Rural,10/26/2003,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COCHITI HEALTH STATION,255 Cochiti St,Cochiti Pueblo,NM,87072,Sandoval,Rural,,,,
Primary Care,1359993595,SAN FELIPE HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Sandoval County, NM",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SAN FELIPE HEALTH STATION,3 Cedar,Algodones,NM,87001,Sandoval,Rural,,,,
Primary Care,1358856382,SANTA FE IND. SCH.,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Santa Fe County, NM",0,20,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANTA FE IND. SCH.,1501 Cerrillos Rd,Santa Fe,NM,87505-3521,Santa Fe,Non-Rural,,,,
Primary Care,1359993560,ZUNI INDIAN HOSPITAL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"McKinley County, NM",0,20,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ZUNI INDIAN HOSPITAL,21 B Ave,Zuni,NM,87327,McKinley,Rural,,,,
Primary Care,13599935B5,JICARILLA HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Rio Arriba County, NM",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,JICARILLA HEALTH CENTER,Stone Lake Rd,Dulce,NM,87528,Rio Arriba,Rural,,,,
Primary Care,13599935B4,TAOS-PICURIS INDIAN HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Taos County, NM",0,17,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TAOS-PICURIS INDIAN HEALTH CENTER,Goat Springs Rd,Taos,NM,87571,Taos,Rural,,,,
Primary Care,1356558106,ISLETA HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Bernalillo County, NM",0,19,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,ISLETA HEALTH CENTER,1 Sagebrush St SW,Albuquerque,NM,87105-3942,Bernalillo,Non-Rural,,,,
Primary Care,13599935C2,JEMEZ HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Sandoval County, NM",0,19,Designated,Rural,02/26/2010,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,JEMEZ HEALTH CENTER,110 Sheep Springs Cir,Jemez Pueblo,NM,87024,Sandoval,Rural,,,,
Primary Care,1359993592,Alamo Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Socorro County, NM",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Alamo Health Center,60 NM-169,Magdalena,NM,87825,Socorro,Rural,,,,
Primary Care,1359993585,SANDIA HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Sandoval County, NM",0,19,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANDIA HEALTH CENTER,203 Sandia Day School Rd,Bernalillo,NM,87004-9015,Sandoval,Non-Rural,,,,
Primary Care,1354060628,KEWA PUEBLO HEALTH CORPORATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Sandoval County, NM",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,KEWA PUEBLO HEALTH CORPORATION,85 NM-22,Santo Domingo Pueblo,NM,87052,Sandoval,Rural,,,,
Primary Care,1359993593,PINE HILL HC,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Cibola County, NM",0,21,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PINE HILL HC,BIA Route 140,Pinehill,NM,87357,Cibola,Rural,,,,
Primary Care,1359993561,CROWNPOINT HEALTHCARE FACILITY,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"McKinley County, NM",0,20,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CROWNPOINT HEALTHCARE FACILITY,NM-371 & W Route 9,Crownpoint,NM,87313,McKinley,Rural,,,,
Primary Care,1356901986,THOREAU HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"McKinley County, NM",0,20,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,THOREAU HEALTH STATION,3 E Navarre Blvd,Thoreau,NM,87323,McKinley,Rural,,,,
Primary Care,13599935CE,PUEBLO PINTADO HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"Sandoval County, NM",0,20,Designated,Rural,02/16/2016,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PUEBLO PINTADO HEALTH STATION,"43 miles west of Cuba, NM on Navajo Hwy 9",Cuba,NM,87013,Sandoval,Rural,,,,
Primary Care,1359993562,GALLUP INDIAN MEDICAL CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"McKinley County, NM",0,20,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GALLUP INDIAN MEDICAL CENTER,516 E Nizhoni Blvd,Gallup,NM,87301-5748,McKinley,Rural,,,,
Primary Care,13599935B6,TOHATCHI HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"San Juan County, NM",0,20,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TOHATCHI HEALTH CENTER,07 Choosgai Drive,Tohatchi,NM,87325,San Juan,Rural,,,,
Primary Care,1359993559,NORTHERN NAVAJO MEDICAL CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"San Juan County, NM",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NORTHERN NAVAJO MEDICAL CENTER,US-491 N,Shiprock,NM,87420,San Juan,Rural,,,,
Primary Care,13599935B7,DZILTH NA O DITH LE HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"San Juan County, NM",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DZILTH NA O DITH LE HEALTH CENTER,6 Road 7586,Bloomfield,NM,87413-4934,San Juan,Rural,,,,
Primary Care,1352723756,TOADLENA HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"McKinley County, NM",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TOADLENA HEALTH STATION,"Navajo Route 19, 55 miles southwest of Shiprock, NM",Navajo,NM,87324,McKinley,Rural,,,,
Primary Care,1357786378,SANOSTEE HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",New Mexico,"San Juan County, NM",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANOSTEE HEALTH STATION,"Navajo Route 34, 30 miles south of Shiprock, NM",Sanostee,NM,87461,San Juan,Rural,,,,
Primary Care,1353607985,FAMILY HEALTH CENTER OF LEA COUNTY,Rural Health Clinic,New Mexico,"Lea County, NM",0,16,Designated,Rural,02/11/2020,02/11/2020
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FAMILY HEALTH CENTER OF LEA COUNTY,515 E Main St,Hobbs,NM,88240-8119,Lea,Rural,,,,
Primary Care,1351412872,Colfax County,Geographic HPSA,New Mexico,"Colfax County, NM",52.24,21,Designated,Rural,06/07/2012,12/30/2016
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Colfax County,Colfax,Single County,35007,Rural,,,,,
Primary Care,1353255408,Chaves County,High Needs Geographic HPSA,New Mexico,"Chaves County, NM",10.36,16,Designated,Rural,04/10/2003,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Chaves County,Chaves,Single County,35005,Rural,,,,,
Primary Care,1355837695,Union County,Geographic HPSA,New Mexico,"Union County, NM",0.9,15,Designated,Rural,06/09/2014,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Union County,Union,Single County,35059,Rural,,,,,
Primary Care,1359965887,Valencia County,Geographic HPSA,New Mexico,"Valencia County, NM",12.28,17,Designated,Partially Rural,08/21/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Valencia County,Valencia,Single County,35061,Partially Rural,,,,,
Primary Care,1352807203,Low Income - Grant County,Low Income Population HPSA,New Mexico,"Grant County, NM",4,19,Designated,Rural,08/21/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Grant County,Grant,Single County,35017,Rural,,,,,
Primary Care,1359812595,Guadalupe County,High Needs Geographic HPSA,New Mexico,"Guadalupe County, NM",1.12,19,Designated,Rural,10/27/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Guadalupe County,Guadalupe,Single County,35019,Rural,,,,,
Primary Care,1353585598,Torrance County,High Needs Geographic HPSA,New Mexico,"Torrance County, NM",4.26,21,Designated,Partially Rural,10/27/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Torrance County,Torrance,Single County,35057,Partially Rural,,,,,
Primary Care,1353718497,Low Income - Otero County,Low Income Population HPSA,New Mexico,"Otero County, NM",9.8,18,Designated,Rural,12/14/2004,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Otero County,Otero,Single County,35035,Rural,,,,,
Primary Care,1353515026,De Baca County,High Needs Geographic HPSA,New Mexico,"De Baca County, NM",0.65,13,Designated,Rural,10/27/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,De Baca County,De Baca,Single County,35011,Rural,,,,,
Primary Care,1351045737,Lincoln County,Geographic HPSA,New Mexico,"Lincoln County, NM",1.71,14,Designated,Rural,08/23/2012,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Lincoln County,Lincoln,Single County,35027,Rural,,,,,
Primary Care,1352114301,Low Income - San Miguel County,Low Income Population HPSA,New Mexico,"San Miguel County, NM",4.92,19,Designated,Rural,12/17/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,San Miguel County,San Miguel,Single County,35047,Rural,,,,,
Primary Care,1355230041,Socorro County,High Needs Geographic HPSA,New Mexico,"Socorro County, NM",4.95,19,Designated,Rural,05/14/2003,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Socorro County,Socorro,Single County,35053,Rural,,,,,
Primary Care,1352719805,Cibola County,High Needs Geographic HPSA,New Mexico,"Cibola County, NM",3.93,17,Designated,Rural,10/24/1984,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Cibola County,Cibola,Single County,35006,Rural,,,,,
Primary Care,1357445811,Harding County,Geographic HPSA,New Mexico,"Harding County, NM",0.19,8,Designated,Rural,03/17/1993,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Harding County,Harding,Single County,35021,Rural,,,,,
Primary Care,1358361998,Mora County,Geographic HPSA,New Mexico,"Mora County, NM",1.35,19,Designated,Rural,10/27/1978,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Mora County,Mora,Single County,35033,Rural,,,,,
Primary Care,1351216214,Low Income - Luna County,Low Income Population HPSA,New Mexico,"Luna County, NM",5.13,19,Designated,Rural,04/16/2013,10/28/2017
,Component State Name,Component County Name,Component Name,Component Type,Component GEOID,Component Rural Status,,,,,
,New Mexico,Luna County,Luna,Single County,35029,Rural,,,,,
