FIPS,Geog_Level,State_name,County_name,Lat_State,Lon_State,LAND_AREA,Med_HHD_Inc_ACS_14_18($),Aggregate_HH_INC_ACS_14_18($),Tot_Pop_CEN_2010,Tot_Pop_ACS_14_18,Pop_65plus_ACS_14_18,NH_Blk_alone_ACS_14_18,Pov_Univ_ACS_14_18,Prs_Blw_Pov_Lev_ACS_14_18,One_Health_Ins_ACS_14_18,No_Health_Ins_ACS_14_18,pct_Pov_Univ_ACS_14_18,pct_Prs_Blw_Pov_Lev_ACS_14_18,pct_One_Health_Ins_ACS_14_18,pct_No_Health_Ins_ACS_14_18,pct_NoHealthIns_65P_ACS_14_18,pct_Pop_NoCompDevic_ACS_14_18,pct_Pop_w_BroadComp_ACS_14_18,pct_HHD_NoCompDevic_ACS_14_18,pct_HHD_No_Internet_ACS_14_18,pct_HHD_w_Broadband_ACS_14_18,State,County,Latitude,Longitude
45065,County,South Carolina,McCormick County,,,359.129,"$42,262 ","$229,888,800 ",10233,9606,3103,4483,8378,1598,5175,676,87.22,19.07,53.87,7.04,0.27,17.99,71.8,22.71,28.41,56.87,SC,McCormick,33.897605,-82.3162
45067,County,South Carolina,Marion County,,,489.228,"$33,046 ","$584,897,700 ",33062,31562,5787,17860,31072,7534,21038,4178,98.45,24.25,66.66,13.24,0.05,21.68,53.32,29.38,43.45,29.11,SC,Marion,34.080701,-79.3621
45069,County,South Carolina,Marlboro County,,,479.673,"$34,203 ","$434,220,700 ",28933,27131,4540,13696,24122,6264,16806,2850,88.91,25.97,61.94,10.5,1.02,18.95,64.54,29.19,38.28,30.72,SC,Marlboro,34.601805,-79.6779
45071,County,South Carolina,Newberry County,,,630.037,"$42,765 ","$861,867,000 ",37508,38068,7122,11997,36920,6917,26524,3393,96.98,18.74,69.68,8.91,0.17,17.44,69.2,23.81,32.77,31.1,SC,Newberry,34.28973,-81.6001
45073,County,South Carolina,Oconee County,,,626.337,"$46,056 ","$2,114,652,100 ",74273,76696,17204,5366,75905,13928,49657,9272,98.97,18.35,64.75,12.09,0.35,10.85,76.47,16.47,23.65,50.58,SC,Oconee,34.748759,-83.0615
45075,County,South Carolina,Orangeburg County,,,1106.097,"$36,188 ","$1,629,487,900 ",92501,88454,16249,54253,85572,20697,59493,10896,96.74,24.19,67.26,12.32,0.31,17.04,69.71,23.87,30.97,40.57,SC,Orangeburg,33.436135,-80.8029
45077,County,South Carolina,Pickens County,,,496.41,"$47,024 ","$2,977,845,100 ",119224,122746,19478,8123,115815,20294,90552,12211,94.35,17.52,73.77,9.95,0.15,9.48,80.7,14.49,21.32,62.38,SC,Pickens,34.887362,-82.7254
45079,County,South Carolina,Richland County,,,757.068,"$53,922 ","$11,028,363,300 ",384504,408263,48691,188510,378039,61617,282826,35526,92.6,16.3,69.28,8.7,0.3,5.89,82.94,8.53,17.09,69.11,SC,Richland,34.029783,-80.8966
45081,County,South Carolina,Saluda County,,,452.778,"$44,486 ","$418,341,700 ",19875,20299,3818,5069,19967,3231,13648,2708,98.36,16.18,67.23,13.34,0.52,22.01,66.79,25.02,32.63,33.68,SC,Saluda,34.005278,-81.7279
45083,County,South Carolina,Spartanburg County,,,807.927,"$50,179 ","$7,647,064,400 ",284307,302195,47462,61317,293810,43422,214475,32538,97.23,14.78,70.97,10.77,0.32,8.98,81.85,14.04,19.61,61.87,SC,Spartanburg,34.933239,-81.9911
45085,County,South Carolina,Sumter County,,,665.067,"$43,792 ","$2,334,805,700 ",107456,106995,16592,50218,104409,21177,67184,12578,97.58,20.28,62.79,11.76,0.49,12.21,77.23,17.24,22.59,62.11,SC,Sumter,33.916046,-80.3825
45087,County,South Carolina,Union County,,,514.17,"$40,120 ","$610,867,200 ",28961,27644,5353,8537,27130,5887,18547,2628,98.14,21.7,67.09,9.51,0.17,17.23,68.52,24.45,34.29,38.41,SC,Union,34.690514,-81.6158
45089,County,South Carolina,Williamsburg County,,,934.157,"$32,351 ","$573,873,700 ",34423,31794,6103,20476,30091,7564,20269,2965,94.64,25.14,63.75,9.33,0,23.9,51.89,32,40.5,32.83,SC,Williamsburg,33.626463,-79.7165
45091,County,South Carolina,York County,,,680.601,"$62,431 ","$8,180,140,500 ",226073,258641,35425,49180,254338,29188,196882,22305,98.34,11.48,76.12,8.62,0.13,5.48,87.6,8.47,12.36,68.94,SC,York,34.97019,-81.1832
46000,State,South Dakota,All counties,44.4443,-100.2263,75810.996,"$56,499 ","$25,196,458,800 ",814180,864289,136808,15840,834921,113144,618585,79489,96.6,13.55,71.57,9.2,0.33,9.28,82.36,13.24,17.57,65.79,,,,
46003,County,South Dakota,Aurora County,,,708.425,"$59,293 ","$86,102,100 ",2710,2759,539,31,2616,192,2023,172,94.82,7.34,73.32,6.23,0.2,14.42,79.14,20.84,24.63,52.71,SD,Aurora,43.724719,-98.5776
46005,County,South Dakota,Beadle County,,,1258.71,"$51,700 ","$483,991,700 ",17398,18374,3041,143,18046,3263,13866,1193,98.21,18.08,75.47,6.49,0,11.41,75.32,16.98,24.92,53.96,SD,Beadle,44.418265,-98.2794
46007,County,South Dakota,Bennett County,,,1184.709,"$48,348 ","$55,087,600 ",3431,3437,396,2,3331,1153,2305,725,96.92,34.61,67.06,21.09,1.08,20.64,66.15,22.44,26.09,58.27,SD,Bennett,43.184826,-101.6764
46009,County,South Dakota,Bon Homme County,,,563.702,"$54,450 ","$161,979,600 ",7070,6969,1453,104,5473,594,3838,251,78.53,10.85,55.07,3.6,0,10.91,80.96,19.32,26.74,60.96,SD,Bon Homme,42.986031,-97.8856
46011,County,South Dakota,Brookings County,,,792.205,"$56,370 ","$910,522,500 ",31965,34239,3823,485,30791,4735,27547,2061,89.93,15.38,80.46,6.02,0.48,3.63,86.57,6.92,12.59,70.35,SD,Brookings,44.376675,-96.7978
46013,County,South Dakota,Brown County,,,1712.981,"$56,455 ","$1,222,272,700 ",36531,38840,6439,824,37656,4533,28908,3055,96.95,12.04,74.43,7.87,0,9.46,83.88,14.69,17.88,65.79,SD,Brown,45.589254,-98.3522
46015,County,South Dakota,Brule County,,,817.24,"$50,839 ","$165,425,900 ",5255,5256,910,1,5076,901,3740,487,96.58,17.75,71.16,9.27,0,23.9,68.91,24.54,24.04,62.45,SD,Brule,43.72988,-99.0929
46017,County,South Dakota,Buffalo County,,,471.384,"$32,500 ","$22,477,400 ",1912,2053,172,3,2033,796,1012,870,99.03,39.15,49.29,42.38,13.95,26.55,58.71,32.27,37.06,37.23,SD,Buffalo,44.044306,-99.204
46019,County,South Dakota,Butte County,,,2249.897,"$44,387 ","$265,827,600 ",10110,10177,1977,68,9826,1199,6568,1306,96.55,12.2,64.54,12.83,0,9.59,83.08,16.59,21.33,60.27,SD,Butte,44.896435,-103.5018
46021,County,South Dakota,Campbell County,,,733.677,"$52,500 ","$59,681,400 ",1466,1435,357,0,1427,57,1170,25,99.44,3.99,81.53,1.74,1.12,14.7,78.8,22.19,27.66,62.77,SD,Campbell,45.782241,-100.028
46023,County,South Dakota,Charles Mix County,,,1097.486,"$46,389 ","$191,271,000 ",9129,9344,1698,7,9055,1827,5687,1726,96.91,20.18,60.86,18.47,2.17,18.55,66.62,25.13,30.06,53.47,SD,Charles Mix,43.206185,-98.5951
46025,County,South Dakota,Clark County,,,957.604,"$47,798 ","$111,005,800 ",3691,3673,761,1,3588,470,2688,282,97.69,13.1,73.18,7.68,0.28,10.21,76.51,19.21,25.65,57.23,SD,Clark,44.855211,-97.7249
46027,County,South Dakota,Clay County,,,412.182,"$43,189 ","$361,368,400 ",13864,13925,1608,133,11775,2974,10487,1031,84.56,25.26,75.31,7.4,0,3.26,91.7,5.97,9.59,73.31,SD,Clay,42.912997,-96.9798
46029,County,South Dakota,Codington County,,,688.494,"$54,774 ","$831,874,500 ",27227,27993,4616,168,27588,3415,21565,1519,98.55,12.38,77.04,5.43,0.11,6.96,83.52,12.08,16.39,67.45,SD,Codington,44.966324,-97.1988
46031,County,South Dakota,Corson County,,,2469.692,"$35,441 ","$63,499,900 ",4050,4168,446,19,4151,1837,2702,1026,99.59,44.25,64.83,24.62,1.57,37.87,53.77,38.28,44.1,46.63,SD,Corson,45.69834,-101.176
46033,County,South Dakota,Custer County,,,1557.002,"$55,472 ","$260,478,100 ",8216,8573,2392,33,8266,1080,5087,873,96.42,13.07,59.34,10.18,0.22,9.47,79.06,12.26,16.85,63.71,SD,Custer,43.684943,-103.4623
46035,County,South Dakota,Davison County,,,435.558,"$47,772 ","$579,085,400 ",19504,19901,3525,160,18998,2427,14807,1127,95.46,12.78,74.4,5.66,0,8.1,86.85,12.58,15.11,70.43,SD,Davison,43.680439,-98.1559
46037,County,South Dakota,Day County,,,1027.867,"$44,145 ","$167,347,800 ",5710,5506,1394,0,5342,1024,3626,613,97.02,19.17,65.86,11.13,0.08,13.17,71.6,17.78,27.24,55.1,SD,Day,45.362283,-97.5937
46039,County,South Dakota,Deuel County,,,622.686,"$57,930 ","$123,349,300 ",4364,4306,913,0,4230,413,3206,275,98.24,9.76,74.45,6.39,0.35,9.67,81.25,15.68,19.01,68.7,SD,Deuel,44.75629,-96.6902
46041,County,South Dakota,Dewey County,,,2302.494,"$43,954 ","$92,618,200 ",5301,5779,552,6,5727,1732,3586,1653,99.1,30.24,62.05,28.6,1.99,33.29,58.53,38.69,44.15,47.33,SD,Dewey,45.150005,-100.8522
46043,County,South Dakota,Douglas County,,,431.802,"$57,419 ","$89,868,700 ",3002,2930,692,0,2824,210,1803,390,96.38,7.44,61.54,13.31,0,14.73,75.57,20.64,26,56.8,SD,Douglas,43.391506,-98.3584
46045,County,South Dakota,Edmunds County,,,1125.956,"$68,551 ","$124,091,600 ",4071,3940,787,4,3794,210,2934,273,96.29,5.54,74.47,6.93,0.28,9.65,78.46,15.16,20.28,59.25,SD,Edmunds,45.41168,-99.2054
46047,County,South Dakota,Fall River County,,,1739.914,"$50,837 ","$185,034,100 ",7094,6774,1797,21,6508,896,4098,624,96.07,13.77,60.5,9.21,0,10.49,82.97,16.61,20.55,67.04,SD,Fall River,43.221504,-103.5121
46049,County,South Dakota,Faulk County,,,981.751,"$53,889 ","$62,431,600 ",2364,2322,589,1,2258,289,1535,237,97.24,12.8,66.11,10.21,0,13.4,80.79,23.28,27.49,55.1,SD,Faulk,45.065476,-99.1536
46051,County,South Dakota,Grant County,,,681.458,"$62,532 ","$235,736,100 ",7356,7217,1450,11,7138,558,5363,381,98.91,7.82,74.31,5.28,0,8.34,86.49,15.13,16.13,59.9,SD,Grant,45.172637,-96.7723
46053,County,South Dakota,Gregory County,,,1014.957,"$44,479 ","$115,842,500 ",4271,4201,1021,0,4148,577,2790,457,98.74,13.91,66.41,10.88,0,13.77,74.43,21.57,27.21,58.97,SD,Gregory,43.179094,-99.2022
46055,County,South Dakota,Haakon County,,,1810.533,"$37,420 ","$50,900,800 ",1937,2082,501,1,2043,272,1420,184,98.13,13.31,68.2,8.84,0,15.08,61.77,23.54,34.54,54.79,SD,Haakon,44.284312,-101.5918
46057,County,South Dakota,Hamlin County,,,507.23,"$65,050 ","$167,674,200 ",5903,6000,966,15,5831,337,4743,305,97.18,5.78,79.05,5.08,0.72,6.21,76.12,10.79,21.72,54.76,SD,Hamlin,44.680619,-97.1786
46059,County,South Dakota,Hand County,,,1436.613,"$52,438 ","$109,948,400 ",3431,3301,793,3,3234,290,2359,169,97.97,8.97,71.46,5.12,0,9.33,82.9,16.6,21.67,56.72,SD,Hand,44.546713,-99.0046
46061,County,South Dakota,Hanson County,,,434.513,"$63,036 ","$79,287,100 ",3331,3397,500,0,3385,227,2575,193,99.65,6.71,75.8,5.68,0.8,4.97,89.81,11.88,14.97,64.83,SD,Hanson,43.680612,-97.7968
46063,County,South Dakota,Harding County,,,2671.375,"$57,365 ","$41,525,000 ",1255,1311,233,27,1289,109,993,89,98.32,8.46,75.74,6.79,0,5.27,89.29,10.22,12.23,79.01,SD,Harding,45.596612,-103.4739
46065,County,South Dakota,Hughes County,,,741.56,"$63,564 ","$583,726,500 ",17022,17617,2830,56,16381,1832,12847,1096,92.98,11.18,72.92,6.22,0,9.38,85.33,15.55,17.74,64.37,SD,Hughes,44.392258,-99.9858
46067,County,South Dakota,Hutchinson County,,,812.904,"$54,868 ","$200,909,800 ",7343,7315,1685,0,7044,742,5075,394,96.3,10.53,69.38,5.39,0.2,14.17,75.01,21.56,26.62,59.68,SD,Hutchinson,43.33671,-97.7494
46069,County,South Dakota,Hyde County,,,860.524,"$54,891 ","$42,320,400 ",1420,1331,346,16,1290,186,994,65,96.92,14.42,74.68,4.88,0,14.42,81.86,16.05,21.57,68.9,SD,Hyde,44.537301,-99.4921
46071,County,South Dakota,Jackson County,,,1863.914,"$33,438 ","$37,941,800 ",3031,3287,467,3,3190,1523,1985,854,97.05,47.74,60.39,25.98,0,37.53,43.96,35.75,43.78,47.4,SD,Jackson,43.677294,-101.6265
46073,County,South Dakota,Jerauld County,,,526.233,"$49,519 ","$79,128,900 ",2071,2029,548,0,1986,165,1464,125,97.88,8.31,72.15,6.16,0,13.95,77.34,19.08,20.17,62.49,SD,Jerauld,44.063416,-98.6232
46075,County,South Dakota,Jones County,,,969.678,"$41,103 ","$21,286,500 ",1006,735,180,0,735,78,434,97,100,10.61,59.05,13.2,0,8.84,81.22,12.66,21.84,69.23,SD,Jones,43.95199,-100.6861
46077,County,South Dakota,Kingsbury County,,,832.236,"$59,375 ","$160,674,500 ",5148,4967,1111,0,4879,462,3730,169,98.23,9.47,75.1,3.4,0,10.88,79.8,17.38,23.56,44.86,SD,Kingsbury,44.362969,-97.4993
46079,County,South Dakota,Lake County,,,563.277,"$59,232 ","$373,086,100 ",11200,12574,2533,42,11835,1468,9141,915,94.12,12.4,72.7,7.28,0.12,6.8,86.86,12.26,14.7,65.37,SD,Lake,44.02845,-97.1232
46081,County,South Dakota,Lawrence County,,,800.035,"$52,245 ","$786,867,100 ",24097,25234,5079,211,24250,2872,16903,2432,96.1,11.84,66.99,9.64,0.28,7.2,87.23,11.08,15.42,68.46,SD,Lawrence,44.353669,-103.7965
46083,County,South Dakota,Lincoln County,,,577.279,"$81,422 ","$2,118,946,000 ",44828,54914,6393,638,54566,2015,44080,2466,99.37,3.69,80.27,4.49,0.23,3.11,91.36,5.45,8.3,75.29,SD,Lincoln,43.27942,-96.7223
46085,County,South Dakota,Lyman County,,,1641.936,"$53,263 ","$84,956,000 ",3755,3869,593,3,3820,840,2656,658,98.73,21.99,68.65,17.01,0,14.76,72.76,17.59,27.07,59.19,SD,Lyman,43.894812,-99.8419
46087,County,South Dakota,McCook County,,,574.204,"$62,234 ","$158,733,800 ",5618,5511,1031,42,5341,533,3847,478,96.92,9.98,69.81,8.67,0,7.11,80.74,11.59,18.06,57.54,SD,McCook,43.678924,-97.362
46089,County,South Dakota,McPherson County,,,1136.644,"$43,804 ","$62,570,900 ",2459,2364,692,1,2266,348,1460,193,95.85,15.36,61.76,8.16,0,16.85,74.91,26.48,29.15,58.2,SD,McPherson,45.784249,-99.2114
46091,County,South Dakota,Marshall County,,,838.066,"$63,594 ","$138,894,700 ",4656,4895,979,23,4807,397,3498,394,98.2,8.26,71.46,8.05,0,8.26,76.87,12.08,20.41,64.61,SD,Marshall,45.737054,-97.5809
46093,County,South Dakota,Meade County,,,3470.984,"$59,218 ","$770,452,100 ",25434,27424,3870,531,26595,1979,18832,2665,96.98,7.44,68.67,9.72,0,6.7,86.56,11.4,14.09,64.46,SD,Meade,44.606792,-102.7159
46095,County,South Dakota,Mellette County,,,1307.306,"$31,222 ","$27,789,800 ",2048,2055,306,0,1997,965,1087,710,97.18,48.32,52.9,34.55,5.2,30.06,38.29,36.53,55.24,30.39,SD,Mellette,43.58493,-100.7606
46097,County,South Dakota,Miner County,,,570.311,"$51,394 ","$62,601,600 ",2389,2229,470,21,2184,198,1507,173,97.98,9.07,67.61,7.76,0,8.92,82.08,15.42,19.63,64.44,SD,Miner,44.017327,-97.6098
46099,County,South Dakota,Minnehaha County,,,807.15,"$60,028 ","$5,587,600,400 ",169468,186749,23211,9969,181269,19518,140774,13614,97.07,10.77,75.38,7.29,0.76,6.13,86.38,9.71,13.92,69.98,SD,Minnehaha,43.667472,-96.7957
46101,County,South Dakota,Moody County,,,519.386,"$58,167 ","$193,100,100 ",6486,6506,1170,6,6350,943,4605,689,97.6,14.85,70.78,10.59,0.54,8.51,81.27,14.38,18.97,58.08,SD,Moody,44.012429,-96.6761
46102,County,South Dakota,Oglala Lakota County,,,2093.898,"$30,347 ","$121,632,500 ",13586,14335,977,12,14176,6992,8357,5095,98.89,49.32,58.3,35.54,0,36.19,51.89,41.99,47.62,35.89,SD,Oglala Lakota,43.341937,-102.5595
46103,County,South Dakota,Pennington County,,,2776.552,"$55,024 ","$3,215,726,600 ",100948,109294,18279,1146,106509,14222,71979,11974,97.45,13.35,65.86,10.96,0,6.45,85.99,10.64,14.71,71.48,SD,Pennington,44.002349,-102.8238
46105,County,South Dakota,Perkins County,,,2870.478,"$56,850 ","$94,591,400 ",2982,2907,664,0,2857,338,2007,266,98.28,11.83,69.04,9.15,0,14.79,81.46,18.99,21.56,73.46,SD,Perkins,45.483387,-102.468
46107,County,South Dakota,Potter County,,,861.14,"$53,600 ","$71,495,000 ",2329,2326,648,0,2239,159,1511,121,96.26,7.1,64.96,5.2,0.52,9.99,83.85,15.33,18.54,61.52,SD,Potter,45.064276,-99.9496
46109,County,South Dakota,Roberts County,,,1101.043,"$50,495 ","$262,339,800 ",10149,10285,1963,63,10065,1893,6478,1963,97.86,18.81,62.98,19.09,0.16,15.46,74.7,20.03,24.45,60.67,SD,Roberts,45.623397,-96.9476
46111,County,South Dakota,Sanborn County,,,569.321,"$54,899 ","$79,282,100 ",2355,2388,449,0,2337,241,1749,170,97.86,10.31,73.24,7.12,0,8.5,83.38,13.61,16.84,56.9,SD,Sanborn,44.021032,-98.0921
46115,County,South Dakota,Spink County,,,1503.924,"$52,729 ","$212,522,000 ",6415,6543,1323,5,6390,606,4599,427,97.66,9.48,70.29,6.53,0.56,9.61,83.12,15.33,19.24,56.74,SD,Spink,44.931034,-98.3396
46117,County,South Dakota,Stanley County,,,1444.432,"$71,763 ","$109,885,600 ",2966,2997,549,0,2981,141,2320,166,99.47,4.73,77.41,5.54,0.18,13.41,84.58,17.41,16.53,66.22,SD,Stanley,44.415547,-100.7492
46119,County,South Dakota,Sully County,,,1006.817,"$64,028 ","$55,359,300 ",1373,1331,299,0,1323,58,973,89,99.4,4.38,73.1,6.69,0,9.3,83.6,15.52,18.69,61.9,SD,Sully,44.722325,-100.1314
46121,County,South Dakota,Todd County,,,1388.555,"$24,257 ","$101,487,900 ",9612,10146,761,18,9948,5481,6184,3089,98.05,55.1,60.95,30.45,5.52,32.94,47.89,38.07,50.68,25.19,SD,Todd,43.208172,-100.7172
46123,County,South Dakota,Tripp County,,,1612.446,"$51,027 ","$142,853,100 ",5644,5468,1206,0,5325,1062,3858,408,97.38,19.94,70.56,7.46,0,9.51,77.52,15.84,25.69,66.54,SD,Tripp,43.349729,-99.8762
46125,County,South Dakota,Turner County,,,617.057,"$55,380 ","$238,744,200 ",8347,8264,1677,27,8070,861,6059,486,97.65,10.67,73.32,5.88,0,12.33,79.33,18.79,23.11,54.67,SD,Turner,43.30867,-97.1502
46127,County,South Dakota,Union County,,,460.542,"$69,563 ","$610,026,200 ",14399,15177,2559,128,15023,1064,11742,893,98.99,7.08,77.37,5.88,0,7.7,84.49,12.08,15.24,67.68,SD,Union,42.831106,-96.6508
46129,County,South Dakota,Walworth County,,,708.63,"$52,123 ","$162,885,600 ",5438,5510,1289,262,5347,537,3513,559,97.04,10.04,63.76,10.15,0,18.74,70.95,22.91,29.09,60.58,SD,Walworth,45.427605,-100.0279
46135,County,South Dakota,Yankton County,,,521.165,"$54,694 ","$711,220,100 ",22438,22717,4078,346,21301,2682,15411,1320,93.77,12.59,67.84,5.81,0,10.3,79.31,15.1,17.99,61.83,SD,Yankton,43.006607,-97.3883
46137,County,South Dakota,Ziebach County,,,1961.272,"$37,143 ","$37,213,000 ",2801,2814,252,0,2798,1146,1895,704,99.43,40.96,67.34,25.02,7.14,39.98,51.81,39.25,47.18,45.97,SD,Ziebach,44.981666,-101.6692
47000,State,Tennessee,All counties,35.858,-86.3505,41234.884,"$50,972 ","$183,438,293,300 ",6346105,6651089,1045213,1107218,6488786,1046508,4763328,660872,97.56,16.13,71.62,9.94,0.46,10.35,79.68,14.85,20.36,60.64,,,,
47001,County,Tennessee,Anderson County,,,337.164,"$49,376 ","$2,061,383,800 ",75129,75775,14731,2470,74292,12022,52339,6889,98.04,16.18,69.07,9.09,0.74,10.88,81.89,16.57,20.82,61.18,TN,Anderson,36.116731,-84.1954
47003,County,Tennessee,Bedford County,,,473.635,"$48,945 ","$1,108,943,900 ",45058,47558,7021,3418,46928,7420,33409,5321,98.68,15.81,70.25,11.19,0.48,10.1,75.41,15.77,22.06,47.59,TN,Bedford,35.51366,-86.4583
47005,County,Tennessee,Benton County,,,394.143,"$33,125 ","$321,578,200 ",16489,16112,3849,511,15930,3403,10637,1554,98.87,21.36,66.02,9.64,0.66,18.41,67.71,25.89,34.31,36.93,TN,Benton,36.069253,-88.0712
47007,County,Tennessee,Bledsoe County,,,406.424,"$42,889 ","$299,595,300 ",12876,14602,2648,659,13406,2721,8989,1741,91.81,20.3,61.56,11.92,0,17.77,70.48,21.33,29.96,49.8,TN,Bledsoe,35.593668,-85.206
47009,County,Tennessee,Blount County,,,558.706,"$54,140 ","$3,694,022,600 ",123010,128443,25022,3299,126174,14808,90055,11220,98.23,11.74,70.11,8.74,0.24,8.45,82.15,13.35,20.37,66.1,TN,Blount,35.688185,-83.923
47011,County,Tennessee,Bradley County,,,328.766,"$48,140 ","$2,683,879,900 ",98963,104557,17356,4941,100954,16715,73928,12260,96.55,16.56,70.71,11.73,0.18,10.49,81.19,15.63,20.76,59.91,TN,Bradley,35.153914,-84.8594
47013,County,Tennessee,Campbell County,,,480.193,"$38,170 ","$884,556,600 ",40716,39687,8030,128,38835,7660,25869,4406,97.85,19.72,65.18,11.1,0,19.8,65.06,27.8,37.84,45.07,TN,Campbell,36.401592,-84.1593
47015,County,Tennessee,Cannon County,,,265.635,"$49,523 ","$335,285,000 ",13801,13976,2564,234,13794,2194,9780,1395,98.7,15.91,69.98,9.98,0.45,11.99,70.46,18.72,28.3,48.2,TN,Cannon,35.808394,-86.0624
47017,County,Tennessee,Carroll County,,,599.252,"$40,810 ","$599,783,700 ",28522,28018,5555,2853,27115,5358,19113,2223,96.78,19.76,68.22,7.93,0.1,16.29,73.56,23.96,29.46,46.18,TN,Carroll,35.967896,-88.4517
47019,County,Tennessee,Carter County,,,341.204,"$36,589 ","$1,190,711,200 ",57424,56391,11746,850,54633,12841,37332,6604,96.88,23.5,66.2,11.71,0.21,17.21,68.31,23.35,30.14,53.47,TN,Carter,36.284744,-82.1266
47021,County,Tennessee,Cheatham County,,,302.437,"$58,641 ","$1,041,632,200 ",39105,39929,5654,550,39423,4516,30034,3763,98.73,11.46,75.22,9.42,0,9.16,83.2,13.57,18.49,60.28,TN,Cheatham,36.25518,-87.1008
47023,County,Tennessee,Chester County,,,285.736,"$45,667 ","$348,820,300 ",17131,17150,2840,1771,15960,2951,11695,2036,93.06,18.49,68.19,11.87,0,11.85,78.11,17.27,26.02,47.99,TN,Chester,35.416639,-88.6055
47025,County,Tennessee,Claiborne County,,,434.581,"$36,077 ","$646,493,300 ",32213,31613,6051,346,30319,7168,22226,2414,95.91,23.64,70.31,7.64,0.38,18.34,66.89,26.08,36.51,46.92,TN,Claiborne,36.501557,-83.6607
47027,County,Tennessee,Clay County,,,236.536,"$31,487 ","$145,021,300 ",7861,7686,1842,262,7581,2026,4925,844,98.63,26.72,64.08,10.98,0.9,21.41,62.95,28.96,38.04,45.45,TN,Clay,36.545765,-85.5457
47029,County,Tennessee,Cocke County,,,434.565,"$33,614 ","$689,515,400 ",35662,35336,7161,585,34957,8700,23753,3918,98.93,24.89,67.22,11.09,1.07,20.55,61.72,26.87,34.43,30.84,TN,Cocke,35.916198,-83.1192
47031,County,Tennessee,Coffee County,,,428.958,"$47,998 ","$1,392,357,600 ",52796,54531,9327,1332,53936,7624,37569,5235,98.91,14.14,68.89,9.6,0.08,9.8,74.02,14.39,23.52,53.05,TN,Coffee,35.488759,-86.0782
47033,County,Tennessee,Crockett County,,,265.533,"$42,047 ","$295,895,700 ",14586,14499,2645,1911,14202,2745,9594,1789,97.95,19.33,66.17,12.34,0,13.81,73.8,21.71,27.54,43.07,TN,Crockett,35.811312,-89.1353
47035,County,Tennessee,Cumberland County,,,681.025,"$43,893 ","$1,432,003,700 ",56053,58634,17521,328,57663,8782,35330,5625,98.34,15.23,60.26,9.59,0.19,12.11,79.01,16.42,20.94,61.89,TN,Cumberland,35.952398,-84.9948
47037,County,Tennessee,Davidson County,,,504.029,"$56,507 ","$22,670,457,900 ",626681,684017,79891,185754,663232,108515,507026,85347,96.96,16.36,74.12,12.48,0.93,6.49,84.48,9.16,13.4,69.8,TN,Davidson,36.169129,-86.7848
47039,County,Tennessee,Decatur County,,,333.846,"$40,233 ","$270,288,400 ",11757,11683,2710,438,11457,2228,8269,959,98.07,19.45,70.78,8.21,0.08,14.79,72.77,22.78,32.14,46.46,TN,Decatur,35.603422,-88.1074
47041,County,Tennessee,DeKalb County,,,304.345,"$44,134 ","$481,647,200 ",18723,19601,3527,266,19173,3364,13616,2364,97.82,17.55,69.47,12.06,0,17,74.48,22.53,26.62,55.14,TN,DeKalb,35.98222,-85.8336
47043,County,Tennessee,Dickson County,,,489.896,"$50,549 ","$1,287,931,700 ",49666,51988,8051,2150,51417,7333,36788,6039,98.9,14.26,70.76,11.62,0.33,13.23,77.65,20,26.1,40.96,TN,Dickson,36.145533,-87.3642
47045,County,Tennessee,Dyer County,,,512.326,"$43,762 ","$954,201,800 ",38335,37576,6341,4806,36737,6806,27282,3398,97.77,18.53,72.6,9.04,0,11.85,79.64,17.43,21.34,50.97,TN,Dyer,36.054196,-89.3983
47047,County,Tennessee,Fayette County,,,704.786,"$59,017 ","$1,229,829,400 ",38413,39692,7948,10857,39121,5449,28982,2966,98.56,13.93,73.02,7.47,0.31,11.88,76.88,17.2,25.41,54.41,TN,Fayette,35.196993,-89.4138
47049,County,Tennessee,Fentress County,,,498.612,"$35,084 ","$336,281,400 ",17959,17994,3729,30,17680,3855,12018,1729,98.25,21.8,66.79,9.61,0.41,16.89,72.61,24.37,32.77,49.84,TN,Fentress,36.376079,-84.9327
47051,County,Tennessee,Franklin County,,,554.541,"$49,038 ","$1,102,188,100 ",41052,41512,7927,1971,39442,5841,29819,2906,95.01,14.81,71.83,7,0.09,11.42,74.69,16.71,23.39,49.41,TN,Franklin,35.155926,-86.0992
47053,County,Tennessee,Gibson County,,,602.74,"$41,886 ","$1,079,462,400 ",49683,49175,8718,8685,48005,8201,34806,3846,97.62,17.08,70.78,7.82,0.05,12.06,76.99,18.34,24.46,51.83,TN,Gibson,35.991694,-88.9338
47055,County,Tennessee,Giles County,,,610.927,"$47,528 ","$680,707,000 ",29485,29167,5670,2877,28293,4162,19574,2740,97,14.71,67.11,9.39,0.33,9.99,72.93,16.27,28.69,38.67,TN,Giles,35.202723,-87.0353
47057,County,Tennessee,Grainger County,,,280.599,"$42,997 ","$492,718,500 ",22657,23013,4498,94,22817,4210,16353,2417,99.15,18.45,71.06,10.5,0,13.06,74.78,18.8,22.75,51.7,TN,Grainger,36.277463,-83.5095
47059,County,Tennessee,Greene County,,,622.163,"$40,138 ","$1,548,380,900 ",68831,68669,14283,1314,66458,11299,45570,6407,96.78,17,66.36,9.33,0.01,14.4,73.97,20.61,26.77,50.57,TN,Greene,36.178998,-82.8477
