data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
Primary Care,1027320627,Anna Livingston Memorial Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Aleutians East Borough, AK",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Anna Livingston Memorial Clinic,Airport Rd,Cold Bay,AK,99571,Aleutians East,Rural,,,,
Primary Care,1022446017,Nanwalek Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kenai Peninsula Borough, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Nanwalek Village Clinic,PO BOX 8023,Nanwalek,AK,99603-6623,Kenai Peninsula,Rural,,,,
Primary Care,1026587363,Anna Hoblet Memorial Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Aleutians East Borough, AK",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Anna Hoblet Memorial Clinic,PO BOX 49,False Pass,AK,99583-0049,Aleutians East,Rural,,,,
Primary Care,1029990289,Dena'ina Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kenai Peninsula Borough, AK",0,13,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Dena'ina Health Center,508 Upland St,Kenai,AK,99611-8026,Kenai Peninsula,Rural,,,,
Primary Care,1023999569,King Cove Medical Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Aleutians East Borough, AK",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,King Cove Medical Clinic,Solcum Dr,King Cove,AK,99612,Aleutians East,Rural,,,,
Primary Care,1026625320,New Halen Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Lake and Peninsula Borough, AK",0,15,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,New Halen Health Clinic,Newhalen Rd,Iliamna,AK,99606,Lake and Peninsula,Rural,,,,
Primary Care,1029118048,Nikolski Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Aleutians West Census Area, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Nikolski Village Clinic,217 Lakeview Dr. & Airport Rd,Nikolski,AK,99638,Aleutians West,Rural,,,,
Primary Care,1029324982,Port Graham Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kenai Peninsula Borough, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Port Graham Village Clinic,63998 Graham Rd,Homer,AK,99603,Kenai Peninsula,Rural,,,,
Primary Care,1022787956,Sand Point Medical Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Aleutians East Borough, AK",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Sand Point Medical Clinic,Red Cove Rd,Sand Point,AK,99661,Aleutians East,Rural,,,,
Primary Care,1027957351,SVT Health & Wellness in Seldovia,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kenai Peninsula Borough, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SVT Health & Wellness in Seldovia,206 Main St,Seldovia,AK,99663,Kenai Peninsula,Rural,,,,
Primary Care,1026941471,Tatitlek Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Valdez-Cordova Census Area, AK",0,10,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Tatitlek Village Clinic,Old Village Rd,Tatitlek,AK,99677,Valdez-Cordova,Rural,,,,
Primary Care,1023083722,Oonalaska Wellness Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Aleutians West Census Area, AK",0,7,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Oonalaska Wellness Center,Lavelle Ct,Unalaska,AK,99685,Aleutians West,Rural,,,,
Primary Care,1026319786,Akhiok Village Built Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kodiak Island Borough, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Akhiok Village Built Clinic,PO BOX 5009,Akhiok,AK,99615-5009,Kodiak Island,Rural,,,,
Primary Care,10299902AD,Karluk Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kodiak Island Borough, AK",0,9,Designated,Rural,10/21/2003,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Karluk Village Clinic,26 Alex Brown St,Karluk,AK,99608,Kodiak Island,Rural,,,,
Primary Care,1026796057,Larsen Bay Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kodiak Island Borough, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Larsen Bay Village Clinic,3rd St,Larsen Bay,AK,99624,Kodiak Island,Rural,,,,
Primary Care,1025350116,Old Harbor Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kodiak Island Borough, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Old Harbor Village Clinic,Birch St,Old Harbor,AK,99643,Kodiak Island,Rural,,,,
Primary Care,1029840623,Ouzinkie Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kodiak Island Borough, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Ouzinkie Village Clinic,3rd St & C St,Ouzinkie,AK,99644,Kodiak Island,Rural,,,,
Primary Care,1023322690,Port Lions Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kodiak Island Borough, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Port Lions Village Clinic,324 Hillside Dr,Port Lions,AK,99550,Kodiak Island,Rural,,,,
Primary Care,1027236610,Gulkana Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Valdez-Cordova Census Area, AK",0,8,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Gulkana Health Clinic,127 Richardson Hwy,Glennallen,AK,99588,Valdez-Cordova,Rural,,,,
Primary Care,1029990292,Ninilchik Traditional Council Community Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kenai Peninsula Borough, AK",0,13,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Ninilchik Traditional Council Community Clinic,15765 Kingsley Rd,Ninilchik,AK,99639-9759,Kenai Peninsula,Rural,,,,
Primary Care,1021131597,Cantwell Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Denali Borough, AK",0,6,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Cantwell Village Clinic,PO BOX 56,Cantwell,AK,99729-0056,Denali,Rural,,,,
Primary Care,10299902AJ,Samuel Simmonds Memorial Hospital,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"North Slope Borough, AK",0,16,Designated,Rural,10/16/2012,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Samuel Simmonds Memorial Hospital,7000 Uula St,Barrow,AK,99723,North Slope,Rural,,,,
Primary Care,1027561324,Wainwright Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"North Slope Borough, AK",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Wainwright Health Clinic,1235 Airport Rd,Wainwright,AK,99782,North Slope,Rural,,,,
Primary Care,1028345153,Kaktovik Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"North Slope Borough, AK",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Kaktovik Village Clinic,529 5th St,Kaktovik,AK,99747,North Slope,Rural,,,,
Primary Care,1021058126,Nuiqsut Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"North Slope Borough, AK",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Nuiqsut Health Clinic,413 Nigliq St,Nuiqsut,AK,99789,North Slope,Rural,,,,
Primary Care,1029781263,Point Lay Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"North Slope Borough, AK",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Point Lay Village Clinic,,Point Lay,AK,99759,North Slope,Rural,,,,
Primary Care,1027280101,Atqasuk Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"North Slope Borough, AK",0,14,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Atqasuk Health Clinic,4002 Qalgaq Street,Atqasuk,AK,99791,North Slope,Rural,,,,
Primary Care,1029716465,Yukon-Kuskokwim-Delta Regional Hospital,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Yukon-Kuskokwim-Delta Regional Hospital,Eddie Hoffman Hwy,Bethel,AK,99559,Bethel,Rural,,,,
Primary Care,1029978372,Emmonak Mental Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Emmonak Mental Health Clinic,,Emmonak,AK,99581,Kusilvak,Rural,,,,
Primary Care,1026242344,Hooper Bay Mental Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Hooper Bay Mental Health Clinic,Airport Rd,Hooper Bay,AK,99604,Kusilvak,Rural,,,,
Primary Care,1022527837,Kwigillingok Behavioral Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Kwigillingok Behavioral Health Clinic,,Kwigillingok,AK,99622,Bethel,Rural,,,,
Primary Care,1021041299,Toksook Bay Behavioral Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Toksook Bay Behavioral Health Clinic,Airport Rd,Toksook Bay,AK,99637,Bethel,Rural,,,,
Primary Care,1021519753,Hooper Bay Sub-Regional Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Hooper Bay Sub-Regional Clinic,Airport Rd,Hooper Bay,AK,99604,Kusilvak,Rural,,,,
Primary Care,1023493188,Alakanuk Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Alakanuk Village Clinic,,Alakanuk,AK,99554,Kusilvak,Rural,,,,
Primary Care,1021542514,Aniak Subregional Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,13,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Aniak Subregional Clinic,Morgan Rd,Aniak,AK,99557,Bethel,Rural,,,,
Primary Care,1029990271,Akiachak Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Akiachak Village Clinic,,Akiachak,AK,99551,Bethel,Rural,,,,
Primary Care,1023579729,Akiak Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Akiak Village Clinic,148 Post Rd.,Akiak,AK,99552,Bethel,Rural,,,,
Primary Care,1025827211,Atmautluak Community Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Atmautluak Community Health Clinic,101 Boardwalk Way,Bethel,AK,99559,Bethel,Rural,,,,
Primary Care,1024913234,Napaskiak Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Napaskiak Village Clinic,1082 Mission Rd.,Napakiak,AK,99634,Bethel,Rural,,,,
Primary Care,1026099245,Anvik Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Yukon-Koyukuk Census Area, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Anvik Village Clinic,,Anvik,AK,99558,Yukon-Koyukuk,Rural,,,,
Primary Care,1028437757,Thecla Friday-Tuluk Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Thecla Friday-Tuluk Health Clinic,,Chevak,AK,99563,Kusilvak,Rural,,,,
Primary Care,1028540668,Chefornak Community Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Chefornak Community Health Clinic,,Chefornak,AK,99561,Bethel,Rural,,,,
Primary Care,1023094940,Crooked Creek Villiage Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,13,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Crooked Creek Villiage Clinic,,Crooked Creek,AK,99575,Bethel,Rural,,,,
Primary Care,1025612000,Eek Community Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Eek Community Health Clinic,,Eek,AK,,Bethel,Rural,,,,
Primary Care,1029676147,Emmonak (Pearl E. Johnson Sub-Regional Clinic),"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Emmonak (Pearl E. Johnson Sub-Regional Clinic),246 Kwiguk St,Emmonak,AK,99581-0010,Kusilvak,Rural,,,,
Primary Care,1022731619,Grayling Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Yukon-Koyukuk Census Area, AK",0,9,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Grayling Village Clinic,,Grayling,AK,99590,Yukon-Koyukuk,Rural,,,,
Primary Care,1022127274,Catherine Alexie Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,13,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Catherine Alexie Health Clinic,,Kalskag,AK,99607,Bethel,Rural,,,,
Primary Care,1028833735,Kasigluk Community Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Kasigluk Community Health Clinic,9 Akulmiut,Kasigluk,AK,99609,Bethel,Rural,,,,
Primary Care,1022309604,Kipnuk Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Kipnuk Village Clinic,,Kipnuk,AK,99614,Bethel,Rural,,,,
Primary Care,1025228506,Lillian E. Jimmy Memorial Clinic (Kongiganak),"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Lillian E. Jimmy Memorial Clinic (Kongiganak),,Kongiganak,AK,99545,Bethel,Rural,,,,
Primary Care,1023264162,Sarah S. NIcholai Memorial Clinic (Kwethluk),"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Sarah S. NIcholai Memorial Clinic (Kwethluk),,Kwethluk,AK,99621,Bethel,Rural,,,,
Primary Care,1022994976,Kwigillingok Community Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Kwigillingok Community Health Clinic,,Kwigillingok,AK,99622,Bethel,Rural,,,,
Primary Care,1022034695,Crimet Phillips Sr. Clinic (Lower Kalskag),"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,13,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Crimet Phillips Sr. Clinic (Lower Kalskag),Housing Rd,Lower Kalskag,AK,99626,Bethel,Rural,,,,
Primary Care,1023611227,Agnes Boliver Health Clinic (Marshall),"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Agnes Boliver Health Clinic (Marshall),,Marshall,AK,99585,Kusilvak,Rural,,,,
Primary Care,1027692608,Mekoryuk Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Mekoryuk Village Clinic,Old Airport Rd,Mekoryuk,AK,99630,Bethel,Rural,,,,
Primary Care,1029972296,Mountain Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Mountain Village Clinic,1 Clinic Rd.,Mountain Village,AK,99632,Kusilvak,Rural,,,,
Primary Care,1023038221,Napakiak Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Napakiak Village Clinic,1082 Mission Rd.,Napakiak,AK,99634,Bethel,Rural,,,,
Primary Care,1023414813,Newtok Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Newtok Village Clinic,1 Clinic Rd.,Bethel,AK,99559,Bethel,Rural,,,,
Primary Care,1023819549,Nightmute Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Nightmute Village Clinic,,Nightmute,AK,99690,Bethel,Rural,,,,
Primary Care,1027104190,Nunapitchuk Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Nunapitchuk Village Clinic,,Nunapitchuk,AK,99641,Bethel,Rural,,,,
Primary Care,1024334348,Oscarville Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Oscarville Village Clinic,,Oscarville,AK,99559,Bethel,Rural,,,,
Primary Care,1021091299,Pilot Station Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Pilot Station Village Clinic,Airport Rd,Pilot Station,AK,99650,Kusilvak,Rural,,,,
Primary Care,1029990294,Quinhagak Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Quinhagak Village Clinic,Carters Rd,Quinhagak,AK,99655,Bethel,Rural,,,,
Primary Care,1027080835,Chuathbaluk Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,13,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Chuathbaluk Health Clinic,,Aniak,AK,99557,Bethel,Rural,,,,
Primary Care,1022919269,Russian Mission-Yukon Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Russian Mission-Yukon Village Clinic,,Russian Mission,AK,99657,Kusilvak,Rural,,,,
Primary Care,1028328158,Scammon Bay Health Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Scammon Bay Health Clinic,403 Johnson Rd.,Scammon Bay,AK,99662,Kusilvak,Rural,,,,
Primary Care,1022400413,Nunam Iqua Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Kusilvak Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Nunam Iqua Village Clinic,,Nunam Iqua,AK,99666,Kusilvak,Rural,,,,
Primary Care,1025449975,Sleetmute Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,13,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Sleetmute Village Clinic,Main RO Midtown,Sleetmute,AK,99668,Bethel,Rural,,,,
Primary Care,1027519402,Stony River Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,13,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Stony River Village Clinic,,Aniak,AK,99557,Bethel,Rural,,,,
Primary Care,1022977345,Toksook Bay Sub-Regional Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Toksook Bay Sub-Regional Clinic,Airport Rd,Toksook Bay,AK,99637,Bethel,Rural,,,,
Primary Care,1021253202,Tuluksak Village Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Tuluksak Village Clinic,,Tuluksak,AK,99679,Bethel,Rural,,,,
Primary Care,1023558112,Kathleen Daniel Memorial Clinic (Tuntutuliak),"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Alaska,"Bethel Census Area, AK",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Kathleen Daniel Memorial Clinic (Tuntutuliak),,Tuntutuliak,AK,99680,Bethel,Rural,,,,
