data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find,data.HRSA.gov – HPSA Find
,Circle the City Mobile Medical Unit I,3522 N 3rd Ave,Phoenix,AZ,85013-3903,Maricopa,Non-Rural,,,,
,The Parsons Family Health Center at Circle the City,3522 N 3rd Ave,Phoenix,AZ,85013-3903,Maricopa,Non-Rural,,,,
Primary Care,1049131857,CIBECUE HEADSTART,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Navajo County, AZ",0,20,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CIBECUE HEADSTART,24 North Cromwell Road,Cibecue,AZ,85911,Navajo,Rural,,,,
Primary Care,1042703045,MCNARY HEADSTART,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Navajo County, AZ",0,20,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MCNARY HEADSTART,110 W Pine St,Show Low,AZ,85901,Navajo,Rural,,,,
Primary Care,10499904QG,NEIGHBORHOOD OUTREACH ACCESS TO HEALTH,Federally Qualified Health Center,Arizona,"Maricopa County, AZ",0,17,Designated,Non-Rural,01/26/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Cholla Health Center,11130 E Cholla St Bldg I,Scottsdale,AZ,85259-3922,Maricopa,Non-Rural,,,,
,Copperwood Health Center,11851 N 51st Ave Ste B110,Glendale,AZ,85304-2823,Maricopa,Non-Rural,,,,
,Desert Mission Health Center,9201 N 5th St,Phoenix,AZ,85020-2532,Maricopa,Non-Rural,,,,
,Heuser Family Medicine Center,7301 E 2nd St Ste 210,Scottsdale,AZ,85251-5620,Maricopa,Non-Rural,,,,
,Heuser Pediatric Dental,7301 E 2nd St Ste 300,Scottsdale,AZ,85251-5627,Maricopa,Non-Rural,,,,
,Midtown Health Center,4131 N 24th St Ste B102,Phoenix,AZ,85016-6231,Maricopa,Non-Rural,,,,
,NOAH Administration,3634 N Drinkwater Blvd,Scottsdale,AZ,85251-5622,Maricopa,Non-Rural,,,,
,NOAH Administration,7500 N Dreamy Draw Dr Ste 145,Phoenix,AZ,85020-4668,Maricopa,Non-Rural,,,,
,NOAH Mobile Clinic,3634 N Drinkwater Blvd,Scottsdale,AZ,85251-5622,Maricopa,Non-Rural,,,,
,Palomino Health Center,16251 N Cave Creek Rd,Phoenix,AZ,85032-2976,Maricopa,Non-Rural,,,,
,Sierra Health Center,6206 W Bell Rd Ste 1,Glendale,AZ,85308-3750,Maricopa,Non-Rural,,,,
,Venado Valley Health Center,20440 N 27th Ave,Phoenix,AZ,85027-3240,Maricopa,Non-Rural,,,,
Primary Care,1049108877,MARY V. RILEY SEVEN MILE SCH,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Navajo County, AZ",0,20,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MARY V. RILEY SEVEN MILE SCH,2005 Fort Apache Rd.,Pinetop,AZ,85935,Navajo,Rural,,,,
Primary Care,104999040K,"Horizon Health and Wellness, Inc.",Federally Qualified Health Center,Arizona,"Pinal County, AZ",0,18,Designated,Non-Rural,11/01/2013,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Broadway,477 E Broadway Ave,Apache Junction,AZ,85119-5201,Pinal,Non-Rural,,,,
,Casa Grande,115 W 2nd St,Casa Grande,AZ,85122-4406,Pinal,Non-Rural,,,,
,Florence,450 W Adamsville Rd,Florence,AZ,85132-8582,Pinal,Rural,,,,
,Kearny,374 W Alden Rd,Kearny,AZ,85137-1208,Pinal,Rural,,,,
,Mountain Health & Wellness,625 N Plaza Dr,Apache Junction,AZ,85120-5501,Pinal,Non-Rural,,,,
,Oracle,980 E Mt Lemmon Rd,Oracle,AZ,85623,Pinal,Rural,,,,
,Queen Creek,22713 S Ellsworth Rd Bldg A,Queen Creek,AZ,85142-7886,Maricopa,Non-Rural,,,,
Primary Care,10499904M3,SALT RIVER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Maricopa County, AZ",0,18,Designated,Non-Rural,10/26/2002,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SALT RIVER,10005 E Osborn Rd Bldg 13,Scottsdale,AZ,85256-4019,Maricopa,Non-Rural,,,,
Primary Care,10499904P2,WESLEY COMMUNITY CENTER INC,Federally Qualified Health Center,Arizona,"Maricopa County, AZ",0,21,Designated,Non-Rural,03/01/2009,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Golden Gate Site,1625 N 39th Ave,Phoenix,AZ,85009-2149,Maricopa,Non-Rural,,,,
,Wesley Health Center,1300 S 10th St,Phoenix,AZ,85034-4516,Maricopa,Non-Rural,,,,
Primary Care,1049774293,WHITE MOUNTAIN REGIONAL MEDICAL CENTER CLINIC,Rural Health Clinic,Arizona,"Apache County, AZ",0,16,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,WHITE MOUNTAIN REGIONAL MEDICAL CENTER CLINIC,114 S Mountain Ave,Springerville,AZ,85938-5104,Apache,Rural,,,,
Primary Care,10499904C1,AJO COMMUNITY HEALTH CENTER,Federally Qualified Health Center,Arizona,"Pima County, AZ",0,19,Designated,Rural,08/28/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DESERT SENITA COMMUNITY HEALTH CENTER,410 N Malacate St,Ajo,AZ,85321-2254,Pima,Rural,,,,
,Desert Senita Community Health Center,140 W Estrella Ave,Ajo,AZ,85321-2753,Pima,Rural,,,,
,Desert Senita Community Health Center Arizona City,13060 S Sunland Gin Rd,Arizona City,AZ,85123-8448,Pinal,Non-Rural,,,,
,Desert Senita Dental Center,410 N Malacate St Bldg B,Ajo,AZ,85321-2254,Pima,Rural,,,,
Primary Care,10499904B5,"Sun Life Family Health Center, Inc",Federally Qualified Health Center,Arizona,"Pinal County, AZ",0,18,Designated,Non-Rural,08/29/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Apache Junction Satellite,2080 W Southern Ave,Apache Junction,AZ,85120-7455,Pinal,Non-Rural,,,,
,Center for Children,1856 E Florence Blvd,Casa Grande,AZ,85122-5303,Pinal,Non-Rural,,,,
,Center for Women,1864 E Florence Blvd Ste 2,Casa Grande,AZ,85122-5504,Pinal,Non-Rural,,,,
,Chandler Center for Women,655 S Dobson Rd Ste 201,Chandler,AZ,85224-5669,Maricopa,Non-Rural,,,,
,COOLIDGE SATELLITE,1284 N Arizona Blvd,Coolidge,AZ,85128-3206,Pinal,Rural,,,,
,Eloy Satellite,205 N Stuart Blvd,Eloy,AZ,85131-2507,Pinal,Non-Rural,,,,
,Florence Family Practice Office,174 W Highway 287,Florence,AZ,85132-8170,Pinal,Rural,,,,
,Maricopa Center for Women,44765 W Hathaway Ave,Maricopa,AZ,85139,Pinal,Non-Rural,,,,
,Maricopa Family Practice,44572 W Bowlin Rd,Maricopa,AZ,85138-4558,Pinal,Non-Rural,,,,
,Mobile Van,865 N Arizola Rd,Casa Grande,AZ,85122-6011,Pinal,Non-Rural,,,,
,Oracle Satellite,1040 W American Ave,Oracle,AZ,85623-6089,Pinal,Rural,,,,
,SAN MANUEL SATELLITE,23 S Mcnab Pkwy,San Manuel,AZ,85631-1156,Pinal,Non-Rural,,,,
,SUN LIFE FAMILY HEALTH CENTER,865 N Arizola Rd,Casa Grande,AZ,85122-6011,Pinal,Non-Rural,,,,
,Sun Life Family Health Center Dental Office,1864 E Florence Blvd Ste 1,Casa Grande,AZ,85122-5504,Pinal,Non-Rural,,,,
Primary Care,10499904QE,COPPER QUEEN COMMUNITY HOSPITAL-PALOMINAS HEREFORD,Rural Health Clinic,Arizona,"Cochise County, AZ",0,17,Designated,Non-Rural,02/28/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COPPER QUEEN COMMUNITY HOSPITAL-PALOMINAS HEREFORD,10524 E Highway 92,Hereford,AZ,85615-8371,Cochise,Non-Rural,,,,
Primary Care,1049137670,GUADALUPE HEALTH COMPLEX,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Maricopa County, AZ",0,18,Designated,Non-Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GUADALUPE HEALTH COMPLEX,8625 S Avenida Del Yaqui,Guadalupe,AZ,85283-2504,Maricopa,Non-Rural,,,,
Primary Care,10499904B4,"Marana Health Center, Inc.",Federally Qualified Health Center,Arizona,"Pima County, AZ",0,19,Designated,Non-Rural,07/21/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CLINICA DEL ALMA,3690 S Park Ave Ste 805,Tucson,AZ,85713-5042,Pima,Non-Rural,,,,
,Dove Mountain Health Center,5224 W Dove Centre Rd,Marana,AZ,85658-5063,Pima,Non-Rural,,,,
,East Side Health Center,8181 E Irvington Rd,Tucson,AZ,85709-4001,Pima,Non-Rural,,,,
,Ellie Towne Health Center,1670 W Ruthrauff Rd,Tucson,AZ,85705-1253,Pima,Non-Rural,,,,
,FLOWING WELLS FAMILY PRACTICE,1323 W Prince Rd,Tucson,AZ,85705-3114,Pima,Non-Rural,,,,
,FREEDOM PARK HEALTH CENTER,5000 E 29th St,Tucson,AZ,85711-6401,Pima,Non-Rural,,,,
,KEELING HEALTH CENTER,435 E Glenn St,Tucson,AZ,85705-4664,Pima,Non-Rural,,,,
,Marana Health Center,13395 N Marana Main St,Marana,AZ,85653-7008,Pima,Non-Rural,,,,
,MARANA HEALTH CENTER OBSTETRICS AND GYNECOLOGY,2055 W Hospital Dr Ste 115,Tucson,AZ,85704-7823,Pima,Non-Rural,,,,
,MHC Counseling and Wellness Center,13395 N Marana Main St,Marana,AZ,85653-7008,Pima,Non-Rural,,,,
,MHC Integrated Care,2325 N Wyatt Dr,Tucson,AZ,85712-2121,Pima,Non-Rural,,,,
,MHC Primary Care Health Center,2355 N Wyatt Dr Ste 101,Tucson,AZ,85712-2120,Pima,Non-Rural,,,,
,Oro Valley Pediatrics,1856 E Innovation Park Dr,Oro Valley,AZ,85755-1963,Pima,Non-Rural,,,,
,ORTIZ COMMUNITY HEALTH CENTER,12635 W Rudasill Rd,Tucson,AZ,85743-9724,Pima,Non-Rural,,,,
,Santa Catalina Health Center,16701 N Oracle Rd,Tucson,AZ,85739-9102,Pima,Non-Rural,,,,
,Wilmot Family Health Center,899 N Wilmot Rd Ste B,Tucson,AZ,85711-1712,Pima,Non-Rural,,,,
Primary Care,1043242423,GREASEWOOD CLINIC,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Navajo County, AZ",0,20,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,GREASEWOOD CLINIC,,Greasewood,AZ,86505,Navajo,Rural,,,,
Primary Care,1046632986,CANYON DAY JUNIOR HIGH SCHOOL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Navajo County, AZ",0,20,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CANYON DAY JUNIOR HIGH SCHOOL,4621 South 9th Street,Whiteriver,AZ,85941,Navajo,Rural,,,,
Primary Care,10499904B8,"EL RIO SANTA CRUZ NEIGHBORHOOD HEALTH CENTER, INC.",Federally Qualified Health Center,Arizona,"Pima County, AZ",0,21,Designated,Non-Rural,08/28/2003,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Adminstration -Manning site,450 W Paseo Redondo,Tucson,AZ,85701-8274,Pima,Non-Rural,,,,
,EL PUEBLO HEALTH CENTER,101 W Irvington Rd,Tucson,AZ,85714-3050,Pima,Non-Rural,,,,
,El Rio Cherrybell Health Center,1230 S Cherrybell Stra,Tucson,AZ,85713-1907,Pima,Non-Rural,,,,
,El Rio Northwest Dental,340 W Prince Rd,Tucson,AZ,85705-6168,Pima,Non-Rural,,,,
,EL RIO NORTHWEST MEDICAL,320 W Prince Rd,Tucson,AZ,85705-3526,Pima,Non-Rural,,,,
,EL RIO OB/GYN ASSOCIATES,225 W Irvington Rd,Tucson,AZ,85714-3054,Pima,Non-Rural,,,,
,EL RIO PASCUA YAQUI HEALTH CENTER,7490 S Camino De Oeste,Tucson,AZ,85746-9308,Pima,Non-Rural,,,,
,EL RIO SANTA CRUZ NEIGHBORHOOD,839 W Congress St,Tucson,AZ,85745-2819,Pima,Non-Rural,,,,
,EL RIO SOUTHEAST HEALTH CENTER,6950 E Golf Links Rd,Tucson,AZ,85730-1017,Pima,Non-Rural,,,,
,EL RIO SOUTHWEST HEALTH CENTERS,1500 W Commerce Ct,Tucson,AZ,85746-6031,Pima,Non-Rural,,,,
,HealthOn Broadway,1 W Broadway Blvd,Tucson,AZ,85701-3029,Pima,Non-Rural,,,,
,HealthOn University,434 E University Blvd,Tucson,AZ,85705-7851,Pima,Non-Rural,,,,
,Special Immunology Associates (SIA) at Cherrybell,1230 S Cherrybell Stra Ste D,Tucson,AZ,85713-1907,Pima,Non-Rural,,,,
,St. Elizabeth's Health Center,140 W Speedway Blvd,Tucson,AZ,85705-7686,Pima,Non-Rural,,,,
,TUCSON BIRTH AND WOMEN'S HEALTH CENTER,5979 E Grant Rd,Tucson,AZ,85712-2367,Pima,Non-Rural,,,,
Primary Care,10499904GO,"SAN LUIS WALK-IN CLINIC, INC. - FAMILY & ADULT CEN",Rural Health Clinic,Arizona,"Yuma County, AZ",0,13,Designated,Non-Rural,06/29/2014,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,"SAN LUIS WALK-IN CLINIC, INC. - FAMILY & ADULT CEN",1896 E Babbitt Ln,San Luis,AZ,85349,Yuma,Non-Rural,,,,
Primary Care,104999040L,"Valle Del Sol, Inc.",Federally Qualified Health Center,Arizona,"Maricopa County, AZ",0,19,Designated,Non-Rural,07/25/2014,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,3807 Mi Salud,3807 N 7th St,Phoenix,AZ,85014-5005,Maricopa,Non-Rural,,,,
,"502 N. 27th Ave., Phoenix, AZ 85009",502 N 27th Ave,Phoenix,AZ,85009-4420,Maricopa,Non-Rural,,,,
,Mi Salud - Coffelt,1510 S 19th Dr Ste 100,Phoenix,AZ,85009-6540,Maricopa,Non-Rural,,,,
,Mi Salud - Mesa,334 W 10th Pl Ste 101,Mesa,AZ,85201-3499,Maricopa,Non-Rural,,,,
,Valle del Sol - Red Mountain,1209 S 1st Ave,Phoenix,AZ,85003-2605,Maricopa,Non-Rural,,,,
,Valle del Sol_ Maryvale_8410,8410 W Thomas Rd Ste 116,Phoenix,AZ,85037-3356,Maricopa,Non-Rural,,,,
Primary Care,10499904Z4,BOUSE MEDICAL CLINIC,Rural Health Clinic,Arizona,"La Paz County, AZ",0,17,Designated,Rural,05/03/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BOUSE MEDICAL CLINIC,PO BOX 866,Bouse,AZ,85325-0866,La Paz,Rural,,,,
Primary Care,10499904QC,COPPER QUEEN COMMUNITY HOSPITAL-DOUGLAS RHC,Rural Health Clinic,Arizona,"Cochise County, AZ",0,17,Designated,Rural,02/28/2012,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COPPER QUEEN COMMUNITY HOSPITAL-DOUGLAS RHC,100 E 5th St,Douglas,AZ,85607-2859,Cochise,Rural,,,,
Primary Care,1045744892,EAST FORK LUTHERAN SCHOOL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Navajo County, AZ",0,20,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,EAST FORK LUTHERAN SCHOOL,4325 Fort Apache Rd.,Whiteriver,AZ,85941,Navajo,Rural,,,,
Primary Care,10499904Q4,COMMUNITY HOSPITAL CLINIC - WICKENBURG,Rural Health Clinic,Arizona,"Maricopa County, AZ",0,16,Designated,Rural,05/23/2011,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,COMMUNITY HOSPITAL CLINIC - WICKENBURG,523 Rose Ln,Wickenburg,AZ,85390-1448,Maricopa,Rural,,,,
Primary Care,1049357185,JOHN F. KENNEDY SCHOOL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Navajo County, AZ",0,20,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,JOHN F. KENNEDY SCHOOL,110 W. Dish Chin Rd.,Whiteriver,AZ,85941,Navajo,Rural,,,,
Primary Care,10499904P1,"NATIVE AMERICAN COMMUNITY HEALTH CENTER, INC.",Federally Qualified Health Center,Arizona,"Maricopa County, AZ",0,19,Designated,Non-Rural,03/01/2009,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NATIVE HEALTH Central,4041 N Central Ave Bldg C,Phoenix,AZ,85012-3313,Maricopa,Non-Rural,,,,
,NATIVE HEALTH Central,4041 N Central Ave,Phoenix,AZ,85012-3330,Maricopa,Non-Rural,,,,
,NATIVE HEALTH I-17 Clinic,2423 W Dunlap Ave Ste 140,Phoenix,AZ,85021-5818,Maricopa,Non-Rural,,,,
Primary Care,1048179756,MCNARY SCH,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Apache County, AZ",0,20,Designated,Rural,08/18/2019,08/18/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,MCNARY SCH,Pollock Ave,Mcnary,AZ,85930,Apache,Rural,,,,
Primary Care,10499904K4,Tuba City Regional Health Care Corporation,Federally Qualified Health Center,Arizona,"Coconino County, AZ",0,19,Designated,Rural,10/26/2002,09/19/2012
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,Community Counseling Center,Tamarax St,Tuba City,AZ,86045,Coconino,Rural,,,,
,Mobile Dental  Van,167 N Main St,Tuba City,AZ,86045,Coconino,Rural,,,,
,Mobile Medical  Van,167 N Main St,Tuba City,AZ,86045,Coconino,Rural,,,,
,Temporary Site - Mobile Triage Tent,167 N Main St,Tuba City,AZ,86045,Coconino,Rural,,,,
Primary Care,10499904P4,TONHC SELLS HOSP,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Pima County, AZ",0,20,Designated,Rural,12/01/2007,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TONHC SELLS HOSP,AZ-86,Sells,AZ,85634,Pima,Rural,,,,
Primary Care,1049268423,SAN XAVIER DENTAL CLINIC,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Pima County, AZ",0,19,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SAN XAVIER DENTAL CLINIC,7900 S J Stock Rd,Tucson,AZ,85746-7012,Pima,Non-Rural,,,,
Primary Care,1047222631,SANTA ROSA,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Pima County, AZ",0,19,Designated,Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SANTA ROSA,"Federal Route 15, MM 12",Sells,AZ,85634,Pima,Rural,,,,
Primary Care,10499904K5,SAN XAVIER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Pima County, AZ",0,19,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SAN XAVIER,7900 S J Stock Rd,Tucson,AZ,85746-7012,Pima,Non-Rural,,,,
Primary Care,10499904J8,SAN SIMON HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Pima County, AZ",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SAN SIMON HEALTH CENTER,AZ-86,Sells,AZ,85634,Pima,Rural,,,,
Primary Care,10499904K6,YAQUI HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Pima County, AZ",0,19,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,YAQUI HEALTH CENTER,7490 S Camino De Oeste,Tucson,AZ,85746-9308,Pima,Non-Rural,,,,
Primary Care,10499904E4,TUCSON INDIAN CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Pima County, AZ",0,19,Designated,Non-Rural,10/02/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,TUCSON INDIAN CENTER,160 N Stone Ave,Tucson,AZ,85701-1502,Pima,Non-Rural,,,,
Primary Care,1044100687,NA CARDIOLOGY PROG FLAGSTAFF,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Coconino County, AZ",0,19,Designated,Non-Rural,08/18/2019,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,NA CARDIOLOGY PROG FLAGSTAFF,1215 N Beaver St Ste 201,Flagstaff,AZ,86001-3126,Coconino,Non-Rural,,,,
Primary Care,1049636496,DESERT VISIONS RTC-SACATON,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Pinal County, AZ",0,18,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,DESERT VISIONS RTC-SACATON,N Skill Center Rd,Sacaton,AZ,85147,Pinal,Rural,,,,
Primary Care,10499904F3,HOPI HEALTH CARE CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Navajo County, AZ",0,20,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,HOPI HEALTH CARE CENTER,AZ-264,Polacca,AZ,86042,Navajo,Rural,,,,
Primary Care,10499904F4,PARKER HOSPITAL,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"La Paz County, AZ",0,17,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PARKER HOSPITAL,12033 Agency Rd,Parker,AZ,85344-7718,La Paz,Rural,,,,
Primary Care,10499904M6,PEACH SPRINGS,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Mohave County, AZ",0,17,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PEACH SPRINGS,943 Hualapai Way,Peach Springs,AZ,86434,Mohave,Rural,,,,
Primary Care,10499904QX,SUPAI,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Coconino County, AZ",0,11,Designated,Rural,08/26/2015,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,SUPAI,Main Street,Supai,AZ,86435,Coconino,Rural,,,,
Primary Care,10499904Q8,FORT MOJAVE,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Mohave County, AZ",0,18,Designated,Rural,10/21/2005,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FORT MOJAVE,1607 E Plantation Rd,Mohave Valley,AZ,86440-8420,Mohave,Rural,,,,
Primary Care,10499904F7,PHOENIX INDIAN MEDICAL CENTER (PIMC),"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Maricopa County, AZ",0,18,Designated,Non-Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,PHOENIX INDIAN MEDICAL CENTER (PIMC),4212 N 16th St,Phoenix,AZ,85016-5319,Maricopa,Non-Rural,,,,
Primary Care,10499904J5,BYLAS,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Graham County, AZ",0,20,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,BYLAS,101 Medical Dr,Bylas,AZ,85530,Graham,Rural,,,,
Primary Care,10499904G2,WHITERIVER H,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Navajo County, AZ",0,20,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,WHITERIVER H,W Hospital Dr,Show Low,AZ,85901,Navajo,Rural,,,,
Primary Care,10499904M5,CIBECUE HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Navajo County, AZ",0,20,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,CIBECUE HEALTH CENTER,North Cromwell Road,Cibecue,AZ,85911,Navajo,Rural,,,,
Primary Care,10499904H1,KAIBAB-PAIUTE HEALTH STATION,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Mohave County, AZ",0,11,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,KAIBAB-PAIUTE HEALTH STATION,Pipe Springs Rd,Fredonia,AZ,86022,Mohave,Rural,,,,
Primary Care,10699906HY,FORT MOJAVE HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Mohave County, AZ",0,18,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,FORT MOJAVE HEALTH CENTER,5330 S Highway 95,Fort Mohave,AZ,86426-9225,Mohave,Rural,,,,
Primary Care,10499904G9,WASSAJA HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Maricopa County, AZ",0,18,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,WASSAJA HEALTH CENTER,16240 N Fort Mcdowell Rd,Fort Mcdowell,AZ,85264-3402,Maricopa,Rural,,,,
Primary Care,10499904G7,YAVAPAI APACHE HEALTH CENTER,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Arizona,"Yavapai County, AZ",0,19,Designated,Rural,10/26/2002,09/09/2019
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,
,YAVAPAI APACHE HEALTH CENTER,2121 W Reservation Loop Rd,Camp Verde,AZ,86322,Yavapai,Rural,,,,
